Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_12,J_13,J_14,J_15,J_16,Avg_last_5_games,Value
5,FC Barcelona,Ter Stegen,PT,0,87,0,0,41,3.2,"['1', '-3', '8', '2', '2']",1,-3,8,2,2,2.0,4110000
5,FC Barcelona,Neto,PT,2,13,3,0,6,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,460000
5,FC Barcelona,Jordi Alba,DF,0,73,0,0,66,6,"['7', '6', '8', '6', '5']",7,6,8,6,5,6.4,7410000
5,FC Barcelona,Sergiño Dest,DF,12,73,0,3,62,5.2,"['6', '-', '-', '-', '1']",6,0,0,0,1,1.4,4480000
5,FC Barcelona,Piqué,DF,0,73,0,0,55,4.2,"['2', '-', '4', '4', '4']",2,0,4,4,4,2.8,5310000
5,FC Barcelona,Ronald Araujo,DF,11,40,1,0,49,4.5,"['-', '1', '2', '7', '6']",0,1,2,7,6,3.2,5360000
5,FC Barcelona,Mingueza,DF,11,47,0,0,40,3.6,"['4', '2', '2', '2', '-']",4,2,2,2,0,2.0,2430000
5,FC Barcelona,Eric García,DF,11,73,0,0,34,3.1,"['4', '2', '5', '1', '-']",4,2,5,1,0,2.4,3210000
5,FC Barcelona,Lenglet,DF,0,20,0,0,20,2.9,"['2', '4', '-', '-', '6']",2,4,0,0,6,2.4,1280000
5,FC Barcelona,Umtiti,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,460000
5,FC Barcelona,Sergio Busquets,MD,15,100,1,0,88,5.9,"['7', '12', '7', '4', '9']",7,12,7,4,9,7.8,8570000
5,FC Barcelona,De Jong,MD,0,73,0,0,73,6.1,"['-', '8', '6', '13', '2']",0,8,6,13,2,5.8,13530000
5,FC Barcelona,Coutinho,MD,11,33,2,0,45,4.1,"['4', '-', '2', '13', '3']",4,0,2,13,3,4.4,4340000
5,FC Barcelona,Gavi,MD,13,67,0,1,40,3.3,"['5', '2', '6', '4', '2']",5,2,6,4,2,3.8,8690000
5,FC Barcelona,Sergi Roberto,MD,9,27,2,1,41,4.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2960000
5,FC Barcelona,Pedri,MD,2,13,0,0,6,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,7980000
5,FC Barcelona,Depay,DL,15,100,8,2,130,8.7,"['12', '9', '12', '8', '4']",12,9,12,8,4,9.0,19510000
5,FC Barcelona,Ansu Fati,DL,5,20,3,0,42,8.4,"['-', '10', '-', '-', '-']",0,10,0,0,0,2.0,16120000
5,FC Barcelona,Luuk de Jong,DL,7,13,1,0,26,3.7,"['-', '-', '-', '-', '3']",0,0,0,0,3,0.6,3620000
5,FC Barcelona,Braithwaite,DL,3,20,2,1,22,7.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2780000
5,FC Barcelona,Abde Ezzalzouli,DL,5,13,0,0,18,3.6,"['2', '4', '5', '5', '2']",2,4,5,5,2,3.6,2060000
5,FC Barcelona,Demir,DL,6,13,0,0,13,2.2,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,1810000
5,FC Barcelona,Agüero,DL,4,13,1,0,13,3.3,"['-', '-', '1', '-', '-']",0,0,1,0,0,0.2,8630000
5,FC Barcelona,Dembélé,DL,2,0,0,0,7,3.5,"['-', '-', '-', '2', '5']",0,0,0,2,5,1.4,10260000
5,FC Barcelona,Ilias Akhomach,DL,1,7,0,0,4,4,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,790000
