Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_14,J_15,J_16,J_17,J_18,Avg_last_5_games,Value
5,FC Barcelona,Ter Stegen,PT,0,88,0,0,43,2.9,"['8', '2', '2', '1', '1']",8,2,2,1,1,2.8,4050000
5,FC Barcelona,Neto,PT,2,12,3,0,6,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,420000
5,FC Barcelona,Jordi Alba,DF,12,71,0,4,70,5.8,"['8', '6', '5', '-', '4']",8,6,5,0,4,4.6,7900000
5,FC Barcelona,Piqué,DF,14,71,1,0,62,4.4,"['4', '4', '4', '7', '-']",4,4,4,7,0,3.8,5520000
5,FC Barcelona,Sergiño Dest,DF,12,65,0,3,62,5.2,"['-', '-', '1', '-', '-']",0,0,1,0,0,0.2,4040000
5,FC Barcelona,Ronald Araujo,DF,0,47,0,0,57,4.4,"['2', '7', '6', '4', '4']",2,7,6,4,4,4.6,5670000
5,FC Barcelona,Mingueza,DF,0,41,0,0,42,3.5,"['2', '2', '-', '2', '-']",2,2,0,2,0,1.2,2050000
5,FC Barcelona,Eric García,DF,12,71,0,0,38,3.2,"['5', '1', '-', '-', '4']",5,1,0,0,4,2.0,3340000
5,FC Barcelona,Lenglet,DF,0,24,0,0,27,3.4,"['-', '-', '6', '-', '7']",0,0,6,0,7,2.6,1360000
5,FC Barcelona,Umtiti,DF,0,6,0,0,4,4,"['-', '-', '-', '4', '-']",0,0,0,4,0,0.8,630000
5,FC Barcelona,Sergio Busquets,MD,0,100,0,0,95,5.6,"['7', '4', '9', '5', '2']",7,4,9,5,2,5.4,9340000
5,FC Barcelona,De Jong,MD,0,76,0,0,77,5.5,"['6', '13', '2', '3', '1']",6,13,2,3,1,5.0,12300000
5,FC Barcelona,Gavi,MD,0,71,0,0,61,4.4,"['6', '4', '2', '6', '15']",6,4,2,6,15,6.6,8990000
5,FC Barcelona,Coutinho,MD,0,29,0,0,47,3.9,"['2', '13', '3', '2', '-']",2,13,3,2,0,4.0,3780000
5,FC Barcelona,Sergi Roberto,MD,0,24,0,0,41,4.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2320000
5,FC Barcelona,Pedri,MD,0,12,0,0,6,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,7050000
5,FC Barcelona,Depay,DL,15,88,8,2,130,8.7,"['12', '8', '4', '-', '-']",12,8,4,0,0,4.8,18150000
5,FC Barcelona,Ansu Fati,DL,5,18,3,0,42,8.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,15320000
5,FC Barcelona,Abde Ezzalzouli,DL,7,24,1,0,34,4.9,"['5', '5', '2', '9', '7']",5,5,2,9,7,5.6,3510000
5,FC Barcelona,Luuk de Jong,DL,0,18,0,0,30,3.8,"['-', '-', '3', '4', '-']",0,0,3,4,0,1.4,3750000
5,FC Barcelona,Braithwaite,DL,0,18,0,0,22,7.3,"['-', '2', '5', '6', '10']",0,2,5,6,10,4.6,2500000
5,FC Barcelona,Dembélé,DL,0,12,0,0,23,5.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,10110000
5,FC Barcelona,Demir,DL,6,12,0,0,13,2.2,"['1', '-', '-', '-', '-']",1,0,0,0,0,0.2,1510000
5,FC Barcelona,Ferrán Jutglà,DL,0,6,0,0,9,9,"['-', '-', '-', '-', '9']",0,0,0,0,9,1.8,590000
5,FC Barcelona,Ilias Akhomach,DL,1,6,0,0,4,4,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8,1530000
