Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_12,J_13,J_14,J_15,J_16,Avg_last_5_games,Value
11,RCD Mallorca,Reina,PT,0,94,0,0,56,3.7,"['2', '0', '0', '5', '6']",2,0,0,5,6,2.6,2800000
11,RCD Mallorca,Greif,PT,1,6,3,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,380000
11,RCD Mallorca,Maffeo,DF,14,88,1,0,74,5.3,"['6', '14', '4', '2', '2']",6,14,4,2,2,5.6,4890000
11,RCD Mallorca,Martin Valjent,DF,16,100,0,0,59,3.7,"['4', '2', '-1', '4', '2']",4,2,-1,4,2,2.2,2500000
11,RCD Mallorca,Franco Russo,DF,11,69,1,0,52,4.7,"['4', '-1', '4', '9', '13']",4,-1,4,9,13,5.8,1650000
11,RCD Mallorca,Brian Oliván,DF,13,75,1,0,47,3.6,"['1', '-', '4', '-', '-']",1,0,4,0,0,1.0,2210000
11,RCD Mallorca,Jaume Costa,DF,9,38,0,0,18,2,"['-', '8', '-', '4', '7']",0,8,0,4,7,3.8,1170000
11,RCD Mallorca,Joan Sastre,DF,7,13,0,0,5,0.7,"['-3', '-', '-', '-', '-']",-3,0,0,0,0,-0.6,370000
11,RCD Mallorca,Josep Gayá,DF,1,6,0,0,-2,-2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,240000
11,RCD Mallorca,Idrissu Baba,MD,15,81,1,1,76,5.1,"['14', '2', '-', '7', '3']",14,2,0,7,3,5.2,5750000
11,RCD Mallorca,Salva Sevilla,MD,9,38,1,2,53,5.9,"['8', '11', '-', '-', '-']",8,11,0,0,0,3.8,3650000
11,RCD Mallorca,Ruiz de Galarreta,MD,0,63,0,0,50,3.6,"['2', '1', '4', '6', '4']",2,1,4,6,4,3.4,2040000
11,RCD Mallorca,Kang-In Lee,MD,12,63,1,2,41,3.4,"['5', '3', '4', '4', '3']",5,3,4,4,3,3.8,3340000
11,RCD Mallorca,Kubo,MD,8,31,1,0,31,3.9,"['-', '-', '-', '2', '9']",0,0,0,2,9,2.2,3830000
11,RCD Mallorca,Antonio Sánchez,MD,7,31,1,0,20,2.9,"['2', '4', '2', '-', '1']",2,4,2,0,1,1.8,770000
11,RCD Mallorca,Mboula,MD,10,31,0,0,19,1.9,"['-', '4', '2', '2', '-']",0,4,2,2,0,1.6,550000
11,RCD Mallorca,Rodrigo Battaglia,MD,11,19,0,0,15,1.4,"['-', '-', '4', '-', '2']",0,0,4,0,2,1.2,630000
11,RCD Mallorca,Aleix Febas,MD,4,6,0,0,10,2.5,"['-', '-', '5', '-', '-']",0,0,5,0,0,1.0,360000
11,RCD Mallorca,Lago Júnior,MD,6,6,0,0,9,1.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,410000
11,RCD Mallorca,Sedlar,MD,6,6,0,0,8,1.3,"['-2', '-', '-', '-', '2']",-2,0,0,0,2,0.0,350000
11,RCD Mallorca,Ángel Rodríguez,DL,0,44,0,0,49,4.5,"['5', '-1', '6', '4', '7']",5,-1,6,4,7,4.2,3160000
11,RCD Mallorca,Fernando Niño,DL,12,38,2,0,46,3.8,"['-', '2', '2', '-', '2']",0,2,2,0,2,1.2,3850000
11,RCD Mallorca,Abdón Prats,DL,10,13,1,0,36,3.6,"['-', '3', '10', '4', '2']",0,3,10,4,2,3.8,880000
11,RCD Mallorca,Hoppe,DL,2,6,0,1,5,2.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,650000
