Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_12,J_13,J_14,J_15,J_16,Avg_last_5_games,Value
7,Granada CF,Luís Maximiano,PT,0,80,0,0,70,5.8,"['8', '4', '1', '2', '4']",8,4,1,2,4,3.8,4400000
7,Granada CF,Aarón Escandell,PT,4,20,6,0,12,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,930000
7,Granada CF,João Costa,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,200000
7,Granada CF,Ángel Jiménez,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,200000
7,Granada CF,Carlos Neva,DF,14,80,0,0,50,3.6,"['5', '4', '2', '3', '5']",5,4,2,3,5,3.8,1930000
7,Granada CF,Germán Sánchez,DF,12,67,2,0,49,4.1,"['12', '4', '0', '2', '-']",12,4,0,2,0,3.6,2260000
7,Granada CF,Luis Abram,DF,8,40,0,0,30,3.8,"['-', '-', '-', '7', '1']",0,0,0,7,1,1.6,1130000
7,Granada CF,Víctor Díaz,DF,9,47,0,0,30,3.3,"['7', '2', '3', '-', '-']",7,2,3,0,0,2.4,830000
7,Granada CF,Domingos Duarte,DF,7,47,1,0,28,4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1570000
7,Granada CF,Sergio Escudero,DF,11,27,0,1,27,2.5,"['1', '2', '3', '2', '2']",1,2,3,2,2,2.0,880000
7,Granada CF,Quini,DF,11,67,0,0,20,1.8,"['3', '1', '1', '0', '3']",3,1,1,0,3,1.6,670000
7,Granada CF,Arias,DF,5,13,1,0,19,3.8,"['-', '3', '-', '-', '11']",0,3,0,0,11,2.8,1040000
7,Granada CF,Raúl Torrente,DF,4,13,0,0,4,2,"['-', '-', '2', '2', '2']",0,0,2,2,2,1.2,400000
7,Granada CF,Pepe Sánchez,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000
7,Granada CF,Sergio Barcia,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,210000
7,Granada CF,Jorge Molina,DL,0,33,0,0,50,3.8,"['4', '1', '3', '14', '4']",4,1,3,14,4,5.2,1930000
7,Granada CF,Neyder Lozano,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,440000
7,Granada CF,Rochina,MD,10,53,1,3,52,5.2,"['5', '8', '3', '3', '-']",5,8,3,3,0,3.8,3110000
7,Granada CF,Montoro,MD,14,60,1,0,52,3.7,"['4', '6', '2', '4', '-']",4,6,2,4,0,3.2,2470000
7,Granada CF,Luis Milla,MD,11,67,1,2,49,4.5,"['5', '-', '-', '-', '6']",5,0,0,0,6,2.2,4350000
7,Granada CF,Gonalons,MD,12,73,0,1,44,3.7,"['-', '-', '3', '6', '5']",0,0,3,6,5,2.8,2160000
7,Granada CF,Darwin Machís,MD,9,47,1,0,36,4,"['-', '5', '-', '10', '-']",0,5,0,10,0,3.0,3020000
7,Granada CF,Antonio Puertas,MD,11,40,2,0,34,3.1,"['10', '-', '2', '-', '10']",10,0,2,0,10,4.4,1490000
7,Granada CF,Alberto Soro,MD,9,40,0,0,30,3.3,"['5', '0', '4', '-', '4']",5,0,4,0,4,2.6,820000
7,Granada CF,Monchu,MD,13,47,0,0,25,1.9,"['2', '4', '-8', '-', '1']",2,4,-8,0,1,-0.2,1310000
7,Granada CF,Yan Eteki,MD,5,7,0,0,8,1.6,"['-', '-', '-', '0', '2']",0,0,0,0,2,0.4,390000
7,Granada CF,Isma Ruiz,MD,2,0,0,0,4,2,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,250000
7,Granada CF,Bacca,DL,10,27,0,1,33,3.3,"['2', '4', '-', '-', '-']",2,4,0,0,0,1.2,2720000
