Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_13,J_14,J_15,J_16,J_17,Avg_last_5_games,Value
10,Levante UD,Aitor Fernández,PT,9,53,19,0,34,3.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2580000
10,Levante UD,Rúben Vezo,DF,15,82,0,0,61,4.1,"['4', '8', '2', '7', '2']",4,8,2,7,2,4.6,1980000
10,Levante UD,Mustafi,DF,10,47,1,0,42,4.2,"['-', '5', '11', '7', '0']",0,5,11,7,0,4.6,2550000
10,Levante UD,Clerc,DF,14,82,0,0,39,2.8,"['-', '9', '0', '3', '1']",0,9,0,3,1,2.6,1400000
10,Levante UD,Son,DF,10,47,1,0,33,3.3,"['5', '3', '2', '6', '1']",5,3,2,6,1,3.4,990000
10,Levante UD,Óscar Duarte,DF,8,41,0,0,26,3.3,"['3', '2', '-', '-', '-']",3,2,0,0,0,1.0,760000
10,Levante UD,Jorge Miramón,DF,12,47,0,0,23,1.9,"['2', '3', '-', '-', '-']",2,3,0,0,0,1.0,770000
10,Levante UD,Enric Franquesa,DF,9,24,0,0,13,1.4,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,440000
10,Levante UD,Sergio Postigo,DF,3,12,0,0,8,2.7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,430000
10,Levante UD,Coke,DF,2,0,0,0,4,2,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,360000
10,Levante UD,Jorge de Frutos,MD,15,71,2,4,56,3.7,"['7', '5', '2', '5', '17']",7,5,2,5,17,7.2,4250000
10,Levante UD,Campaña,MD,10,53,1,0,52,5.2,"['5', '6', '6', '5', '2']",5,6,6,5,2,4.8,7870000
10,Levante UD,Bardhi,MD,11,41,2,1,44,4,"['5', '2', '5', '2', '2']",5,2,5,2,2,3.2,2480000
10,Levante UD,Mickael Malsa,MD,12,41,0,1,44,3.7,"['9', '3', '6', '4', '-1']",9,3,6,4,-1,4.2,1630000
10,Levante UD,Melero,MD,10,47,1,2,40,4,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,3800000
10,Levante UD,Pablo Martínez,MD,12,41,0,1,35,2.9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,820000
10,Levante UD,Alejandro Cantero,MD,13,12,0,0,23,1.8,"['2', '-', '-', '-', '1']",2,0,0,0,1,0.6,640000
10,Levante UD,Pepelu,MD,9,35,0,0,22,2.4,"['1', '-', '-', '5', '2']",1,0,0,5,2,1.6,560000
10,Levante UD,Radoja,MD,8,41,0,0,20,2.5,"['-', '-', '-', '3', '-']",0,0,0,3,0,0.6,810000
10,Levante UD,Vukcevic,MD,4,0,0,0,11,2.8,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,340000
10,Levante UD,Edgar Sevikyan,MD,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000
10,Levante UD,Morales,DL,17,88,5,0,62,3.6,"['2', '2', '-2', '3', '11']",2,2,-2,3,11,3.2,6130000
10,Levante UD,Roger,DL,12,65,2,1,43,3.6,"['-', '2', '2', '2', '7']",0,2,2,2,7,2.6,4400000
10,Levante UD,Dani Gómez,DL,0,18,0,0,22,2,"['3', '2', '-', '-', '-']",3,2,0,0,0,1.0,740000
10,Levante UD,Soldado,DL,9,29,0,0,21,2.3,"['2', '2', '2', '3', '2']",2,2,2,3,2,2.2,2010000
