Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_12,J_13,J_14,J_15,J_16,Avg_last_5_games,Value
14,Villarreal CF,Rulli,PT,13,87,12,0,70,5.4,"['0', '8', '0', '0', '4']",0,8,0,0,4,2.4,4420000
14,Villarreal CF,Sergio Asenjo,PT,2,13,4,0,2,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1240000
14,Villarreal CF,Pau Torres,DF,12,80,1,0,64,5.3,"['5', '8', '5', '3', '4']",5,8,5,3,4,5.0,6230000
14,Villarreal CF,Albiol,DF,0,73,0,0,60,5.5,"['6', '7', '4', '3', '6']",6,7,4,3,6,5.2,5000000
14,Villarreal CF,Alberto Moreno,DF,13,40,2,0,56,4.3,"['1', '-', '13', '-', '2']",1,0,13,0,2,3.2,2460000
14,Villarreal CF,Juan Foyth,DF,11,73,0,0,49,4.5,"['-', '-', '6', '-1', '3']",0,0,6,-1,3,1.6,4080000
14,Villarreal CF,Estupiñán,DF,12,40,0,0,43,3.6,"['6', '6', '-', '-4', '6']",6,6,0,-4,6,2.8,2050000
14,Villarreal CF,Aïssa Mandi,DF,7,47,0,0,26,3.7,"['-', '-', '5', '0', '2']",0,0,5,0,2,1.4,1690000
14,Villarreal CF,Alfonso Pedraza,DF,9,47,0,1,26,2.9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1730000
14,Villarreal CF,Aurier,DF,5,13,0,1,17,3.4,"['2', '5', '2', '-', '-']",2,5,2,0,0,1.8,2180000
14,Villarreal CF,Rubén Peña,DF,6,7,0,0,14,2.3,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,540000
14,Villarreal CF,Mario Gaspar,DF,4,13,0,0,9,2.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,750000
14,Villarreal CF,Parejo,MD,12,73,0,2,78,6.5,"['7', '8', '10', '7', '5']",7,8,10,7,5,7.4,14350000
14,Villarreal CF,Danjuma,MD,12,67,5,2,72,6,"['1', '2', '-', '3', '-']",1,2,0,3,0,1.2,12070000
14,Villarreal CF,Coquelin,MD,13,40,1,1,64,4.9,"['5', '4', '4', '-', '-']",5,4,4,0,0,2.6,4200000
14,Villarreal CF,Trigueros,MD,14,80,3,0,60,4.3,"['1', '8', '1', '5', '5']",1,8,1,5,5,4.0,5400000
14,Villarreal CF,Capoue,MD,13,87,0,0,60,4.6,"['4', '9', '-', '3', '4']",4,9,0,3,4,4.0,4400000
14,Villarreal CF,Yéremi Pino,MD,14,73,1,4,59,4.2,"['2', '2', '3', '1', '3']",2,2,3,1,3,2.2,6550000
14,Villarreal CF,Moi Gómez,MD,12,33,0,1,38,3.2,"['4', '1', '2', '3', '3']",4,1,2,3,3,2.6,2250000
14,Villarreal CF,Samu Chukwueze,MD,8,0,1,0,29,3.6,"['2', '5', '1', '9', '2']",2,5,1,9,2,3.8,3350000
14,Villarreal CF,Raba,MD,4,0,0,0,13,3.3,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,680000
14,Villarreal CF,Iborra,MD,3,13,0,0,3,1,"['-', '-', '1', '-', '-']",0,0,1,0,0,0.2,890000
14,Villarreal CF,Boulaye Dia,DL,11,33,1,2,46,4.2,"['3', '3', '2', '-', '2']",3,3,2,0,2,2.0,6280000
14,Villarreal CF,Gerard Moreno,DL,6,33,1,0,28,4.7,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,14190000
14,Villarreal CF,Alcácer,DL,8,33,0,2,28,3.5,"['2', '7', '-', '-', '4']",2,7,0,0,4,2.6,3600000
