Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_13,J_14,J_15,J_16,J_17,Avg_last_5_games,Value
14,Villarreal CF,Rulli,PT,14,88,12,0,82,5.9,"['8', '0', '0', '4', '12']",8,0,0,4,12,4.8,4190000
14,Villarreal CF,Sergio Asenjo,PT,0,13,0,0,2,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1150000
14,Villarreal CF,Pau Torres,DF,13,81,1,0,72,5.5,"['8', '5', '3', '4', '8']",8,5,3,4,8,5.6,5860000
14,Villarreal CF,Albiol,DF,0,69,0,0,60,5.5,"['7', '4', '3', '6', '-']",7,4,3,6,0,4.0,4800000
14,Villarreal CF,Alberto Moreno,DF,14,38,2,0,58,4.1,"['-', '13', '-', '2', '2']",0,13,0,2,2,3.4,2390000
14,Villarreal CF,Juan Foyth,DF,11,69,0,0,49,4.5,"['-', '6', '-1', '3', '-']",0,6,-1,3,0,1.6,4120000
14,Villarreal CF,Estupiñán,DF,12,38,0,0,43,3.6,"['6', '-', '-4', '6', '-']",6,0,-4,6,0,1.6,2030000
14,Villarreal CF,Aïssa Mandi,DF,8,50,1,0,42,5.3,"['-', '-', '-', '-', '16']",0,0,0,0,16,3.2,1850000
14,Villarreal CF,Alfonso Pedraza,DF,10,50,0,1,31,3.1,"['-', '5', '0', '2', '5']",0,5,0,2,5,2.4,1570000
14,Villarreal CF,Aurier,DF,0,13,0,0,17,3.4,"['5', '2', '-', '-', '-']",5,2,0,0,0,1.4,1960000
14,Villarreal CF,Rubén Peña,DF,6,6,0,0,14,2.3,"['-', '-', '-', '-', '5']",0,0,0,0,5,1.0,520000
14,Villarreal CF,Mario Gaspar,DF,5,19,0,0,14,2.8,"['-', '4', '-', '-', '-']",0,4,0,0,0,0.8,750000
14,Villarreal CF,Parejo,MD,13,75,0,3,85,6.5,"['8', '10', '7', '5', '7']",8,10,7,5,7,7.4,13970000
14,Villarreal CF,Danjuma,MD,12,63,5,2,72,6,"['2', '-', '3', '-', '-']",2,0,3,0,0,1.0,11050000
14,Villarreal CF,Trigueros,MD,15,81,3,0,65,4.3,"['8', '1', '5', '5', '5']",8,1,5,5,5,4.8,5380000
14,Villarreal CF,Yéremi Pino,MD,15,75,1,4,64,4.3,"['2', '3', '1', '3', '5']",2,3,1,3,5,2.8,6840000
14,Villarreal CF,Coquelin,MD,13,38,1,1,64,4.9,"['9', '-', '3', '4', '4']",9,0,3,4,4,4.0,3950000
14,Villarreal CF,Capoue,MD,0,81,0,0,64,4.6,"['4', '4', '-', '-', '-']",4,4,0,0,0,1.6,4250000
14,Villarreal CF,Moi Gómez,MD,13,31,0,1,42,3.2,"['1', '2', '3', '3', '4']",1,2,3,3,4,2.6,2470000
14,Villarreal CF,Samu Chukwueze,MD,9,0,1,0,31,3.4,"['5', '1', '9', '2', '2']",5,1,9,2,2,3.8,3090000
14,Villarreal CF,Raba,MD,4,0,0,0,13,3.3,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,630000
14,Villarreal CF,Iborra,MD,4,19,0,0,7,1.8,"['-', '1', '-', '-', '4']",0,1,0,0,4,1.0,850000
14,Villarreal CF,Boulaye Dia,DL,12,38,1,2,49,4.1,"['3', '2', '-', '2', '3']",3,2,0,2,3,2.0,5090000
14,Villarreal CF,Gerard Moreno,DL,7,38,2,0,40,5.7,"['-', '-', '-', '2', '12']",0,0,0,2,12,2.8,15130000
14,Villarreal CF,Alcácer,DL,9,31,0,2,30,3.3,"['7', '-', '-', '4', '2']",7,0,0,4,2,2.6,3380000
