Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_12,J_13,J_14,J_15,J_16,Avg_last_5_games,Value
10,Levante UD,Aitor Fernández,PT,9,56,19,0,34,3.8,"['1', '-', '-', '-', '-']",1,0,0,0,0,0.2,2860000
10,Levante UD,Rúben Vezo,DF,14,81,0,0,59,4.2,"['3', '4', '8', '2', '7']",3,4,8,2,7,4.8,2010000
10,Levante UD,Mustafi,DF,9,44,1,0,42,4.7,"['-', '-', '5', '11', '7']",0,0,5,11,7,4.6,2550000
10,Levante UD,Clerc,DF,0,81,0,0,38,2.9,"['0', '-', '9', '0', '3']",0,0,9,0,3,2.4,1560000
10,Levante UD,Son,DF,9,44,0,0,32,3.6,"['5', '5', '3', '2', '6']",5,5,3,2,6,4.2,980000
10,Levante UD,Óscar Duarte,DF,8,44,0,0,26,3.3,"['3', '3', '2', '-', '-']",3,3,2,0,0,1.6,840000
10,Levante UD,Jorge Miramón,DF,0,50,0,0,23,1.9,"['-', '2', '3', '-', '-']",0,2,3,0,0,1.0,840000
10,Levante UD,Enric Franquesa,DF,9,25,0,0,13,1.4,"['4', '2', '-', '-', '-']",4,2,0,0,0,1.2,460000
10,Levante UD,Sergio Postigo,DF,3,13,0,0,8,2.7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,430000
10,Levante UD,Coke,DF,1,0,0,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,360000
10,Levante UD,Campaña,MD,9,50,1,0,50,5.6,"['5', '5', '6', '6', '5']",5,5,6,6,5,5.4,7850000
10,Levante UD,Mickael Malsa,MD,11,38,0,1,45,4.1,"['2', '9', '3', '6', '4']",2,9,3,6,4,4.8,1700000
10,Levante UD,Bardhi,MD,10,38,2,1,42,4.2,"['2', '5', '2', '5', '2']",2,5,2,5,2,3.2,2820000
10,Levante UD,Jorge de Frutos,MD,14,69,1,2,39,2.8,"['3', '7', '5', '2', '5']",3,7,5,2,5,4.4,4080000
10,Levante UD,Melero,MD,9,50,1,2,38,4.2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3940000
10,Levante UD,Pablo Martínez,MD,12,44,0,1,35,2.9,"['1', '-', '-', '-', '-']",1,0,0,0,0,0.2,880000
10,Levante UD,Alejandro Cantero,MD,12,13,0,0,22,1.8,"['2', '2', '-', '-', '-']",2,2,0,0,0,0.8,710000
10,Levante UD,Pepelu,MD,8,38,0,0,20,2.5,"['-', '-', '-', '-', '3']",0,0,0,0,3,0.6,540000
10,Levante UD,Radoja,MD,8,44,0,0,20,2.5,"['-', '1', '-', '-', '5']",0,1,0,0,5,1.2,850000
10,Levante UD,Vukcevic,MD,4,0,0,0,11,2.8,"['4', '-', '2', '-', '-']",4,0,2,0,0,1.2,350000
10,Levante UD,Edgar Sevikyan,MD,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,200000
10,Levante UD,Morales,DL,16,88,4,0,51,3.2,"['1', '2', '2', '-2', '3']",1,2,2,-2,3,1.2,6770000
10,Levante UD,Roger,DL,11,63,2,0,36,3.3,"['-', '-', '2', '2', '2']",0,0,2,2,2,1.2,4700000
10,Levante UD,Dani Gómez,DL,11,19,0,1,22,2,"['1', '3', '2', '-', '-']",1,3,2,0,0,1.2,780000
10,Levante UD,Soldado,DL,8,31,0,0,19,2.4,"['0', '2', '2', '2', '3']",0,2,2,2,3,1.8,2150000
