Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_11,J_12,J_13,J_14,J_15,Avg_last_5_games,Value
11,RCD Mallorca,Reina,PT,14,93,18,0,50,3.6,"['2', '2', '0', '0', '5']",2,2,0,0,5,1.8,2700000
11,RCD Mallorca,Greif,PT,1,7,3,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,420000
11,RCD Mallorca,Maffeo,DF,13,87,1,0,72,5.5,"['4', '6', '14', '4', '2']",4,6,14,4,2,6.0,5150000
11,RCD Mallorca,Martin Valjent,DF,15,100,0,0,57,3.8,"['5', '4', '2', '-1', '4']",5,4,2,-1,4,2.8,2540000
11,RCD Mallorca,Brian Oliván,DF,13,80,1,0,47,3.6,"['3', '1', '-', '4', '-']",3,1,0,4,0,1.6,2420000
11,RCD Mallorca,Franco Russo,DF,10,67,0,0,39,3.9,"['4', '4', '-1', '4', '9']",4,4,-1,4,9,4.0,1020000
11,RCD Mallorca,Jaume Costa,DF,8,33,0,0,11,1.4,"['-8', '-', '8', '-', '4']",-8,0,8,0,4,0.8,1110000
11,RCD Mallorca,Joan Sastre,DF,7,13,0,0,5,0.7,"['-', '-3', '-', '-', '-']",0,-3,0,0,0,-0.6,390000
11,RCD Mallorca,Josep Gayá,DF,1,7,0,0,-2,-2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,240000
11,RCD Mallorca,Idrissu Baba,MD,14,80,1,1,73,5.2,"['6', '14', '2', '-', '7']",6,14,2,0,7,5.8,5600000
11,RCD Mallorca,Salva Sevilla,MD,9,40,1,2,53,5.9,"['2', '8', '11', '-', '-']",2,8,11,0,0,4.2,3530000
11,RCD Mallorca,Ruiz de Galarreta,MD,13,60,0,0,46,3.5,"['4', '2', '1', '4', '6']",4,2,1,4,6,3.4,2120000
11,RCD Mallorca,Kang-In Lee,MD,11,60,1,1,38,3.5,"['-', '5', '3', '4', '4']",0,5,3,4,4,3.2,3430000
11,RCD Mallorca,Kubo,MD,7,33,0,0,22,3.1,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,2920000
11,RCD Mallorca,Mboula,MD,10,33,0,0,19,1.9,"['9', '2', '4', '2', '-']",9,2,4,2,0,3.4,580000
11,RCD Mallorca,Antonio Sánchez,MD,6,27,1,0,19,3.2,"['-', '-', '4', '2', '2']",0,0,4,2,2,1.6,760000
11,RCD Mallorca,Rodrigo Battaglia,MD,10,20,0,0,13,1.3,"['-', '-', '-', '4', '-']",0,0,0,4,0,0.8,680000
11,RCD Mallorca,Aleix Febas,MD,4,7,0,0,10,2.5,"['-', '-', '-', '5', '-']",0,0,0,5,0,1.0,370000
11,RCD Mallorca,Lago Júnior,MD,6,7,0,0,9,1.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,400000
11,RCD Mallorca,Sedlar,MD,5,7,0,0,6,1.2,"['2', '-2', '-', '-', '-']",2,-2,0,0,0,0.0,360000
11,RCD Mallorca,Fernando Niño,DL,11,40,2,0,44,4,"['2', '-', '2', '2', '-']",2,0,2,2,0,1.2,4120000
11,RCD Mallorca,Ángel Rodríguez,DL,10,47,2,1,42,4.2,"['3', '5', '-1', '6', '4']",3,5,-1,6,4,3.4,3290000
11,RCD Mallorca,Abdón Prats,DL,9,7,1,0,34,3.8,"['-', '-', '3', '10', '4']",0,0,3,10,4,3.4,830000
11,RCD Mallorca,Hoppe,DL,2,7,0,1,5,2.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,700000
