Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_14,J_15,J_16,J_17,J_18,Avg_last_5_games,Value
16,Deportivo Alavés,Pacheco,PT,0,88,0,0,62,4.1,"['4', '7', '0', '2', '2']",4,7,0,2,2,3.0,2760000
16,Deportivo Alavés,Sivera,PT,0,12,0,0,8,2.7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,340000
16,Deportivo Alavés,Laguardia,DF,0,94,0,0,75,4.7,"['7', '2', '4', '4', '0']",7,2,4,4,0,3.4,4230000
16,Deportivo Alavés,Rubén Duarte,DF,15,88,0,1,54,3.6,"['3', '3', '-', '4', '4']",3,3,0,4,4,2.8,2620000
16,Deportivo Alavés,Martín Aguirregabiria,DF,0,59,0,0,41,3.4,"['0', '1', '5', '6', '2']",0,1,5,6,2,2.8,1000000
16,Deportivo Alavés,Miazga,DF,8,35,0,0,35,4.4,"['0', '2', '5', '2', '-']",0,2,5,2,0,1.8,1290000
16,Deportivo Alavés,Lejeune,DF,10,59,0,0,35,3.5,"['1', '-', '-', '-', '-']",1,0,0,0,0,0.2,2560000
16,Deportivo Alavés,Ximo Navarro,DF,9,53,0,0,29,3.2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,860000
16,Deportivo Alavés,Alberto Rodríguez,DF,3,12,0,0,7,2.3,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,360000
16,Deportivo Alavés,Saúl García,DF,0,0,0,0,3,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,230000
16,Deportivo Alavés,Alexandru Tirlea,DF,1,0,0,0,2,2,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,190000
16,Deportivo Alavés,Luis Rioja,MD,17,94,1,1,63,3.7,"['2', '5', '8', '2', '5']",2,5,8,2,5,4.4,3090000
16,Deportivo Alavés,Mamadou Loum,MD,0,76,0,0,58,3.4,"['1', '4', '4', '4', '6']",1,4,4,4,6,3.8,2010000
16,Deportivo Alavés,Manu García Alonso,MD,0,35,0,0,57,3.6,"['4', '2', '4', '6', '3']",4,2,4,6,3,3.8,1580000
16,Deportivo Alavés,Toni Moya,MD,16,65,0,1,52,3.3,"['7', '2', '1', '2', '4']",7,2,1,2,4,3.2,1800000
16,Deportivo Alavés,Edgar Méndez,MD,0,35,0,0,35,2.7,"['2', '2', '2', '5', '3']",2,2,2,5,3,2.8,1240000
16,Deportivo Alavés,Tomás Pina,MD,0,41,0,0,33,2.4,"['2', '2', '2', '-', '-']",2,2,2,0,0,1.2,780000
16,Deportivo Alavés,Facundo Pellistri,MD,16,35,0,0,32,2,"['-', '3', '2', '2', '1']",0,3,2,2,1,1.6,1120000
16,Deportivo Alavés,Pere Pons,MD,0,59,0,0,29,2.4,"['2', '4', '2', '1', '2']",2,4,2,1,2,2.2,940000
16,Deportivo Alavés,Iván Martín,MD,2,6,0,0,6,1.2,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,530000
16,Deportivo Alavés,Joselu,DL,17,88,8,1,114,6.7,"['9', '11', '5', '9', '3']",9,11,5,9,3,7.4,12910000
16,Deportivo Alavés,Mamadou Sylla,DL,11,18,0,0,24,2.2,"['-', '2', '3', '2', '2']",0,2,3,2,2,1.8,1090000
16,Deportivo Alavés,Guidetti,DL,0,12,0,0,22,2.8,"['-', '3', '-', '-', '-']",0,3,0,0,0,0.6,780000
16,Deportivo Alavés,Miguel de la Fuente,DL,8,24,0,1,19,2.4,"['2', '-', '-', '-', '2']",2,0,0,0,2,0.8,650000
