Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_13,J_14,J_15,J_16,J_17,Avg_last_5_games,Value
5,FC Barcelona,Ter Stegen,PT,0,88,0,0,42,3,"['-3', '8', '2', '2', '1']",-3,8,2,2,1,2.0,4080000
5,FC Barcelona,Neto,PT,0,13,0,0,6,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,440000
5,FC Barcelona,Jordi Alba,DF,11,69,0,4,66,6,"['6', '8', '6', '5', '-']",6,8,6,5,0,5.0,8210000
5,FC Barcelona,Piqué,DF,14,75,1,0,62,4.4,"['-', '4', '4', '4', '7']",0,4,4,4,7,3.8,5000000
5,FC Barcelona,Sergiño Dest,DF,0,69,0,0,62,5.2,"['-', '-', '-', '1', '-']",0,0,0,1,0,0.2,4210000
5,FC Barcelona,Ronald Araujo,DF,12,44,1,0,53,4.4,"['1', '2', '7', '6', '4']",1,2,7,6,4,4.0,5560000
5,FC Barcelona,Mingueza,DF,12,44,0,0,42,3.5,"['2', '2', '2', '-', '2']",2,2,2,0,2,1.6,2250000
5,FC Barcelona,Eric García,DF,0,69,0,0,34,3.1,"['2', '5', '1', '-', '-']",2,5,1,0,0,1.6,3360000
5,FC Barcelona,Lenglet,DF,0,19,0,0,20,2.9,"['4', '-', '-', '6', '-']",4,0,0,6,0,2.0,1170000
5,FC Barcelona,Umtiti,DF,0,6,0,0,4,4,"['-', '-', '-', '-', '4']",0,0,0,0,4,0.8,590000
5,FC Barcelona,Sergio Busquets,MD,16,100,1,0,93,5.8,"['12', '7', '4', '9', '5']",12,7,4,9,5,7.4,9350000
5,FC Barcelona,De Jong,MD,13,75,1,2,76,5.8,"['8', '6', '13', '2', '3']",8,6,13,2,3,6.4,12790000
5,FC Barcelona,Gavi,MD,14,69,0,2,46,3.5,"['2', '6', '4', '2', '6']",2,6,4,2,6,4.0,9000000
5,FC Barcelona,Coutinho,MD,12,31,2,0,47,3.9,"['-', '2', '13', '3', '2']",0,2,13,3,2,4.0,4080000
5,FC Barcelona,Sergi Roberto,MD,0,25,0,0,41,4.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2500000
5,FC Barcelona,Pedri,MD,0,13,0,0,6,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,7470000
5,FC Barcelona,Depay,DL,0,94,0,0,130,8.7,"['9', '12', '8', '4', '-']",9,12,8,4,0,6.6,18700000
5,FC Barcelona,Ansu Fati,DL,5,19,3,0,42,8.4,"['10', '-', '-', '-', '-']",10,0,0,0,0,2.0,15420000
5,FC Barcelona,Luuk de Jong,DL,0,19,0,0,30,3.8,"['-', '-', '-', '3', '4']",0,0,0,3,4,1.4,3850000
5,FC Barcelona,Abde Ezzalzouli,DL,6,19,1,0,27,4.5,"['4', '5', '5', '2', '9']",4,5,5,2,9,5.0,2840000
5,FC Barcelona,Braithwaite,DL,0,19,0,0,22,7.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2480000
5,FC Barcelona,Demir,DL,6,13,0,0,13,2.2,"['-', '-', '2', '5', '6']",0,0,2,5,6,2.6,1570000
5,FC Barcelona,Dembélé,DL,0,6,0,0,13,4.3,"['-', '1', '-', '-', '-']",0,1,0,0,0,0.2,9560000
5,FC Barcelona,Ilias Akhomach,DL,1,6,0,0,4,4,"['-', '4', '-', '-', '-']",0,4,0,0,0,0.8,1280000
