Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_14,J_15,J_16,J_17,J_18,Avg_last_5_games,Value
14,Villarreal CF,Rulli,PT,15,88,13,0,86,5.7,"['0', '0', '4', '12', '4']",0,0,4,12,4,4.0,4150000
14,Villarreal CF,Sergio Asenjo,PT,2,12,4,0,2,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1120000
14,Villarreal CF,Pau Torres,DF,14,82,1,0,76,5.4,"['5', '3', '4', '8', '4']",5,3,4,8,4,4.8,5850000
14,Villarreal CF,Alberto Moreno,DF,15,41,2,1,67,4.5,"['13', '-', '2', '2', '9']",13,0,2,2,9,5.2,2360000
14,Villarreal CF,Albiol,DF,0,71,0,0,62,5.2,"['4', '3', '6', '-', '2']",4,3,6,0,2,3.0,4640000
14,Villarreal CF,Juan Foyth,DF,12,71,0,0,56,4.7,"['6', '-1', '3', '-', '7']",6,-1,3,0,7,3.0,3950000
14,Villarreal CF,Estupiñán,DF,13,41,0,0,44,3.4,"['-', '-4', '6', '-', '1']",0,-4,6,0,1,0.6,2030000
14,Villarreal CF,Aïssa Mandi,DF,8,47,1,0,42,5.3,"['-', '-', '-', '16', '-']",0,0,0,16,0,3.2,1890000
14,Villarreal CF,Alfonso Pedraza,DF,11,47,0,1,34,3.1,"['5', '0', '2', '5', '3']",5,0,2,5,3,3.0,1580000
14,Villarreal CF,Aurier,DF,5,12,0,1,17,3.4,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,1870000
14,Villarreal CF,Rubén Peña,DF,6,6,0,0,14,2.3,"['-', '-', '-', '5', '-']",0,0,0,5,0,1.0,510000
14,Villarreal CF,Mario Gaspar,DF,5,18,0,0,14,2.8,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8,780000
14,Villarreal CF,Parejo,MD,14,76,0,4,93,6.6,"['10', '7', '5', '7', '8']",10,7,5,7,8,7.4,13890000
14,Villarreal CF,Danjuma,MD,12,59,5,2,72,6,"['-', '3', '-', '-', '-']",0,3,0,0,0,0.6,10790000
14,Villarreal CF,Yéremi Pino,MD,16,76,1,4,69,4.3,"['3', '1', '3', '5', '5']",3,1,3,5,5,3.4,6700000
14,Villarreal CF,Capoue,MD,15,82,0,0,68,4.5,"['-', '3', '4', '4', '4']",0,3,4,4,4,3.0,4270000
14,Villarreal CF,Trigueros,MD,16,76,3,0,67,4.2,"['1', '5', '5', '5', '2']",1,5,5,5,2,3.6,5450000
14,Villarreal CF,Coquelin,MD,13,35,1,1,64,4.9,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8,3940000
14,Villarreal CF,Moi Gómez,MD,14,29,0,1,46,3.3,"['2', '3', '3', '4', '4']",2,3,3,4,4,3.2,2540000
14,Villarreal CF,Samu Chukwueze,MD,10,0,2,0,40,4,"['1', '9', '2', '2', '9']",1,9,2,2,9,4.6,3370000
14,Villarreal CF,Raba,MD,4,0,0,0,13,3.3,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,610000
14,Villarreal CF,Iborra,MD,5,18,0,0,7,1.4,"['1', '-', '-', '4', '-']",1,0,0,4,0,1.0,820000
14,Villarreal CF,Gerard Moreno,DL,8,41,4,1,60,7.5,"['-', '-', '2', '12', '20']",0,0,2,12,20,6.8,15980000
14,Villarreal CF,Boulaye Dia,DL,13,41,1,2,51,3.9,"['2', '-', '2', '3', '2']",2,0,2,3,2,1.8,5030000
14,Villarreal CF,Alcácer,DL,9,29,0,2,30,3.3,"['-', '-', '4', '2', '-']",0,0,4,2,0,1.2,3240000
