Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_12,J_13,J_14,J_15,J_16,Avg_last_5_games,Value
20,Sevilla FC,Bono,PT,0,87,0,0,71,5.5,"['11', '6', '1', '-1', '7']",11,6,1,-1,7,4.8,5030000
20,Sevilla FC,Dmitrovic,PT,0,13,0,0,9,4.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,850000
20,Sevilla FC,Diego Carlos,DF,14,93,2,0,81,5.8,"['14', '6', '3', '1', '8']",14,6,3,1,8,6.4,7320000
20,Sevilla FC,Marcos Acuña,DF,14,73,1,3,78,5.6,"['2', '16', '5', '7', '5']",2,16,5,7,5,7.0,4780000
20,Sevilla FC,Jesús Navas,DF,11,53,0,2,65,5.9,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,6340000
20,Sevilla FC,Gonzalo Montiel,DF,7,47,1,1,43,6.1,"['4', '10', '7', '2', '6']",4,10,7,2,6,5.8,3690000
20,Sevilla FC,Augustinsson,DF,6,20,0,1,25,4.2,"['-', '-', '4', '-', '5']",0,0,4,0,5,1.8,1040000
20,Sevilla FC,Rekik,DF,7,27,0,1,23,3.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,920000
20,Sevilla FC,Fernando Reges,MD,15,87,1,1,67,4.5,"['5', '7', '3', '4', '3']",5,7,3,4,3,4.4,6350000
20,Sevilla FC,Joan Jordan,MD,0,87,0,0,67,4.5,"['2', '6', '1', '2', '6']",2,6,1,2,6,3.4,7260000
20,Sevilla FC,Rakitic,MD,0,60,0,0,58,4.5,"['8', '6', '12', '4', '4']",8,6,12,4,4,6.8,4330000
20,Sevilla FC,Delaney,MD,11,27,0,1,31,2.8,"['-', '1', '4', '5', '2']",0,1,4,5,2,2.4,1920000
20,Sevilla FC,Papu Gómez,MD,10,33,1,0,31,3.1,"['4', '2', '-', '1', '6']",4,2,0,1,6,2.6,2970000
20,Sevilla FC,Óscar Rodríguez,MD,8,20,0,0,29,3.6,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,1780000
20,Sevilla FC,Óliver Torres,MD,7,27,1,1,24,3.4,"['-', '1', '3', '2', '1']",0,1,3,2,1,1.4,1530000
20,Sevilla FC,Gudelj,MD,4,7,0,0,10,2.5,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8,450000
20,Sevilla FC,Pedro Ortiz,MD,1,0,0,0,5,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,330000
20,Sevilla FC,Erik Lamela,DL,12,33,4,1,69,5.8,"['5', '5', '-', '-', '-']",5,5,0,0,0,2.0,9750000
20,Sevilla FC,Rafa Mir,DL,14,67,5,0,65,4.6,"['2', '2', '6', '5', '2']",2,2,6,5,2,3.4,11740000
20,Sevilla FC,Ocampos,DL,0,53,0,0,57,4.8,"['8', '3', '9', '4', '11']",8,3,9,4,11,7.0,11000000
20,Sevilla FC,En-Nesyri,DL,7,33,3,1,40,5.7,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8,7750000
20,Sevilla FC,Suso,DL,8,40,0,1,27,3.4,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,3740000
20,Sevilla FC,Munir El Haddadi,DL,7,13,1,0,23,3.3,"['-', '3', '5', '-', '2']",0,3,5,0,2,2.0,1260000
20,Sevilla FC,Idrissi,DL,5,13,0,0,17,3.4,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,770000
