Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_14,J_15,J_16,J_17,J_18,Avg_last_5_games,Value
1,Athletic Club,Unai Simón,PT,15,83,11,0,79,5.3,"['8', '0', '10', '1', '-']",8,0,10,1,0,3.8,4390000
1,Athletic Club,Agirrezabala,PT,3,17,3,0,16,5.3,"['-', '-', '-', '-', '6']",0,0,0,0,6,1.2,440000
1,Athletic Club,Ezkieta,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000
1,Athletic Club,Iñigo Martínez,DF,14,78,2,0,78,5.6,"['7', '-3', '8', '6', '-']",7,-3,8,6,0,3.6,6930000
1,Athletic Club,Lekue,DF,18,94,0,2,73,4.1,"['5', '3', '8', '1', '3']",5,3,8,1,3,4.0,2850000
1,Athletic Club,Balenziaga,DF,0,78,0,0,51,3.6,"['6', '0', '-', '5', '2']",6,0,0,5,2,2.6,2030000
1,Athletic Club,Yeray Álvarez,DF,9,50,0,0,44,4.9,"['8', '5', '5', '4', '2']",8,5,5,4,2,4.8,3720000
1,Athletic Club,De Marcos,DF,0,28,0,0,42,5.3,"['-', '-', '5', '-', '13']",0,0,5,0,13,3.6,1250000
1,Athletic Club,Unai Núñez,DF,6,22,0,0,22,3.7,"['-', '-', '-', '-', '5']",0,0,0,0,5,1.0,900000
1,Athletic Club,Álex Petxarroman,DF,4,0,0,0,9,2.3,"['-', '2', '2', '4', '-']",0,2,2,4,0,1.6,440000
1,Athletic Club,Yuri Berchiche,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1790000
1,Athletic Club,Capa,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,950000
1,Athletic Club,Nolaskoain,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,320000
1,Athletic Club,Muniain,MD,17,94,2,5,115,6.8,"['4', '9', '-', '0', '7']",4,9,0,0,7,4.0,9940000
1,Athletic Club,Unai Vencedor,MD,17,89,0,0,66,3.9,"['5', '4', '4', '5', '6']",5,4,4,5,6,4.8,3370000
1,Athletic Club,Sancet,MD,14,33,0,3,53,3.8,"['2', '0', '4', '2', '11']",2,0,4,2,11,3.8,2330000
1,Athletic Club,Nico Williams,MD,18,33,0,0,46,2.6,"['5', '2', '5', '2', '4']",5,2,5,2,4,3.6,2820000
1,Athletic Club,Dani García,MD,17,83,0,0,44,2.6,"['2', '1', '5', '4', '-']",2,1,5,4,0,2.4,1530000
1,Athletic Club,Álex Berenguer,MD,17,61,0,1,43,2.5,"['2', '-', '2', '2', '3']",2,0,2,2,3,1.8,4620000
1,Athletic Club,Zarraga,MD,14,17,0,0,32,2.3,"['2', '3', '3', '2', '1']",2,3,3,2,1,2.2,970000
1,Athletic Club,Mikel Vesga,MD,0,22,0,0,27,1.9,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,780000
1,Athletic Club,Jon Morcillo,MD,7,0,0,0,10,1.4,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,510000
1,Athletic Club,Williams,DL,0,89,0,0,97,5.4,"['2', '2', '4', '4', '16']",2,2,4,4,16,5.6,9000000
1,Athletic Club,Raúl García,DL,17,72,3,0,73,4.3,"['2', '11', '4', '2', '2']",2,11,4,2,2,4.2,5810000
1,Athletic Club,Villalibre,DL,7,6,0,0,16,2.3,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,1110000
