Team_id,Team,Player,Position,Matches_Played,On_start_%,Goals_/_Goals_Received,Assists,Total_Points,Points_Average,Last_5_games_points,J_13,J_14,J_15,J_16,J_17,Avg_last_5_games,Value
18,Elche CF,Kiko Casilla,PT,12,71,15,0,59,4.9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2690000
18,Elche CF,Édgar Badía,PT,5,29,9,0,19,3.8,"['-1', '0', '3', '11', '6']",-1,0,3,11,6,3.8,1610000
18,Elche CF,Axel Werner,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,200000
18,Elche CF,Johan Mojica,DF,16,88,1,2,68,4.3,"['6', '2', '2', '4', '-']",6,2,2,4,0,2.8,5030000
18,Elche CF,Enzo Roco,DF,15,82,1,0,55,3.7,"['4', '-1', '5', '2', '4']",4,-1,5,2,4,2.8,2450000
18,Elche CF,Helibelton Palacios,DF,14,59,0,0,46,3.3,"['-', '2', '4', '2', '4']",0,2,4,2,4,2.4,1260000
18,Elche CF,Diego González,DF,13,47,0,0,41,3.2,"['1', '4', '0', '6', '3']",1,4,0,6,3,2.8,1080000
18,Elche CF,Bigas,DF,9,53,0,0,34,3.8,"['5', '-3', '-', '-', '-']",5,-3,0,0,0,0.4,1500000
18,Elche CF,Gonzalo Verdú,DF,8,47,0,0,26,3.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1500000
18,Elche CF,Barragán,DF,8,35,0,0,24,3,"['1', '-1', '3', '-', '6']",1,-1,3,0,6,1.8,560000
18,Elche CF,Josema,DF,4,6,0,0,6,1.5,"['-1', '-', '-', '-', '-']",-1,0,0,0,0,-0.2,470000
18,Elche CF,John Donald,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000
18,Elche CF,Fidel,MD,15,88,2,2,61,4.1,"['4', '-', '9', '8', '1']",4,0,9,8,1,4.4,3890000
18,Elche CF,Omar Mascarell,MD,14,76,0,0,50,3.6,"['4', '2', '3', '2', '9']",4,2,3,2,9,4.0,1550000
18,Elche CF,Josan,MD,11,29,1,1,38,3.5,"['3', '3', '2', '10', '4']",3,3,2,10,4,4.4,1280000
18,Elche CF,Raúl Guti,MD,14,59,0,0,38,2.7,"['-', '4', '2', '-', '-']",0,4,2,0,0,1.2,1660000
18,Elche CF,Gumbau,MD,12,24,0,1,36,3,"['2', '4', '4', '6', '2']",2,4,4,6,2,3.6,650000
18,Elche CF,Iván Marcone,MD,11,41,0,0,32,2.9,"['2', '-', '6', '0', '2']",2,0,6,0,2,2.0,900000
18,Elche CF,Pastore,MD,8,24,0,0,21,2.6,"['2', '1', '-', '-', '-']",2,1,0,0,0,0.6,1930000
18,Elche CF,Piatti,MD,3,12,0,0,13,4.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,720000
18,Elche CF,Lucas Boyé,DL,14,76,5,0,78,5.6,"['17', '2', '2', '2', '12']",17,2,2,2,12,7.0,6390000
18,Elche CF,Lucas Pérez,DL,14,71,2,1,56,4,"['2', '6', '1', '6', '7']",2,6,1,6,7,4.4,4800000
18,Elche CF,Benedetto,DL,14,35,2,1,53,3.8,"['2', '-', '-', '2', '3']",2,0,0,2,3,1.4,2690000
18,Elche CF,Pere Milla,DL,12,12,1,1,37,3.1,"['-', '-', '-', '5', '2']",0,0,0,5,2,1.4,1060000
18,Elche CF,Guido Carrillo,DL,12,6,0,0,30,2.5,"['-', '5', '-', '2', '-']",0,5,0,2,0,1.4,690000
