Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_6,J_5,J_4,J_3,J_2,Avg_last_5_games,Value,img,squad_img
20,Sevilla FC,Bono,PT,6,100,0,0,12,2,"['3', '2', '1', '2', '2']",3,2,1,2,2,2.0,4580000,https://www.comuniate.com/caras3/2383.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dmitrovic,PT,6,0,0,0,7,7,"['-', '-', '-', '-', '7']",0,0,0,0,7,1.4,480000,https://www.comuniate.com/caras3/2416.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,José Ángel Carmona,DF,5,33,0,0,29,7.3,"['-', '2', '6', '22', '-1']",0,2,6,22,-1,5.8,2620000,https://www.comuniate.com/caras3/3238.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcos Acuña,DF,5,83,0,0,22,4.4,"['4', '-', '7', '2', '5']",4,0,7,2,5,3.6,6060000,https://www.comuniate.com/caras3/2997.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rekik,DF,5,50,1,0,17,4.3,"['12', '2', '-', '2', '-']",12,2,0,2,0,3.2,2290000,https://www.comuniate.com/caras3/3020.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Nianzou,DF,4,50,0,0,15,3,"['4', '4', '2', '2', '3']",4,4,2,2,3,3.0,3670000,https://www.comuniate.com/caras3/3320.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Álex Telles,DF,4,17,1,0,14,2.8,"['1', '7', '-', '2', '2']",1,7,0,2,2,2.4,2170000,https://www.comuniate.com/caras3/3307.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Navas,DF,4,50,2,0,6,1.5,"['-', '0', '-', '1', '4']",0,0,0,1,4,1.0,4170000,https://www.comuniate.com/caras3/16.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Kike Salas,DF,5,33,0,0,4,2,"['-', '-', '-', '1', '3']",0,0,0,1,3,0.8,680000,https://www.comuniate.com/caras3/0.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gonzalo Montiel,DF,5,33,0,1,2,1,"['2', '-', '0', '-', '-']",2,0,0,0,0,0.4,980000,https://www.comuniate.com/caras3/3141.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcão,DF,5,0,0,1,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3930000,https://www.comuniate.com/caras3/3294.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Fernando Reges,MD,4,100,0,0,27,4.5,"['5', '5', '5', '2', '4']",5,5,5,2,4,4.2,6540000,https://www.comuniate.com/caras3/2831.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Óliver Torres,MD,4,67,1,0,26,6.5,"['6', '8', '-', '2', '10']",6,8,0,2,10,5.2,1520000,https://www.comuniate.com/caras3/1575.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Papu Gómez,MD,5,50,0,0,24,4.8,"['5', '4', '6', '-', '2']",5,4,6,0,2,3.4,6330000,https://www.comuniate.com/caras3/3063.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Isco,MD,4,50,2,1,16,3.2,"['2', '5', '5', '2', '2']",2,5,5,2,2,3.2,7920000,https://www.comuniate.com/caras3/1249.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gudelj,MD,2,67,0,0,15,3.8,"['4', '3', '2', '4', '2']",4,3,2,4,2,3.0,900000,https://www.comuniate.com/caras3/2838.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Joan Jordan,MD,2,83,0,0,15,3,"['-', '-', '2', '4', '5']",0,0,2,4,5,2.2,4080000,https://www.comuniate.com/caras3/1971.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rakitic,MD,5,17,0,1,11,2.8,"['2', '-', '4', '3', '-']",2,0,4,3,0,1.8,4430000,https://www.comuniate.com/caras3/1317.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Delaney,MD,3,17,0,0,10,3.3,"['-', '3', '2', '-', '-']",0,3,2,0,0,1.0,1890000,https://www.comuniate.com/caras3/3158.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Pedro Ortiz,MD,3,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000,https://www.comuniate.com/caras3/3147.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Erik Lamela,DL,4,67,0,0,20,4,"['8', '1', '3', '6', '-']",8,1,3,6,0,3.6,6080000,https://www.comuniate.com/caras3/3133.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rafa Mir,DL,1,67,0,0,13,3.3,"['-1', '3', '-', '-', '2']",-1,3,0,0,2,0.8,5950000,https://www.comuniate.com/caras3/2947.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,En-Nesyri,DL,2,33,0,0,9,1.8,"['2', '2', '1', '2', '-']",2,2,1,2,0,1.4,6130000,https://www.comuniate.com/caras3/2314.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Suso,DL,1,0,0,0,6,3,"['-', '-', '2', '-', '4']",0,0,2,0,4,1.2,1890000,https://www.comuniate.com/caras3/1740.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dolberg,DL,1,0,0,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3210000,https://www.comuniate.com/caras3/3337.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Corona,DL,1,17,0,0,2,2,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,3630000,https://www.comuniate.com/caras3/3217.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Januzaj,DL,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3310000,https://www.comuniate.com/caras3/2436.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
