Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_11,J_10,J_9,J_8,J_7,Avg_last_5_games,Value,img,squad_img
7,Real Madrid CF,Courtois,PT,11,64,5,3,27,3.9,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,7620000,https://www.comuniate.com/caras3/1400.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Lunin,PT,11,36,1,3,25,6.3,"['2', '9', '5', '9', '-']",2,9,5,9,0,5.0,830000,https://www.comuniate.com/caras3/2611.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Alaba,DF,11,91,6,1,54,4.9,"['6', '6', '3', '5', '2']",6,6,3,5,2,4.4,11020000,https://www.comuniate.com/caras3/3099.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Éder Militão,DF,10,73,0,2,49,5.4,"['2', '15', '3', '6', '5']",2,15,3,6,5,6.2,7840000,https://www.comuniate.com/caras3/2760.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Carvajal,DF,9,73,1,0,46,4.6,"['4', '9', '3', '5', '2']",4,9,3,5,2,4.6,6630000,https://www.comuniate.com/caras3/1683.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Rüdiger,DF,10,55,0,1,39,3.5,"['3', '5', '-', '7', '2']",3,5,0,7,2,3.4,6090000,https://www.comuniate.com/caras3/3243.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Lucas Vázquez,DF,9,27,0,1,36,6,"['-', '-', '-', '-', '11']",0,0,0,0,11,2.2,3570000,https://www.comuniate.com/caras3/1949.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Ferland Mendy,DF,10,73,2,2,22,2.8,"['3', '-', '5', '-', '1']",3,0,5,0,1,1.8,3970000,https://www.comuniate.com/caras3/2791.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Nacho Fernández,DF,8,9,0,1,13,2.6,"['-', '3', '-', '-', '2']",0,3,0,0,2,1.0,1250000,https://www.comuniate.com/caras3/1332.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Odriozola,DF,9,0,4,4,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,400000,https://www.comuniate.com/caras3/2350.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Jesús Vallejo,DF,7,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,480000,https://www.comuniate.com/caras3/2400.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Fede Valverde,MD,7,82,5,1,101,9.2,"['4', '8', '11', '10', '14']",4,8,11,10,14,9.4,17260000,https://www.comuniate.com/caras3/2415.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
7,Real Madrid CF,Modric,MD,11,73,1,0,70,7,"['-', '8', '5', '3', '11']",0,8,5,3,11,5.4,13100000,https://www.comuniate.com/caras3/1583.png,https://www.comuniate.com/intranet/equipos/fotos/13.jpg
