Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_9,J_8,J_7,J_6,J_5,Avg_last_5_games,img,squad_img
20,Sevilla FC,Bono,PT,27,3.4,4770000,89,"['2', '2', '5', '-', '10']",2,2,5,0,10,3.8,https://www.comuniate.com/caras3/2383.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dmitrovic,PT,12,6,1060000,11,"['-', '7', '-', '5', '-']",0,7,0,5,0,2.4,https://www.comuniate.com/caras3/2416.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,José Ángel Carmona,DF,39,5.6,3200000,33,"['22', '-1', '6', '2', '2']",22,-1,6,2,2,6.2,https://www.comuniate.com/caras3/3238.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcos Acuña,DF,29,4.1,6110000,56,"['2', '5', '-', '5', '2']",2,5,0,5,2,2.8,https://www.comuniate.com/caras3/2997.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Nianzou,DF,26,3.3,4530000,67,"['2', '3', '2', '5', '4']",2,3,2,5,4,3.2,https://www.comuniate.com/caras3/3320.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Álex Telles,DF,23,2.9,2140000,33,"['2', '2', '3', '2', '4']",2,2,3,2,4,2.6,https://www.comuniate.com/caras3/3307.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rekik,DF,19,3.8,1900000,44,"['2', '-', '2', '-', '-']",2,0,2,0,0,0.8,https://www.comuniate.com/caras3/3020.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Navas,DF,13,2.2,3640000,44,"['1', '4', '5', '-', '2']",1,4,5,0,2,2.4,https://www.comuniate.com/caras3/16.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gonzalo Montiel,DF,11,2.8,1530000,44,"['-', '-', '-', '7', '2']",0,0,0,7,2,1.8,https://www.comuniate.com/caras3/3141.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcão,DF,10,5,4370000,22,"['-', '-', '-', '3', '7']",0,0,0,3,7,2.0,https://www.comuniate.com/caras3/3294.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Kike Salas,DF,6,2,980000,33,"['1', '3', '2', '-', '-']",1,3,2,0,0,1.2,https://www.comuniate.com/caras3/3349.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Óliver Torres,MD,42,6,3450000,78,"['2', '10', '0', '11', '5']",2,10,0,11,5,5.6,https://www.comuniate.com/caras3/1575.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gudelj,MD,36,5.1,1550000,78,"['4', '5', '2', '6', '13']",4,5,2,6,13,6.0,https://www.comuniate.com/caras3/2838.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Papu Gómez,MD,31,3.9,5940000,44,"['-', '2', '2', '3', '2']",0,2,2,3,2,1.8,https://www.comuniate.com/caras3/3063.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Isco,MD,29,3.6,6390000,67,"['2', '2', '4', '3', '6']",2,2,4,3,6,3.4,https://www.comuniate.com/caras3/1249.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Fernando Reges,MD,27,4.5,5950000,67,"['2', '4', '-', '-', '-']",2,4,0,0,0,1.2,https://www.comuniate.com/caras3/2831.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rakitic,MD,20,3.3,4110000,22,"['3', '-', '8', '-', '1']",3,0,8,0,1,2.4,https://www.comuniate.com/caras3/1317.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Joan Jordan,MD,17,2.8,3680000,67,"['4', '2', '-', '2', '-']",4,2,0,2,0,1.6,https://www.comuniate.com/caras3/1971.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Delaney,MD,14,2.8,1450000,22,"['-', '-', '2', '2', '-']",0,0,2,2,0,0.8,https://www.comuniate.com/caras3/3158.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
