Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_11,J_10,J_9,J_8,J_7,Avg_last_5_games,img,squad_img
15,Cádiz CF,Jeremías Ledesma,PT,59,5.4,3680000,100,"['12', '5', '7', '8', '2']",12,5,7,8,2,6.8,https://www.comuniate.com/caras3/2983.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,David Gil,PT,0,0,220000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2927.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Luis Hernández,DF,36,3.6,3010000,91,"['6', '3', '5', '-', '-1']",6,3,5,0,-1,2.6,https://www.comuniate.com/caras3/2052.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Víctor Chust,DF,31,3.4,1980000,73,"['5', '11', '2', '-', '0']",5,11,2,0,0,3.6,https://www.comuniate.com/caras3/3079.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Espino,DF,24,2.2,2550000,91,"['6', '6', '2', '5', '-2']",6,6,2,5,-2,3.4,https://www.comuniate.com/caras3/2928.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Zaldua,DF,20,2,1470000,64,"['-', '-1', '2', '2', '-']",0,-1,2,2,0,0.6,https://www.comuniate.com/caras3/1800.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Fali,DF,17,3.4,1020000,36,"['-', '-', '-', '4', '2']",0,0,0,4,2,1.2,https://www.comuniate.com/caras3/2929.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Iza Carcelén,DF,8,1.6,690000,36,"['2', '-', '5', '2', '-7']",2,0,5,2,-7,0.4,https://www.comuniate.com/caras3/2930.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Arzamendia,DF,7,1.8,490000,27,"['-', '-', '-', '3', '-']",0,0,0,3,0,0.6,https://www.comuniate.com/caras3/3122.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Momo Mbaye,DF,6,3,330000,18,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,https://www.comuniate.com/caras3/3310.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Cala,DF,2,2,310000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/1120.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Álex Fernández,MD,30,3.3,1590000,45,"['2', '4', '11', '3', '2']",2,4,11,3,2,4.4,https://www.comuniate.com/caras3/1783.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Fede San Emeterio,MD,25,2.5,920000,73,"['5', '2', '2', '3', '2']",5,2,2,3,2,2.8,https://www.comuniate.com/caras3/2771.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,José Mari,MD,22,2.8,880000,18,"['5', '4', '2', '2', '-']",5,4,2,2,0,2.6,https://www.comuniate.com/caras3/1570.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Rubén Alcaraz,MD,19,2.7,2320000,36,"['2', '5', '4', '4', '-2']",2,5,4,4,-2,2.6,https://www.comuniate.com/caras3/2390.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Iván Alejo,MD,18,2,710000,64,"['2', '2', '6', '-', '-']",2,2,6,0,0,2.0,https://www.comuniate.com/caras3/2411.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Bongonda,MD,13,2.2,1320000,27,"['1', '1', '-', '4', '-']",1,1,0,4,0,1.2,https://www.comuniate.com/caras3/2014.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Brian Ocampo,MD,11,1.6,1290000,45,"['-', '2', '2', '3', '2']",0,2,2,3,2,1.8,https://www.comuniate.com/caras3/3328.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Awer Mabil,MD,9,1.8,1380000,9,"['-', '-', '-', '-', '0']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3258.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Antonio Blanco,MD,7,2.3,660000,18,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,https://www.comuniate.com/caras3/3081.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Tomás Alarcón,MD,6,1.5,510000,18,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3103.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Mamady Diarra,MD,4,2,350000,9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3315.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Álvaro Bastida,MD,0,0,260000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3089.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Jon Ander Garrido,MD,0,0,200000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2935.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Negredo,DL,33,3.7,3110000,45,"['4', '2', '6', '-', '2']",4,2,6,0,2,2.8,https://www.comuniate.com/caras3/633.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Lucas Pérez,DL,31,3.1,3990000,45,"['2', '11', '-', '2', '2']",2,11,0,2,2,3.4,https://www.comuniate.com/caras3/1912.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Choco Lozano,DL,18,2,2450000,45,"['2', '2', '3', '3', '1']",2,2,3,3,1,2.2,https://www.comuniate.com/caras3/2534.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Sobrino,DL,16,2,1480000,55,"['2', '2', '2', '4', '-1']",2,2,2,4,-1,1.8,https://www.comuniate.com/caras3/2270.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Álvaro Giménez,DL,1,1,270000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/1457.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Iván Chapela,DL,0,0,260000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3176.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
