Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_9,J_8,J_7,J_6,J_5,Avg_last_5_games,Value,img,squad_img
10,Real Betis Balompié,Rui Silva,PT,9,100,0,1,53,5.9,"['7', '3', '4', '8', '5']",7,3,4,8,5,5.4,4900000,https://www.comuniate.com/caras3/2360.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Dani Martín,PT,9,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,160000,https://www.comuniate.com/caras3/2836.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Claudio Bravo,PT,9,0,7,2,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,990000,https://www.comuniate.com/caras3/201.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Édgar González,DF,8,56,0,0,36,5.1,"['-', '2', '8', '4', '-']",0,2,8,4,0,2.8,3980000,https://www.comuniate.com/caras3/2869.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Álex Moreno,DF,8,100,2,1,31,3.4,"['7', '2', '5', '5', '5']",7,2,5,5,5,4.8,4470000,https://www.comuniate.com/caras3/1908.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Pezzella,DF,8,67,1,0,22,3.1,"['8', '5', '4', '-5', '-']",8,5,4,-5,0,2.4,3630000,https://www.comuniate.com/caras3/2094.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Sabaly,DF,7,33,1,0,21,5.3,"['8', '-', '-', '3', '5']",8,0,0,3,5,3.2,2860000,https://www.comuniate.com/caras3/3101.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Luiz Felipe,DF,7,56,0,0,18,3,"['8', '5', '-8', '-', '2']",8,5,-8,0,2,1.4,4470000,https://www.comuniate.com/caras3/3288.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Martín Montoya,DF,7,33,0,0,12,4,"['-', '4', '5', '3', '-']",0,4,5,3,0,2.4,680000,https://www.comuniate.com/caras3/1325.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Víctor Ruiz,DF,7,22,0,1,9,4.5,"['-', '-', '-', '5', '4']",0,0,0,5,4,1.8,650000,https://www.comuniate.com/caras3/1097.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Fran Delgado,DF,6,0,0,0,2,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,240000,https://www.comuniate.com/caras3/3319.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Juan Miranda,DF,4,0,2,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,440000,https://www.comuniate.com/caras3/2985.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,William Carvalho,MD,5,89,0,1,51,6.4,"['8', '3', '1', '2', '19']",8,3,1,2,19,6.6,6900000,https://www.comuniate.com/caras3/2628.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Guido Rodríguez,MD,9,89,0,0,41,5.1,"['4', '7', '-', '5', '3']",4,7,0,5,3,3.8,7490000,https://www.comuniate.com/caras3/2893.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Canales,MD,4,67,0,0,39,5.6,"['7', '2', '5', '2', '6']",7,2,5,2,6,4.4,16940000,https://www.comuniate.com/caras3/947.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Rodrigo Sánchez,MD,3,89,0,0,29,3.6,"['11', '2', '4', '2', '2']",11,2,4,2,2,4.2,2840000,https://www.comuniate.com/caras3/3033.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Aitor Ruibal,MD,2,33,0,0,28,3.1,"['2', '3', '4', '2', '2']",2,3,4,2,2,2.6,1910000,https://www.comuniate.com/caras3/2504.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Fekir,MD,4,44,0,0,22,4.4,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,14790000,https://www.comuniate.com/caras3/2837.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Luiz Henrique,MD,4,56,0,0,22,3.1,"['6', '2', '2', '4', '5']",6,2,2,4,5,3.8,5800000,https://www.comuniate.com/caras3/3245.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Joaquín,MD,6,0,0,0,13,4.3,"['-', '-', '4', '-', '7']",0,0,4,0,7,2.2,670000,https://www.comuniate.com/caras3/111.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Paul Akouokou,MD,3,11,0,1,10,2.5,"['-', '3', '4', '-', '-']",0,3,4,0,0,1.4,500000,https://www.comuniate.com/caras3/2993.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
