Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_11,J_10,J_9,J_8,J_7,Avg_last_5_games,Value,img,squad_img
16,UD Almería,Fernando Martínez,PT,11,91,0,0,47,4.7,"['-1', '4', '2', '8', '-']",-1,4,2,8,0,2.6,3000000,https://www.comuniate.com/caras3/3259.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Pacheco,PT,11,9,0,0,4,4,"['-', '-', '-', '-', '4']",0,0,0,0,4,0.8,1470000,https://www.comuniate.com/caras3/1983.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Rodrigo Ely,DF,10,100,1,0,43,3.9,"['0', '4', '4', '3', '3']",0,4,4,3,3,2.8,3010000,https://www.comuniate.com/caras3/2365.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Akieme,DF,10,100,0,0,41,3.7,"['1', '3', '0', '3', '5']",1,3,0,3,5,2.4,3280000,https://www.comuniate.com/caras3/2589.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Gui Guedes,MD,10,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,460000,https://www.comuniate.com/caras3/3284.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Babic,DF,11,91,1,1,34,3.4,"['1', '11', '2', '2', '-']",1,11,2,2,0,3.2,2410000,https://www.comuniate.com/caras3/3263.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Álex Pozo,DF,11,45,2,0,21,2.6,"['-', '2', '1', '2', '1']",0,2,1,2,1,1.2,1090000,https://www.comuniate.com/caras3/2407.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Kaiky,DF,9,45,0,0,18,2.6,"['2', '-', '-', '-', '5']",2,0,0,0,5,1.4,1490000,https://www.comuniate.com/caras3/3301.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Chumi,DF,8,27,0,1,17,2.8,"['-', '-', '-', '2', '4']",0,0,0,2,4,1.2,740000,https://www.comuniate.com/caras3/3261.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Mendes,DF,8,36,0,1,7,1.4,"['-1', '4', '1', '2', '-']",-1,4,1,2,0,1.2,770000,https://www.comuniate.com/caras3/3290.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Juanjo Nieto,DF,7,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,280000,https://www.comuniate.com/caras3/3262.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Iván Martos,DF,6,0,3,1,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,260000,https://www.comuniate.com/caras3/3274.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Álex Centelles,DF,8,0,1,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,270000,https://www.comuniate.com/caras3/3273.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Robertone,MD,6,91,0,0,53,4.8,"['2', '10', '3', '4', '5']",2,10,3,4,5,4.8,4740000,https://www.comuniate.com/caras3/3266.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Ramazani,MD,5,73,0,1,41,3.7,"['2', '2', '3', '1', '2']",2,2,3,1,2,2.0,5510000,https://www.comuniate.com/caras3/3268.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Embarba,MD,5,27,1,2,39,4.9,"['5', '8', '-', '8', '5']",5,8,0,8,5,5.2,2350000,https://www.comuniate.com/caras3/1788.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Melero,MD,7,36,1,2,35,7,"['-', '9', '8', '4', '10']",0,9,8,4,10,6.2,2880000,https://www.comuniate.com/caras3/2581.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Eguaras,MD,6,55,0,0,30,3.8,"['3', '2', '3', '-', '5']",3,2,3,0,5,2.6,1770000,https://www.comuniate.com/caras3/3265.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
16,UD Almería,Samu Costa,MD,3,64,2,0,29,3.2,"['3', '2', '-', '1', '-']",3,2,0,1,0,1.2,1940000,https://www.comuniate.com/caras3/3264.png,https://www.comuniate.com/intranet/equipos/fotos/22.jpg
