Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_6,J_5,J_4,J_3,J_2,Avg_last_5_games,Value,img,squad_img
11,Real Sociedad de Fútbol,Alex Remiro,PT,6,100,0,0,33,5.5,"['-1', '11', '6', '7', '3']",-1,11,6,7,3,5.2,5010000,https://www.comuniate.com/caras3/2369.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Andoni Zubiaurre,PT,6,0,0,1,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,380000,https://www.comuniate.com/caras3/3323.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Zubeldia,DF,6,83,0,2,18,3,"['2', '4', '2', '5', '-']",2,4,2,5,0,2.6,1900000,https://www.comuniate.com/caras3/2371.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Aihen Muñoz,DF,6,83,3,0,15,2.5,"['-1', '4', '4', '3', '3']",-1,4,4,3,3,2.6,1300000,https://www.comuniate.com/caras3/2719.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Le Normand,DF,6,67,0,0,14,3.5,"['1', '5', '2', '-', '-']",1,5,2,0,0,1.6,5320000,https://www.comuniate.com/caras3/2691.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Aritz Elustondo,DF,6,50,0,0,14,2.8,"['0', '4', '2', '-', '2']",0,4,2,0,2,1.6,3300000,https://www.comuniate.com/caras3/2016.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Gorosabel,DF,6,50,0,0,12,2.4,"['2', '5', '1', '2', '2']",2,5,1,2,2,2.4,2400000,https://www.comuniate.com/caras3/2491.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Jon Pacheco,DF,6,33,1,1,7,2.3,"['-', '2', '-', '1', '4']",0,2,0,1,4,1.4,720000,https://www.comuniate.com/caras3/2918.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Álex Sola,DF,4,17,0,0,7,3.5,"['-', '-', '3', '4', '-']",0,0,3,4,0,1.4,430000,https://www.comuniate.com/caras3/2746.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Diego Rico,DF,5,17,0,0,3,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2300000,https://www.comuniate.com/caras3/2301.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Brais Méndez,MD,5,83,0,0,45,7.5,"['2', '11', '6', '11', '10']",2,11,6,11,10,8.0,9620000,https://www.comuniate.com/caras3/2490.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Mikel Merino,MD,3,100,1,0,37,6.2,"['6', '1', '5', '7', '7']",6,1,5,7,7,5.2,11620000,https://www.comuniate.com/caras3/2626.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Kubo,MD,6,83,0,2,29,4.8,"['3', '2', '2', '2', '11']",3,2,2,2,11,4.0,6350000,https://www.comuniate.com/caras3/2852.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Zubimendi,MD,3,100,0,0,29,4.8,"['2', '11', '3', '4', '5']",2,11,3,4,5,5.0,4080000,https://www.comuniate.com/caras3/2756.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Silva,MD,2,83,1,0,21,3.5,"['4', '4', '2', '2', '3']",4,4,2,2,3,3.0,7380000,https://www.comuniate.com/caras3/113.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Beñat Turrientes,MD,2,17,1,0,6,2,"['2', '-', '-', '1', '3']",2,0,0,1,3,1.2,380000,https://www.comuniate.com/caras3/3174.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
