Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_7,J_6,J_5,J_4,J_3,Avg_last_5_games,img,squad_img
20,Sevilla FC,Bono,PT,17,2.4,4570000,100,"['2', '1', '2', '2', '5']",2,1,2,2,5,2.4,https://www.comuniate.com/caras3/2383.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dmitrovic,PT,7,7,680000,0,"['-', '-', '-', '7', '-']",0,0,0,7,0,1.4,https://www.comuniate.com/caras3/2416.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,José Ángel Carmona,DF,35,7,3150000,43,"['2', '6', '22', '-1', '6']",2,6,22,-1,6,7.0,https://www.comuniate.com/caras3/3238.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcos Acuña,DF,22,4.4,6050000,71,"['-', '7', '2', '5', '-']",0,7,2,5,0,2.8,https://www.comuniate.com/caras3/2997.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rekik,DF,19,3.8,2170000,57,"['2', '-', '2', '-', '2']",2,0,2,0,2,1.2,https://www.comuniate.com/caras3/3020.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Álex Telles,DF,17,2.8,2220000,14,"['4', '2', '2', '3', '2']",4,2,2,3,2,2.6,https://www.comuniate.com/caras3/3307.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Nianzou,DF,17,2.8,3740000,57,"['7', '-', '2', '2', '3']",7,0,2,2,3,2.8,https://www.comuniate.com/caras3/3320.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Navas,DF,11,2.2,4120000,43,"['0', '-', '1', '4', '5']",0,0,1,4,5,2.0,https://www.comuniate.com/caras3/16.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Kike Salas,DF,6,2,1170000,43,"['-', '-', '1', '3', '2']",0,0,1,3,2,1.2,https://www.comuniate.com/caras3/3349.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gonzalo Montiel,DF,2,1,790000,29,"['-', '0', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3141.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcão,DF,0,0,3820000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3294.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Fernando Reges,MD,27,4.5,6290000,86,"['5', '5', '2', '4', '-']",5,5,2,4,0,3.2,https://www.comuniate.com/caras3/2831.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Óliver Torres,MD,26,5.2,2960000,71,"['4', '6', '-', '2', '2']",4,6,0,2,2,2.8,https://www.comuniate.com/caras3/1575.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Papu Gómez,MD,26,4.3,5710000,43,"['8', '-', '2', '10', '0']",8,0,2,10,0,4.0,https://www.comuniate.com/caras3/3063.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Isco,MD,20,3.3,7250000,57,"['5', '5', '2', '2', '4']",5,5,2,2,4,3.6,https://www.comuniate.com/caras3/1249.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rakitic,MD,19,3.8,4010000,14,"['-', '4', '3', '-', '8']",0,4,3,0,8,3.0,https://www.comuniate.com/caras3/1317.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gudelj,MD,17,3.4,930000,71,"['-', '2', '4', '5', '2']",0,2,4,5,2,2.6,https://www.comuniate.com/caras3/2838.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Joan Jordan,MD,15,3,3760000,71,"['3', '2', '4', '2', '-']",3,2,4,2,0,2.2,https://www.comuniate.com/caras3/1971.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Delaney,MD,12,3,1690000,29,"['3', '2', '-', '-', '2']",3,2,0,0,2,1.4,https://www.comuniate.com/caras3/3158.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Pedro Ortiz,MD,0,0,230000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3147.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Erik Lamela,DL,21,3.5,5920000,71,"['1', '3', '6', '-', '1']",1,3,6,0,1,2.2,https://www.comuniate.com/caras3/3133.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,En-Nesyri,DL,13,2.2,6200000,29,"['2', '1', '2', '-', '4']",2,1,2,0,4,1.8,https://www.comuniate.com/caras3/2314.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rafa Mir,DL,13,3.3,4610000,57,"['3', '-', '-', '2', '-']",3,0,0,2,0,1.0,https://www.comuniate.com/caras3/2947.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dolberg,DL,6,3,3340000,14,"['-', '2', '-', '-', '4']",0,2,0,0,4,1.2,https://www.comuniate.com/caras3/3337.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Suso,DL,6,3,1620000,0,"['-', '2', '-', '4', '-']",0,2,0,4,0,1.2,https://www.comuniate.com/caras3/1740.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Corona,DL,2,2,3260000,14,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3217.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Januzaj,DL,0,0,3030000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2436.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
