Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_12,J_11,J_10,J_9,J_8,Avg_last_5_games,Value,img,squad_img
18,Girona FC,Juan Carlos Martín,PT,12,83,0,1,25,2.5,"['4', '2', '2', '-', '-']",4,2,2,0,0,1.6,2000000,https://www.comuniate.com/caras3/1887.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Gazzaniga,PT,12,17,0,2,9,4.5,"['-', '-', '-', '3', '6']",0,0,0,3,6,1.8,750000,https://www.comuniate.com/caras3/3070.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Toni Fuidias,PT,12,0,2,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,280000,https://www.comuniate.com/caras3/3338.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Santiago Bueno,DF,10,100,0,0,59,4.9,"['7', '1', '4', '5', '6']",7,1,4,5,6,4.6,5330000,https://www.comuniate.com/caras3/3280.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Arnau Martínez,DF,12,67,0,2,40,4.4,"['2', '5', '2', '-', '2']",2,5,2,0,2,2.2,3120000,https://www.comuniate.com/caras3/3279.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Miguel Gutiérrez,DF,9,83,1,0,39,3.3,"['0', '2', '2', '2', '2']",0,2,2,2,2,1.6,3280000,https://www.comuniate.com/caras3/3082.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,David López,DF,11,50,3,0,34,5.7,"['-', '-', '-', '12', '7']",0,0,0,12,7,3.8,1950000,https://www.comuniate.com/caras3/1707.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Yan Couto,DF,9,42,2,0,33,3.3,"['3', '-', '2', '2', '4']",3,0,2,2,4,2.2,1270000,https://www.comuniate.com/caras3/3304.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Juanpe,DF,7,58,0,0,19,2.7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1300000,https://www.comuniate.com/caras3/2386.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Valery,DF,9,17,0,2,19,2.7,"['5', '2', '5', '2', '2']",5,2,5,2,2,3.2,720000,https://www.comuniate.com/caras3/2692.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Javi Hernández,DF,6,25,1,0,15,1.9,"['2', '4', '-', '2', '2']",2,4,0,2,2,2.0,580000,https://www.comuniate.com/caras3/3321.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Bernardo,DF,7,50,0,1,13,1.9,"['4', '6', '-2', '-', '-']",4,6,-2,0,0,1.6,1950000,https://www.comuniate.com/caras3/1335.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Aleix García,MD,10,100,0,0,88,7.3,"['9', '10', '8', '5', '5']",9,10,8,5,5,7.4,9690000,https://www.comuniate.com/caras3/2039.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Rodrigo Riquelme,MD,8,75,4,0,44,4,"['9', '2', '7', '2', '0']",9,2,7,2,0,4.0,4750000,https://www.comuniate.com/caras3/2859.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Oriol Romeu,MD,7,75,1,0,44,4.9,"['2', '6', '3', '2', '4']",2,6,3,2,4,3.4,3950000,https://www.comuniate.com/caras3/1739.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Yangel Herrera,MD,8,58,0,0,31,3.4,"['4', '6', '1', '6', '2']",4,6,1,6,2,3.8,2580000,https://www.comuniate.com/caras3/2727.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Toni Villa,MD,7,17,0,1,21,2.1,"['2', '1', '4', '2', '2']",2,1,4,2,2,2.2,970000,https://www.comuniate.com/caras3/2603.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Reinier,MD,7,25,0,1,20,2.9,"['-', '-', '-', '2', '1']",0,0,0,2,1,0.6,2100000,https://www.comuniate.com/caras3/3322.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Samu Sáiz,MD,2,8,0,0,18,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1620000,https://www.comuniate.com/caras3/2694.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Ramón Terrats,MD,6,8,1,0,7,1.8,"['3', '-', '-', '-', '-']",3,0,0,0,0,0.6,670000,https://www.comuniate.com/caras3/3282.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Óscar Ureña,MD,8,8,0,0,7,2.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,490000,https://www.comuniate.com/caras3/3283.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Joel Roca,MD,4,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,330000,https://www.comuniate.com/caras3/3326.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Iván Martín,MD,3,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,300000,https://www.comuniate.com/caras3/3125.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
18,Girona FC,Borja García,MD,2,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,580000,https://www.comuniate.com/caras3/1356.png,https://www.comuniate.com/intranet/equipos/fotos/21.jpg
