Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_10,J_9,J_8,J_7,J_6,Avg_last_5_games,Value,img,squad_img
5,FC Barcelona,Ter Stegen,PT,10,100,0,0,67,6.7,"['6', '9', '9', '-1', '6']",6,9,9,-1,6,5.8,7530000,https://www.comuniate.com/caras3/1852.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Iñaki Peña,PT,10,0,11,3,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,460000,https://www.comuniate.com/caras3/3257.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Kounde,DF,10,50,0,1,38,7.6,"['6', '-', '-', '4', '6']",6,0,0,4,6,3.2,11080000,https://www.comuniate.com/caras3/2818.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Eric García,DF,10,60,2,0,37,5.3,"['4', '-', '5', '0', '-']",4,0,5,0,0,1.8,4640000,https://www.comuniate.com/caras3/3100.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Alejandro Balde,DF,8,80,0,3,36,4.5,"['-', '5', '8', '2', '11']",0,5,8,2,11,5.2,4470000,https://www.comuniate.com/caras3/3170.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Jordi Alba,DF,8,40,0,0,36,5.1,"['12', '3', '3', '2', '-']",12,3,3,2,0,4.0,4530000,https://www.comuniate.com/caras3/987.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Ronald Araujo,DF,10,60,2,2,28,4.7,"['5', '-', '-', '-', '-']",5,0,0,0,0,1.0,5310000,https://www.comuniate.com/caras3/2866.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Piqué,DF,6,30,0,0,23,5.8,"['-', '6', '8', '-', '3']",0,6,8,0,3,3.4,3970000,https://www.comuniate.com/caras3/140.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Marcos Alonso,DF,10,20,1,1,17,5.7,"['-', '7', '-', '-', '-']",0,7,0,0,0,1.4,4040000,https://www.comuniate.com/caras3/3345.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Christensen,DF,7,30,1,0,17,5.7,"['-', '-', '7', '-', '7']",0,0,7,0,7,2.8,3470000,https://www.comuniate.com/caras3/3244.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Héctor Bellerín,DF,9,10,1,0,12,4,"['5', '-', '-', '-', '2']",5,0,0,0,2,1.4,4220000,https://www.comuniate.com/caras3/3164.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Pedri,MD,5,80,0,2,69,6.9,"['10', '2', '13', '4', '7']",10,2,13,4,7,7.2,20570000,https://www.comuniate.com/caras3/2969.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,De Jong,MD,7,50,0,1,58,6.4,"['11', '-', '4', '4', '9']",11,0,4,4,9,5.6,10030000,https://www.comuniate.com/caras3/2761.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Gavi,MD,9,80,1,0,49,4.9,"['5', '7', '6', '2', '7']",5,7,6,2,7,5.4,11740000,https://www.comuniate.com/caras3/3160.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Sergio Busquets,MD,4,70,0,0,43,5.4,"['-', '6', '6', '5', '3']",0,6,6,5,3,4.0,8600000,https://www.comuniate.com/caras3/938.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Sergi Roberto,MD,3,20,0,0,35,4.4,"['-', '5', '2', '2', '4']",0,5,2,2,4,2.6,1900000,https://www.comuniate.com/caras3/1342.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Kessié,MD,10,20,3,3,15,2.5,"['1', '4', '-', '2', '-']",1,4,0,2,0,1.4,3430000,https://www.comuniate.com/caras3/3286.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Álvaro Sanz,MD,8,0,1,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,250000,https://www.comuniate.com/caras3/3207.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Lewandowski,DL,3,90,0,0,112,11.2,"['16', '12', '4', '5', '16']",16,12,4,5,16,10.6,33140000,https://www.comuniate.com/caras3/3300.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Raphinha,DL,6,60,0,0,63,6.3,"['5', '1', '7', '8', '1']",5,1,7,8,1,4.4,21320000,https://www.comuniate.com/caras3/3298.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Ansu Fati,DL,2,20,1,0,59,5.9,"['5', '5', '3', '2', '3']",5,5,3,2,3,3.6,17610000,https://www.comuniate.com/caras3/2856.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Dembélé,DL,3,70,0,0,59,5.9,"['2', '5', '2', '5', '10']",2,5,2,5,10,4.8,23010000,https://www.comuniate.com/caras3/2476.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Ferrán Torres,DL,1,40,0,0,27,3,"['1', '3', '2', '9', '4']",1,3,2,9,4,3.8,5490000,https://www.comuniate.com/caras3/2505.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Depay,DL,0,20,0,0,13,6.5,"['8', '-', '-', '-', '-']",8,0,0,0,0,1.6,3220000,https://www.comuniate.com/caras3/3104.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Ilias Akhomach,DL,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,430000,https://www.comuniate.com/caras3/3181.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Estanis,DL,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,250000,https://www.comuniate.com/caras3/3209.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
