Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_10,J_9,J_8,J_7,J_6,Avg_last_5_games,Value,img,squad_img
20,Sevilla FC,Bono,PT,9,90,0,0,38,4.2,"['2', '5', '-', '10', '11']",2,5,0,10,11,5.6,4860000,https://www.comuniate.com/caras3/2383.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dmitrovic,PT,8,10,1,0,12,6,"['7', '-', '5', '-', '-']",7,0,5,0,0,2.4,1010000,https://www.comuniate.com/caras3/2416.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,José Ángel Carmona,DF,8,40,3,0,40,5,"['-1', '6', '2', '2', '1']",-1,6,2,2,1,2.0,3210000,https://www.comuniate.com/caras3/3238.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcos Acuña,DF,9,60,0,0,31,3.9,"['5', '-', '5', '2', '2']",5,0,5,2,2,2.8,6110000,https://www.comuniate.com/caras3/2997.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Nianzou,DF,9,70,0,2,30,3.3,"['3', '2', '5', '4', '4']",3,2,5,4,4,3.6,4430000,https://www.comuniate.com/caras3/3320.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Álex Telles,DF,9,40,2,0,27,3,"['2', '3', '2', '4', '4']",2,3,2,4,4,3.0,2270000,https://www.comuniate.com/caras3/3307.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Navas,DF,6,40,0,0,19,2.7,"['4', '5', '-', '2', '6']",4,5,0,2,6,3.4,3870000,https://www.comuniate.com/caras3/16.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rekik,DF,8,40,0,0,19,3.8,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,1850000,https://www.comuniate.com/caras3/3020.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gonzalo Montiel,DF,6,50,0,0,11,2.2,"['-', '-', '7', '2', '0']",0,0,7,2,0,1.8,1600000,https://www.comuniate.com/caras3/3141.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcão,DF,9,20,0,1,10,5,"['-', '-', '3', '7', '-']",0,0,3,7,0,2.0,4240000,https://www.comuniate.com/caras3/3294.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Kike Salas,DF,5,30,1,0,6,1.5,"['3', '2', '-', '-', '0']",3,2,0,0,0,1.0,940000,https://www.comuniate.com/caras3/3349.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Óliver Torres,MD,5,80,0,0,46,5.8,"['10', '0', '11', '5', '4']",10,0,11,5,4,6.0,3690000,https://www.comuniate.com/caras3/1575.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gudelj,MD,9,80,0,1,43,5.4,"['5', '2', '6', '13', '7']",5,2,6,13,7,6.6,1840000,https://www.comuniate.com/caras3/2838.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Papu Gómez,MD,8,50,2,1,34,3.8,"['2', '2', '3', '2', '3']",2,2,3,2,3,2.4,6230000,https://www.comuniate.com/caras3/3063.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Isco,MD,7,70,0,0,33,3.7,"['2', '4', '3', '6', '4']",2,4,3,6,4,3.8,6470000,https://www.comuniate.com/caras3/1249.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Fernando Reges,MD,5,60,1,0,27,4.5,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8,5650000,https://www.comuniate.com/caras3/2831.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rakitic,MD,4,20,0,1,23,3.3,"['-', '8', '-', '1', '3']",0,8,0,1,3,2.4,3920000,https://www.comuniate.com/caras3/1317.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Joan Jordan,MD,8,60,0,0,17,2.8,"['2', '-', '2', '-', '-']",2,0,2,0,0,0.8,3450000,https://www.comuniate.com/caras3/1971.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Delaney,MD,7,20,0,0,16,2.7,"['-', '2', '2', '-', '2']",0,2,2,0,2,1.2,1460000,https://www.comuniate.com/caras3/3158.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Pedro Ortiz,MD,6,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,230000,https://www.comuniate.com/caras3/3147.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Erik Lamela,DL,3,60,0,1,33,3.7,"['-', '1', '2', '2', '8']",0,1,2,2,8,2.6,6230000,https://www.comuniate.com/caras3/3133.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rafa Mir,DL,2,50,0,0,19,3.8,"['2', '-', '-', '-', '6']",2,0,0,0,6,1.6,4170000,https://www.comuniate.com/caras3/2947.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,En-Nesyri,DL,2,20,0,0,17,2.1,"['-', '4', '2', '2', '-']",0,4,2,2,0,1.6,5600000,https://www.comuniate.com/caras3/2314.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dolberg,DL,3,20,0,0,11,3.7,"['-', '4', '5', '-', '-']",0,4,5,0,0,1.8,3340000,https://www.comuniate.com/caras3/3337.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Suso,DL,1,0,0,0,7,2.3,"['4', '-', '-', '1', '-']",4,0,0,1,0,1.0,1930000,https://www.comuniate.com/caras3/1740.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Corona,DL,3,10,0,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2520000,https://www.comuniate.com/caras3/3217.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
