Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_9,J_8,J_7,J_6,J_5,Avg_last_5_games,Value,img,squad_img
5,FC Barcelona,Ter Stegen,PT,9,100,0,0,61,6.8,"['6', '6', '9', '9', '-1']",6,6,9,9,-1,5.8,7530000,https://www.comuniate.com/caras3/1852.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Iñaki Peña,PT,9,0,9,3,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,470000,https://www.comuniate.com/caras3/3257.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Eric García,DF,8,67,0,3,37,5.3,"['-', '4', '-', '5', '0']",0,4,0,5,0,1.8,4710000,https://www.comuniate.com/caras3/3100.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Alejandro Balde,DF,9,89,0,0,36,4.5,"['4', '12', '3', '3', '2']",4,12,3,3,2,4.8,4660000,https://www.comuniate.com/caras3/3170.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Kounde,DF,9,44,2,0,32,8,"['-', '6', '-', '-', '4']",0,6,0,0,4,2.0,10980000,https://www.comuniate.com/caras3/2818.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Ronald Araujo,DF,7,67,0,0,28,4.7,"['6', '5', '-', '-', '-']",6,5,0,0,0,2.2,5440000,https://www.comuniate.com/caras3/2866.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Jordi Alba,DF,9,33,2,2,25,4.2,"['-', '-', '5', '8', '2']",0,0,5,8,2,3.0,4180000,https://www.comuniate.com/caras3/987.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Piqué,DF,6,33,0,0,20,6.7,"['6', '-', '6', '8', '-']",6,0,6,8,0,4.0,4060000,https://www.comuniate.com/caras3/140.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Christensen,DF,9,33,1,1,17,5.7,"['-', '-', '7', '-', '-']",0,0,7,0,0,1.4,3560000,https://www.comuniate.com/caras3/3244.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Héctor Bellerín,DF,7,11,1,0,10,5,"['5', '5', '-', '-', '-']",5,5,0,0,0,2.0,3990000,https://www.comuniate.com/caras3/3164.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Marcos Alonso,DF,8,11,1,0,9,4.5,"['2', '-', '-', '7', '-']",2,0,0,7,0,1.8,4010000,https://www.comuniate.com/caras3/3345.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Pedri,MD,4,78,0,2,62,6.9,"['2', '10', '2', '13', '4']",2,10,2,13,4,6.2,20310000,https://www.comuniate.com/caras3/2969.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,De Jong,MD,6,44,0,0,49,6.1,"['13', '11', '-', '4', '4']",13,11,0,4,4,6.4,9750000,https://www.comuniate.com/caras3/2761.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Gavi,MD,8,78,1,0,41,4.6,"['5', '5', '7', '6', '2']",5,5,7,6,2,5.0,11700000,https://www.comuniate.com/caras3/3160.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
5,FC Barcelona,Sergio Busquets,MD,3,78,0,0,40,5.7,"['8', '-', '6', '6', '5']",8,0,6,6,5,5.0,8470000,https://www.comuniate.com/caras3/938.png,https://www.comuniate.com/intranet/equipos/fotos/5.jpg
