Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_5,J_4,J_3,J_2,J_1,Avg_last_5_games,Value,img,squad_img
20,Sevilla FC,Bono,PT,5,100,0,0,10,2,"['2', '3', '2', '1', '2']",2,3,2,1,2,2.0,5430000,https://www.comuniate.com/caras3/2383.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dmitrovic,PT,5,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,490000,https://www.comuniate.com/caras3/2416.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,José Ángel Carmona,DF,5,20,1,0,30,10,"['-', '-', '2', '6', '22']",0,0,2,6,22,6.0,900000,https://www.comuniate.com/caras3/3238.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcos Acuña,DF,4,80,0,0,17,4.3,"['4', '4', '-', '7', '2']",4,4,0,7,2,3.4,6210000,https://www.comuniate.com/caras3/2997.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rekik,DF,4,60,0,0,17,4.3,"['1', '12', '2', '-', '2']",1,12,2,0,2,3.4,2640000,https://www.comuniate.com/caras3/3020.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Álex Telles,DF,4,20,0,0,12,3,"['-', '4', '4', '2', '2']",0,4,4,2,2,2.4,2340000,https://www.comuniate.com/caras3/3307.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Nianzou,DF,4,60,1,0,12,3,"['2', '1', '7', '-', '2']",2,1,7,0,2,2.4,4140000,https://www.comuniate.com/caras3/3320.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Navas,DF,4,40,0,1,2,0.7,"['1', '-', '0', '-', '1']",1,0,0,0,1,0.4,4710000,https://www.comuniate.com/caras3/16.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gonzalo Montiel,DF,3,40,0,0,2,1,"['-', '2', '-', '0', '-']",0,2,0,0,0,0.4,1100000,https://www.comuniate.com/caras3/3141.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Kike Salas,DF,3,20,1,0,1,1,"['-', '-', '-', '-', '1']",0,0,0,0,1,0.2,410000,https://www.comuniate.com/caras3/0.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcão,DF,3,0,1,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3680000,https://www.comuniate.com/caras3/3294.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Fernando Reges,MD,5,100,0,0,23,4.6,"['6', '5', '5', '5', '2']",6,5,5,5,2,4.6,6530000,https://www.comuniate.com/caras3/2831.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Papu Gómez,MD,4,60,0,0,22,5.5,"['7', '5', '4', '6', '-']",7,5,4,6,0,4.4,6440000,https://www.comuniate.com/caras3/3063.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Óliver Torres,MD,3,60,0,0,16,5.3,"['-', '6', '8', '-', '2']",0,6,8,0,2,3.2,1370000,https://www.comuniate.com/caras3/1575.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Isco,MD,2,40,0,0,14,3.5,"['-', '2', '5', '5', '2']",0,2,5,5,2,2.8,8460000,https://www.comuniate.com/caras3/1249.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Joan Jordan,MD,4,80,0,1,13,3.3,"['-', '4', '3', '2', '4']",0,4,3,2,4,2.6,4270000,https://www.comuniate.com/caras3/1971.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rakitic,MD,3,20,0,0,11,2.8,"['2', '2', '-', '4', '3']",2,2,0,4,3,2.2,4840000,https://www.comuniate.com/caras3/1317.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gudelj,MD,3,60,2,1,10,3.3,"['5', '-', '3', '2', '-']",5,0,3,2,0,2.0,840000,https://www.comuniate.com/caras3/2838.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Delaney,MD,3,20,0,0,10,3.3,"['4', '-', '-', '2', '4']",4,0,0,2,4,2.0,2210000,https://www.comuniate.com/caras3/3158.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Pedro Ortiz,MD,4,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000,https://www.comuniate.com/caras3/3147.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Erik Lamela,DL,1,80,0,0,20,4,"['2', '8', '1', '3', '6']",2,8,1,3,6,4.0,6380000,https://www.comuniate.com/caras3/3133.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rafa Mir,DL,1,60,0,0,11,3.7,"['9', '-1', '3', '-', '-']",9,-1,3,0,0,2.2,6390000,https://www.comuniate.com/caras3/2947.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,En-Nesyri,DL,1,40,0,0,9,1.8,"['2', '2', '2', '1', '2']",2,2,2,1,2,1.8,6530000,https://www.comuniate.com/caras3/2314.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dolberg,DL,1,0,0,0,2,2,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,3330000,https://www.comuniate.com/caras3/3337.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Corona,DL,1,20,0,0,2,2,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,4260000,https://www.comuniate.com/caras3/3217.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Suso,DL,0,0,0,0,2,2,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,1950000,https://www.comuniate.com/caras3/1740.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Januzaj,DL,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2630000,https://www.comuniate.com/caras3/2436.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
