Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_4,J_3,J_2,J_1,J_0,Avg_last_5_games,Value,img,squad_img
14,Real Valladolid CF,Sergio Asenjo,PT,4,75,0,0,5,1.7,"['-1', '0', '-', '5', 0]",-1,0,0,5,0,0.8,1880000,https://www.comuniate.com/caras3/555.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Masip,PT,4,25,0,0,3,3,"['-', '-', '3', '-', 0]",0,0,3,0,0,0.6,1300000,https://www.comuniate.com/caras3/1892.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Joaquín Fernández,DF,4,75,0,0,15,3.8,"['1', '2', '2', '10', 0]",1,2,2,10,0,3.0,1320000,https://www.comuniate.com/caras3/2681.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Javi Sánchez,DF,4,75,0,0,12,4,"['-', '5', '2', '5', 0]",0,5,2,5,0,2.4,1430000,https://www.comuniate.com/caras3/2689.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Luis Pérez,DF,4,100,0,0,11,2.8,"['2', '2', '0', '7', 0]",2,2,0,7,0,2.2,1480000,https://www.comuniate.com/caras3/2962.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergio Escudero,DF,3,100,0,0,7,1.8,"['6', '1', '-', '-', 0]",6,1,0,0,0,1.4,1250000,https://www.comuniate.com/caras3/1642.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Jawad El Yamiq,DF,3,50,0,0,7,3.5,"['1', '2', '-1', '5', 0]",1,2,-1,5,0,1.4,1720000,https://www.comuniate.com/caras3/3006.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Lucas Olaza,DF,4,0,0,0,3,1.5,"['1', '2', '-', '-', 0]",1,2,0,0,0,0.6,720000,https://www.comuniate.com/caras3/2737.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Zouhair Feddal,DF,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1300000,https://www.comuniate.com/caras3/2122.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Kike Pérez,MD,3,75,0,0,18,4.5,"['6', '2', '1', '9', 0]",6,2,1,9,0,3.6,1420000,https://www.comuniate.com/caras3/2911.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Iván Sánchez,MD,4,75,0,0,17,4.3,"['6', '4', '2', '5', 0]",6,4,2,5,0,3.4,1950000,https://www.comuniate.com/caras3/2980.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Óscar Plano,MD,2,25,1,0,16,4,"['2', '2', '6', '6', 0]",2,2,6,6,0,3.2,1870000,https://www.comuniate.com/caras3/2605.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Anuar,MD,2,50,0,0,15,7.5,"['-', '14', '1', '-', 0]",0,14,1,0,0,3.0,2150000,https://www.comuniate.com/caras3/2602.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Monchu,MD,4,50,0,0,15,3.8,"['4', '2', '2', '7', 0]",4,2,2,7,0,3.0,1320000,https://www.comuniate.com/caras3/3131.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Álvaro Aguado,MD,4,100,0,1,13,3.3,"['3', '6', '2', '2', 0]",3,6,2,2,0,2.6,2510000,https://www.comuniate.com/caras3/2773.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Roque Mesa,MD,2,75,0,0,11,2.8,"['2', '2', '2', '5', 0]",2,2,2,5,0,2.2,2280000,https://www.comuniate.com/caras3/2072.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Gonzalo Plata,MD,1,25,0,0,4,2,"['2', '-', '-', '2', 0]",2,0,0,2,0,0.8,3410000,https://www.comuniate.com/caras3/3296.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Kenedy,MD,2,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1530000,https://www.comuniate.com/caras3/2862.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Mickael Malsa,MD,2,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,820000,https://www.comuniate.com/caras3/2961.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergio León,DL,1,25,0,0,12,3,"['2', '5', '1', '4', 0]",2,5,1,4,0,2.4,1900000,https://www.comuniate.com/caras3/2306.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Shon Weissman,DL,1,0,1,0,9,9,"['-', '-', '-', '9', 0]",0,0,0,9,0,1.8,4880000,https://www.comuniate.com/caras3/2988.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergi Guardiola,DL,1,75,0,0,6,2,"['-', '2', '2', '2', 0]",0,2,2,2,0,1.2,3690000,https://www.comuniate.com/caras3/2610.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
