Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_10,J_9,J_8,J_7,J_6,Avg_last_5_games,img,squad_img
11,Real Sociedad de Fútbol,Alex Remiro,PT,52,5.2,5090000,100,"['3', '1', '7', '3', '8']",3,1,7,3,8,4.4,https://www.comuniate.com/caras3/2369.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Andoni Zubiaurre,PT,0,0,360000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3323.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Aritz Elustondo,DF,32,3.6,3020000,60,"['2', '2', '5', '4', '7']",2,2,5,4,7,4.0,https://www.comuniate.com/caras3/2016.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Zubeldia,DF,30,4.3,2170000,60,"['-', '-', '-', '12', '-']",0,0,0,12,0,2.4,https://www.comuniate.com/caras3/2371.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Le Normand,DF,26,3.7,5850000,50,"['-', '-', '6', '4', '2']",0,0,6,4,2,2.4,https://www.comuniate.com/caras3/2691.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Gorosabel,DF,24,3,2470000,60,"['2', '2', '-', '6', '4']",2,2,0,6,4,2.8,https://www.comuniate.com/caras3/2491.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Jon Pacheco,DF,19,3.2,790000,50,"['3', '0', '2', '2', '-']",3,0,2,2,0,1.4,https://www.comuniate.com/caras3/2918.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Aihen Muñoz,DF,19,2.1,1630000,80,"['4', '1', '6', '-', '5']",4,1,6,0,5,3.2,https://www.comuniate.com/caras3/2719.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Álex Sola,DF,19,4.8,700000,20,"['-', '2', '10', '-', '-']",0,2,10,0,0,2.4,https://www.comuniate.com/caras3/2746.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
11,Real Sociedad de Fútbol,Diego Rico,DF,9,3,1930000,20,"['-', '-', '-', '2', '4']",0,0,0,2,4,1.2,https://www.comuniate.com/caras3/2301.png,https://www.comuniate.com/intranet/equipos/fotos/14.jpg
