Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_10,J_9,J_8,J_7,J_6,Avg_last_5_games,Value,img,squad_img
10,Real Betis Balompié,Rui Silva,PT,9,90,0,1,53,5.9,"['3', '4', '8', '5', '-']",3,4,8,5,0,4.0,4910000,https://www.comuniate.com/caras3/2360.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Claudio Bravo,PT,9,10,0,0,9,9,"['-', '-', '-', '-', '9']",0,0,0,0,9,1.8,940000,https://www.comuniate.com/caras3/201.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Dani Martín,PT,9,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,160000,https://www.comuniate.com/caras3/2836.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Édgar González,DF,10,60,7,2,40,5,"['2', '8', '4', '-', '4']",2,8,4,0,4,3.6,3940000,https://www.comuniate.com/caras3/2869.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Álex Moreno,DF,9,90,2,1,31,3.4,"['2', '5', '5', '5', '-']",2,5,5,5,0,3.4,4460000,https://www.comuniate.com/caras3/1908.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Pezzella,DF,9,70,1,0,29,3.6,"['5', '4', '-5', '-', '7']",5,4,-5,0,7,2.2,3880000,https://www.comuniate.com/caras3/2094.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Sabaly,DF,8,30,0,0,24,4.8,"['-', '-', '3', '5', '3']",0,0,3,5,3,2.2,2870000,https://www.comuniate.com/caras3/3101.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Luiz Felipe,DF,8,50,0,0,18,3,"['5', '-8', '-', '2', '-']",5,-8,0,2,0,-0.2,4050000,https://www.comuniate.com/caras3/3288.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Martín Montoya,DF,8,30,1,0,12,4,"['4', '5', '3', '-', '-']",4,5,3,0,0,2.4,680000,https://www.comuniate.com/caras3/1325.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Víctor Ruiz,DF,8,20,0,1,9,4.5,"['-', '-', '5', '4', '-']",0,0,5,4,0,1.8,650000,https://www.comuniate.com/caras3/1097.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Juan Miranda,DF,6,10,0,0,0,0,"['-', '-', '-', '-', '4']",0,0,0,0,4,0.8,540000,https://www.comuniate.com/caras3/2985.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Fran Delgado,DF,10,0,0,0,2,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,240000,https://www.comuniate.com/caras3/3319.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,William Carvalho,MD,4,90,2,0,55,6.1,"['3', '1', '2', '19', '4']",3,1,2,19,4,5.8,7470000,https://www.comuniate.com/caras3/2628.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Guido Rodríguez,MD,5,90,0,1,48,5.3,"['7', '-', '5', '3', '7']",7,0,5,3,7,4.4,7380000,https://www.comuniate.com/caras3/2893.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Canales,MD,5,60,0,0,40,5,"['2', '5', '2', '6', '1']",2,5,2,6,1,3.2,17410000,https://www.comuniate.com/caras3/947.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Aitor Ruibal,MD,3,40,0,0,32,3.2,"['2', '4', '2', '2', '3']",2,4,2,2,3,2.6,2000000,https://www.comuniate.com/caras3/2504.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Rodrigo Sánchez,MD,2,90,0,0,32,3.6,"['3', '4', '2', '2', '4']",3,4,2,2,4,3.0,2820000,https://www.comuniate.com/caras3/3033.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Luiz Henrique,MD,7,60,0,0,28,3.5,"['2', '2', '4', '5', '6']",2,2,4,5,6,3.8,6020000,https://www.comuniate.com/caras3/3245.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Fekir,MD,4,40,0,1,22,4.4,"['-', '4', '-', '-', '-']",0,4,0,0,0,0.8,14520000,https://www.comuniate.com/caras3/2837.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
10,Real Betis Balompié,Joaquín,MD,4,10,0,0,20,5,"['-', '4', '-', '7', '7']",0,4,0,7,7,3.6,790000,https://www.comuniate.com/caras3/111.png,https://www.comuniate.com/intranet/equipos/fotos/9.jpg
