Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_6,J_5,J_4,J_3,J_2,Avg_last_5_games,Value,img,squad_img
17,Elche CF,Édgar Badía,PT,6,100,0,0,30,5,"['7', '10', '4', '2', '5']",7,10,4,2,5,5.6,3260000,https://www.comuniate.com/caras3/2972.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Axel Werner,PT,6,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,260000,https://www.comuniate.com/caras3/2548.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Bigas,DF,6,100,0,0,16,2.7,"['6', '4', '1', '2', '3']",6,4,1,2,3,3.2,1680000,https://www.comuniate.com/caras3/1450.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Helibelton Palacios,DF,5,50,0,0,10,2.5,"['-', '4', '0', '-', '2']",0,4,0,0,2,1.2,1400000,https://www.comuniate.com/caras3/3073.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Pol Lirola,DF,5,50,0,0,7,2.3,"['6', '1', '-', '0', '-']",6,1,0,0,0,1.4,1230000,https://www.comuniate.com/caras3/3312.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Clerc,DF,5,33,0,0,6,3,"['6', '2', '1', '-1', '-']",6,2,1,-1,0,1.6,1160000,https://www.comuniate.com/caras3/1794.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Enzo Roco,DF,4,83,1,0,5,1,"['-', '-', '4', '-', '2']",0,0,4,0,2,1.2,1330000,https://www.comuniate.com/caras3/1931.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Diego González,DF,4,0,0,0,4,2,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,450000,https://www.comuniate.com/caras3/2216.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Fernández Mercau,DF,6,17,1,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,760000,https://www.comuniate.com/caras3/3344.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Federico Fernández,DF,3,0,0,0,0,0,"['-', '-', '-', '-1', '1']",0,0,0,-1,1,0.0,1080000,https://www.comuniate.com/caras3/1650.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,John Donald,DF,5,33,0,1,-4,-1.3,"['-', '-', '-', '4', '0']",0,0,0,4,0,0.8,280000,https://www.comuniate.com/caras3/3049.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Gonzalo Verdú,DF,4,17,0,1,-8,-8,"['-', '-', '-', '-', '-8']",0,0,0,0,-8,-1.6,600000,https://www.comuniate.com/caras3/2974.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Álex Collado,MD,3,67,0,0,17,4.3,"['8', '8', '1', '0', '-']",8,8,1,0,0,3.4,3660000,https://www.comuniate.com/caras3/2757.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
17,Elche CF,Gumbau,MD,5,83,0,0,15,2.5,"['5', '2', '4', '0', '2']",5,2,4,0,2,2.6,1480000,https://www.comuniate.com/caras3/2153.png,https://www.comuniate.com/intranet/equipos/fotos/119.jpg
