Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_4,J_3,J_2,J_1,J_0,Avg_last_5_games,img,squad_img
20,Sevilla FC,Bono,PT,8,2,5640000,100,"['2', '3', '2', '1', 0]",2,3,2,1,0,1.6,https://www.comuniate.com/caras3/2383.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dmitrovic,PT,0,0,530000,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2416.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcos Acuña,DF,15,5,6350000,75,"['4', '4', '-', '7', 0]",4,4,0,7,0,3.0,https://www.comuniate.com/caras3/2997.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rekik,DF,15,5,2860000,75,"['1', '12', '2', '-', 0]",1,12,2,0,0,3.0,https://www.comuniate.com/caras3/3020.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Álex Telles,DF,10,3.3,2690000,25,"['-', '4', '4', '2', 0]",0,4,4,2,0,2.0,https://www.comuniate.com/caras3/3307.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Nianzou,DF,10,3.3,4450000,75,"['2', '1', '7', '-', 0]",2,1,7,0,0,2.0,https://www.comuniate.com/caras3/3320.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,José Ángel Carmona,DF,8,4,380000,0,"['-', '-', '2', '6', 0]",0,0,2,6,0,1.6,https://www.comuniate.com/caras3/3238.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gonzalo Montiel,DF,2,1,970000,50,"['-', '2', '-', '0', 0]",0,2,0,0,0,0.4,https://www.comuniate.com/caras3/3141.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Navas,DF,1,0.5,5110000,50,"['1', '-', '0', '-', 0]",1,0,0,0,0,0.2,https://www.comuniate.com/caras3/16.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Marcão,DF,0,0,4180000,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3294.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Papu Gómez,MD,22,5.5,6520000,75,"['7', '5', '4', '6', 0]",7,5,4,6,0,4.4,https://www.comuniate.com/caras3/3063.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Fernando Reges,MD,21,5.3,6580000,100,"['6', '5', '5', '5', 0]",6,5,5,5,0,4.2,https://www.comuniate.com/caras3/2831.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Óliver Torres,MD,14,7,1450000,50,"['-', '6', '8', '-', 0]",0,6,8,0,0,2.8,https://www.comuniate.com/caras3/1575.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Isco,MD,12,4,8980000,25,"['-', '2', '5', '5', 0]",0,2,5,5,0,2.4,https://www.comuniate.com/caras3/1249.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Delaney,MD,10,3.3,2190000,25,"['5', '-', '3', '2', 0]",5,0,3,2,0,2.0,https://www.comuniate.com/caras3/3158.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Joan Jordan,MD,9,3,4520000,75,"['-', '4', '3', '2', 0]",0,4,3,2,0,1.8,https://www.comuniate.com/caras3/1971.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rakitic,MD,8,2.7,4950000,25,"['2', '2', '-', '4', 0]",2,2,0,4,0,1.6,https://www.comuniate.com/caras3/1317.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Gudelj,MD,6,3,790000,50,"['4', '-', '-', '2', 0]",4,0,0,2,0,1.2,https://www.comuniate.com/caras3/2838.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Pedro Ortiz,MD,0,0,220000,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3147.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Erik Lamela,DL,14,3.5,6040000,75,"['2', '8', '1', '3', 0]",2,8,1,3,0,2.8,https://www.comuniate.com/caras3/3133.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Rafa Mir,DL,11,3.7,7360000,75,"['9', '-1', '3', '-', 0]",9,-1,3,0,0,2.2,https://www.comuniate.com/caras3/2947.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,En-Nesyri,DL,7,1.8,6880000,25,"['2', '2', '2', '1', 0]",2,2,2,1,0,1.4,https://www.comuniate.com/caras3/2314.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Dolberg,DL,2,2,2820000,0,"['2', '-', '-', '-', 0]",2,0,0,0,0,0.4,https://www.comuniate.com/caras3/3337.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Jesús Corona,DL,2,2,4980000,25,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,https://www.comuniate.com/caras3/3217.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Suso,DL,2,2,2070000,0,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,https://www.comuniate.com/caras3/1740.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
20,Sevilla FC,Januzaj,DL,0,0,2440000,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2436.png,https://www.comuniate.com/intranet/equipos/fotos/15.jpg
