Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_6,J_5,J_4,J_3,J_2,Avg_last_5_games,img,squad_img
15,Cádiz CF,Jeremías Ledesma,PT,25,4.2,3400000,100,"['0', '5', '-2', '1', '11']",0,5,-2,1,11,3.0,https://www.comuniate.com/caras3/2983.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,David Gil,PT,0,0,200000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/2927.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Luis Hernández,DF,23,3.8,3190000,100,"['6', '1', '2', '0', '6']",6,1,2,0,6,3.0,https://www.comuniate.com/caras3/2052.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Zaldua,DF,17,2.8,1520000,83,"['2', '1', '0', '4', '6']",2,1,0,4,6,2.6,https://www.comuniate.com/caras3/1800.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Víctor Chust,DF,13,2.6,1220000,67,"['1', '2', '0', '-', '5']",1,2,0,0,5,1.6,https://www.comuniate.com/caras3/3079.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Fali,DF,11,3.7,1410000,50,"['3', '2', '-', '-', '-']",3,2,0,0,0,1.0,https://www.comuniate.com/caras3/2929.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Espino,DF,7,1.2,2830000,100,"['2', '0', '2', '-2', '4']",2,0,2,-2,4,1.2,https://www.comuniate.com/caras3/2928.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Iza Carcelén,DF,6,6,660000,17,"['-', '-', '-', '-', '6']",0,0,0,0,6,1.2,https://www.comuniate.com/caras3/2930.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Arzamendia,DF,4,1.3,590000,33,"['4', '-1', '-', '-', '-']",4,-1,0,0,0,0.6,https://www.comuniate.com/caras3/3122.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Momo Mbaye,DF,1,1,380000,17,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/3310.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Cala,DF,0,0,350000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,https://www.comuniate.com/caras3/1120.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
