Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_12,J_11,J_10,J_9,J_8,Avg_last_5_games,Value,img,squad_img
15,Cádiz CF,Jeremías Ledesma,PT,12,100,0,0,64,5.3,"['5', '7', '8', '2', '5']",5,7,8,2,5,5.4,3890000,https://www.comuniate.com/caras3/2983.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,David Gil,PT,11,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000,https://www.comuniate.com/caras3/2927.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Luis Hernández,DF,12,92,0,3,38,3.5,"['3', '5', '-', '-1', '2']",3,5,0,-1,2,1.8,2930000,https://www.comuniate.com/caras3/2052.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Víctor Chust,DF,11,67,0,0,33,3.3,"['11', '2', '-', '0', '2']",11,2,0,0,2,3.0,1900000,https://www.comuniate.com/caras3/3079.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Espino,DF,10,92,1,0,31,2.6,"['6', '2', '5', '-2', '7']",6,2,5,-2,7,3.6,2970000,https://www.comuniate.com/caras3/2928.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Fali,DF,10,42,0,1,23,3.8,"['-', '-', '4', '2', '6']",0,0,4,2,6,2.4,980000,https://www.comuniate.com/caras3/2929.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Zaldua,DF,9,58,1,0,20,2,"['-1', '2', '2', '-', '-']",-1,2,2,0,0,0.6,1300000,https://www.comuniate.com/caras3/1800.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Momo Mbaye,DF,10,25,0,1,9,3,"['-', '5', '2', '-7', '-']",0,5,2,-7,0,0.0,330000,https://www.comuniate.com/caras3/3310.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Iza Carcelén,DF,10,33,0,0,8,1.6,"['-', '-', '3', '-', '-']",0,0,3,0,0,0.6,660000,https://www.comuniate.com/caras3/2930.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
15,Cádiz CF,Arzamendia,DF,10,25,2,0,7,1.8,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,490000,https://www.comuniate.com/caras3/3122.png,https://www.comuniate.com/intranet/equipos/fotos/117.jpg
