Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_9,J_8,J_7,J_6,J_5,Avg_last_5_games,img,squad_img
14,Real Valladolid CF,Masip,PT,25,6.3,1260000,44,"['-', '-', '11', '8', '3']",0,0,11,8,3,4.4,https://www.comuniate.com/caras3/1892.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergio Asenjo,PT,6,1.2,1190000,56,"['2', '-1', '-', '-', '-']",2,-1,0,0,0,0.2,https://www.comuniate.com/caras3/555.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Joaquín Fernández,DF,34,3.8,2750000,78,"['5', '4', '1', '6', '3']",5,4,1,6,3,3.8,https://www.comuniate.com/caras3/2681.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Javi Sánchez,DF,31,3.9,2450000,89,"['4', '7', '2', '4', '2']",4,7,2,4,2,3.8,https://www.comuniate.com/caras3/2689.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergio Escudero,DF,26,3.7,1560000,78,"['-', '-', '5', '9', '5']",0,0,5,9,5,3.8,https://www.comuniate.com/caras3/1642.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Iván Fresneda,DF,22,5.5,2200000,33,"['6', '6', '6', '4', '-']",6,6,6,4,0,4.4,https://www.comuniate.com/caras3/3348.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Luis Pérez,DF,15,3,1200000,56,"['4', '-', '-', '-', '-']",4,0,0,0,0,0.8,https://www.comuniate.com/caras3/2962.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Zouhair Feddal,DF,14,4.7,1210000,11,"['-', '-', '5', '4', '5']",0,0,5,4,5,2.8,https://www.comuniate.com/caras3/2122.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Lucas Olaza,DF,14,2.8,860000,33,"['2', '2', '-', '-', '7']",2,2,0,0,7,2.2,https://www.comuniate.com/caras3/2737.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Jawad El Yamiq,DF,12,4,1300000,22,"['-', '-', '5', '-', '-']",0,0,5,0,0,1.0,https://www.comuniate.com/caras3/3006.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Monchu,MD,40,5,4040000,56,"['12', '6', '-', '2', '5']",12,6,0,2,5,5.0,https://www.comuniate.com/caras3/3131.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Óscar Plano,MD,39,4.3,4180000,56,"['2', '6', '10', '3', '2']",2,6,10,3,2,4.6,https://www.comuniate.com/caras3/2605.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Kike Pérez,MD,38,4.2,2970000,89,"['2', '5', '7', '7', '-1']",2,5,7,7,-1,4.0,https://www.comuniate.com/caras3/2911.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Roque Mesa,MD,33,3.7,2400000,89,"['4', '5', '4', '7', '2']",4,5,4,7,2,4.4,https://www.comuniate.com/caras3/2072.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
