Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_6,J_5,J_4,J_3,J_2,Avg_last_5_games,Value,img,squad_img
14,Real Valladolid CF,Sergio Asenjo,PT,6,83,0,0,6,1.2,"['0', '-', '6', '2', '-1']",0,0,6,2,-1,1.4,1610000,https://www.comuniate.com/caras3/555.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Masip,PT,6,17,0,0,3,3,"['-', '3', '-', '-', '-']",0,3,0,0,0,0.6,1060000,https://www.comuniate.com/caras3/1892.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Joaquín Fernández,DF,5,83,0,0,24,4,"['2', '2', '10', '5', '4']",2,2,10,5,4,4.6,2220000,https://www.comuniate.com/caras3/2681.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Javi Sánchez,DF,5,83,0,0,23,4.6,"['5', '2', '5', '4', '7']",5,2,5,4,7,4.6,2490000,https://www.comuniate.com/caras3/2689.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Luis Pérez,DF,6,83,0,1,15,3,"['2', '0', '7', '4', '-']",2,0,7,4,0,2.6,1460000,https://www.comuniate.com/caras3/2962.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Iván Fresneda,DF,5,17,0,0,12,6,"['-', '-', '-', '6', '6']",0,0,0,6,6,2.4,910000,https://www.comuniate.com/caras3/0.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergio Escudero,DF,6,67,1,0,7,1.8,"['1', '-', '-', '-', '-']",1,0,0,0,0,0.2,1340000,https://www.comuniate.com/caras3/1642.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Lucas Olaza,DF,5,33,0,0,7,1.8,"['2', '-1', '5', '-', '-']",2,-1,5,0,0,1.2,740000,https://www.comuniate.com/caras3/2737.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Jawad El Yamiq,DF,4,33,0,0,7,3.5,"['2', '-', '-', '2', '2']",2,0,0,2,2,1.2,1700000,https://www.comuniate.com/caras3/3006.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Zouhair Feddal,DF,5,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1090000,https://www.comuniate.com/caras3/2122.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Monchu,MD,5,67,0,0,33,5.5,"['2', '2', '7', '12', '6']",2,2,7,12,6,5.8,2690000,https://www.comuniate.com/caras3/3131.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Kike Pérez,MD,4,83,0,0,25,4.2,"['2', '1', '9', '2', '5']",2,1,9,2,5,3.8,1990000,https://www.comuniate.com/caras3/2911.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Óscar Plano,MD,3,33,1,0,24,4,"['2', '6', '6', '2', '6']",2,6,6,2,6,4.4,2300000,https://www.comuniate.com/caras3/2605.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Iván Sánchez,MD,6,50,0,0,21,4.2,"['4', '2', '5', '-', '4']",4,2,5,0,4,3.0,2040000,https://www.comuniate.com/caras3/2980.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Roque Mesa,MD,4,83,0,0,20,3.3,"['2', '2', '5', '4', '5']",2,2,5,4,5,3.6,2270000,https://www.comuniate.com/caras3/2072.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Anuar,MD,2,50,0,0,17,5.7,"['6', '2', '2', '4', '-']",6,2,2,4,0,2.8,1990000,https://www.comuniate.com/caras3/2602.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Álvaro Aguado,MD,3,67,1,0,17,3.4,"['14', '1', '-', '2', '-']",14,1,0,2,0,3.4,2140000,https://www.comuniate.com/caras3/2773.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Gonzalo Plata,MD,2,50,0,0,13,3.3,"['-', '-', '2', '2', '7']",0,0,2,2,7,2.2,3250000,https://www.comuniate.com/caras3/3296.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Kenedy,MD,5,0,0,1,2,2,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,2100000,https://www.comuniate.com/caras3/2862.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Mickael Malsa,MD,2,0,0,0,2,2,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,680000,https://www.comuniate.com/caras3/2961.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergio León,DL,1,17,0,0,13,2.6,"['5', '1', '4', '-', '1']",5,1,4,0,1,2.2,1790000,https://www.comuniate.com/caras3/2306.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Shon Weissman,DL,1,17,0,0,12,4,"['-', '-', '9', '2', '1']",0,0,9,2,1,2.4,5690000,https://www.comuniate.com/caras3/2988.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Sergi Guardiola,DL,2,67,0,0,6,1.2,"['2', '2', '2', '-', '-']",2,2,2,0,0,1.2,3380000,https://www.comuniate.com/caras3/2610.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Narvaez,DL,1,0,0,0,4,2,"['-', '-', '2', '-', '2']",0,0,2,0,2,0.8,530000,https://www.comuniate.com/caras3/2469.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
14,Real Valladolid CF,Roberto Arroyo,DL,1,0,0,0,2,2,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,240000,https://www.comuniate.com/caras3/3327.png,https://www.comuniate.com/intranet/equipos/fotos/92.jpg
