Player,Matchs,Goals,Assists
Joseph Aidoo,5,0,0
Iago Aspas,5,5,1
Javi Galán,5,0,1
Agustín Marchesín,5,0,0
Unai Núñez,5,0,0
Franco Cervi,5,0,1
Fran Beltrán,5,0,0
Hugo Mallo,5,0,0
Renato Tapia,5,0,0
Óscar Rodrígu,4,1,0
Carles Pérez,5,0,1
Gonçalo Paciência,3,1,0
Jørgen Stra,2,0,1
Augusto Solari,4,0,1
Gabriel Veiga,5,1,1
Luca ,2,0,0
Óscar Mingueza,2,0,0
Carlos Dominguez,1,0,0
Miguel Baeza,0,0,0
Francisco Lopez,0,0,0
Miguel Rodríguez,0,0,0
Williot Swedberg,0,0,0
Kevin Vázquez,0,0,0
Iván Villar,0,0,0
