Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_17,J_18,J_19,J_20,J_21,Avg_last_5_games,Value
20,Sevilla FC,Dmitrovic,PT,4,18,0,0,19,4.8,"['-', '-', '-', '8', '2']",0,0,0,8,2,2.0,1680000
20,Sevilla FC,Diego Carlos,DF,21,95,2,0,118,5.6,"['5', '8', '5', '7', '2']",5,8,5,7,2,5.4,7610000
20,Sevilla FC,Marcos Acuña,DF,19,68,1,3,106,5.6,"['2', '2', '8', '10', '6']",2,2,8,10,6,5.6,5820000
20,Sevilla FC,Jesús Navas,DF,11,36,0,2,65,5.9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,5250000
20,Sevilla FC,Gonzalo Montiel,DF,12,55,1,2,57,4.8,"['1', '2', '-', '4', '1']",1,2,0,4,1,1.6,3590000
20,Sevilla FC,Rekik,DF,13,36,0,2,42,3.2,"['5', '4', '2', '-', '2']",5,4,2,0,2,2.6,970000
20,Sevilla FC,Augustinsson,DF,10,23,0,1,36,3.6,"['2', '-', '2', '-', '-']",2,0,2,0,0,0.8,1270000
20,Sevilla FC,Rakitic,MD,19,64,2,3,103,5.4,"['14', '9', '9', '5', '2']",14,9,9,5,2,7.8,6790000
20,Sevilla FC,Fernando Reges,MD,21,86,1,1,92,4.4,"['-', '5', '4', '6', '2']",0,5,4,6,2,3.4,6320000
20,Sevilla FC,Joan Jordan,MD,22,82,0,1,90,4.1,"['2', '4', '6', '5', '2']",2,4,6,5,2,3.8,6960000
20,Sevilla FC,Papu Gómez,MD,17,50,3,0,75,4.4,"['2', '4', '6', '6', '11']",2,4,6,6,11,5.8,3180000
20,Sevilla FC,Delaney,MD,14,32,1,1,51,3.6,"['5', '-', '-', '-', '-']",5,0,0,0,0,1.0,2220000
20,Sevilla FC,Óliver Torres,MD,12,32,2,1,48,4,"['-', '6', '2', '4', '10']",0,6,2,4,10,4.4,1760000
20,Sevilla FC,Gudelj,MD,10,9,0,0,33,3.3,"['5', '-', '6', '4', '4']",5,0,6,4,4,3.8,690000
20,Sevilla FC,Pedro Ortiz,MD,1,0,0,0,5,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,300000
20,Sevilla FC,Rafa Mir,DL,20,68,6,0,84,4.2,"['2', '2', '-', '10', '2']",2,2,0,10,2,3.2,8950000
20,Sevilla FC,Ocampos,DL,18,64,5,2,83,4.6,"['8', '6', '8', '1', '2']",8,6,8,1,2,5.0,11490000
20,Sevilla FC,Erik Lamela,DL,12,23,4,1,69,5.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,4860000
20,Sevilla FC,En-Nesyri,DL,8,23,3,1,42,5.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,6570000
20,Sevilla FC,Munir El Haddadi,DL,10,9,1,0,32,3.2,"['2', '-', '5', '-', '-']",2,0,5,0,0,1.4,1220000
20,Sevilla FC,Suso,DL,8,27,0,1,27,3.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2030000
20,Sevilla FC,Iván Romero,DL,4,9,0,0,5,1.7,"['-', '-2', '-', '-', '7']",0,-2,0,0,7,1.0,320000
20,Sevilla FC,Jesús Corona,DL,2,5,0,1,5,2.5,"['2', '-', '1', '-', '2']",2,0,1,0,2,1.0,4620000
