Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_32,J_33,J_34,J_35,J_36,Avg_last_5_games,Value
3,CA Osasuna,Sergio Herrera,PT,34,94,0,0,167,4.9,"['17', '1', '3', '2', '-']",17,1,3,2,0,4.6,3790000
3,CA Osasuna,Juan Pérez,PT,34,6,4,0,-1,-0.5,"['-', '-', '-', '-', '1']",0,0,0,0,1,0.2,320000
3,CA Osasuna,David García Zub.,DF,35,94,2,3,184,5.4,"['2', '-', '6', '5', '4']",2,0,6,5,4,3.4,5920000
3,CA Osasuna,Nacho Vidal,DF,34,89,0,1,135,4,"['-1', '4', '4', '4', '4']",-1,4,4,4,4,3.0,2360000
3,CA Osasuna,Manu Sánchez,DF,32,67,1,0,110,3.4,"['3', '4', '3', '3', '-']",3,4,3,3,0,2.6,1880000
3,CA Osasuna,Unai García,DF,35,39,1,6,67,3.9,"['-', '-', '-', '-', '6']",0,0,0,0,6,1.2,660000
3,CA Osasuna,Juan Cruz,DF,33,58,1,2,66,3,"['-', '2', '2', '3', '5']",0,2,2,3,5,2.4,790000
3,CA Osasuna,José Ángel Cote,DF,32,31,1,3,63,2.9,"['1', '0', '-', '-', '-']",1,0,0,0,0,0.2,990000
3,CA Osasuna,Aridane Hernández,DF,22,31,0,0,42,3,"['2', '-', '6', '4', '-']",2,0,6,4,0,2.4,1880000
3,CA Osasuna,Ramalho,DF,34,6,6,1,8,4,"['-', '-', '-', '3', '-']",0,0,0,3,0,0.6,260000
3,CA Osasuna,Unai Dufur,DF,31,3,5,1,2,2,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,250000
3,CA Osasuna,Roberto Torres,MD,31,17,5,1,96,3.7,"['2', '4', '4', '-', '2']",2,4,4,0,2,2.4,1650000
3,CA Osasuna,Jesús Areso,DF,26,6,8,2,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,280000
3,CA Osasuna,Rubén García,MD,17,81,0,0,166,4.7,"['2', '4', '4', '4', '8']",2,4,4,4,8,4.4,5650000
3,CA Osasuna,Jon Moncayola,MD,14,89,0,0,160,4.6,"['6', '4', '5', '7', '5']",6,4,5,7,5,5.4,5250000
3,CA Osasuna,Lucas Torró,MD,22,86,1,1,147,4.6,"['-', '2', '5', '2', '4']",0,2,5,2,4,2.6,3950000
3,CA Osasuna,Brasanac,MD,25,69,1,1,92,2.8,"['1', '1', '3', '1', '2']",1,1,3,1,2,1.6,910000
3,CA Osasuna,Javi Martínez Calvo,MD,23,22,1,0,79,3.2,"['1', '-', '2', '4', '-']",1,0,2,4,0,1.4,740000
3,CA Osasuna,Kike Barja,MD,26,25,2,2,61,3.2,"['2', '4', '3', '11', '4']",2,4,3,11,4,4.8,850000
3,CA Osasuna,Oier,MD,8,19,1,0,40,1.7,"['1', '-', '-', '2', '10']",1,0,0,2,10,2.6,360000
3,CA Osasuna,Iñigo Pérez,MD,2,8,0,0,23,2.9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,310000
3,CA Osasuna,Iker Benito,MD,2,3,0,0,6,1.5,"['-', '1', '-', '-', '-']",0,1,0,0,0,0.2,260000
3,CA Osasuna,Aimar Oroz,MD,2,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,250000
3,CA Osasuna,Ezequiel Ávila,DL,4,56,0,0,147,4.3,"['5', '3', '2', '5', '2']",5,3,2,5,2,3.4,5860000
3,CA Osasuna,Kike García,DL,4,50,0,0,123,4,"['-', '4', '2', '-', '2']",0,4,2,0,2,1.6,3080000
3,CA Osasuna,Budimir,DL,1,50,0,0,122,4.7,"['11', '2', '9', '9', '3']",11,2,9,9,3,6.8,7810000
3,CA Osasuna,Barbero,DL,3,0,0,0,8,1.1,"['2', '-', '-', '-', '2']",2,0,0,0,2,0.8,240000
