Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_29,J_30,J_31,J_32,J_33,Avg_last_5_games,Value
15,Valencia CF,Mamardashvili,PT,31,45,11,6,74,4.9,"['7', '4', '1', '-', '-']",7,4,1,0,0,2.4,1980000
15,Valencia CF,Cillessen,PT,29,48,1,0,59,3.7,"['-', '-', '-', '2', '1']",0,0,0,2,1,0.6,1010000
15,Valencia CF,Jaume Doménech,PT,25,6,2,0,4,1.3,"['-', '-', '-', '-', '4']",0,0,0,0,4,0.8,300000
15,Valencia CF,Omar Alderete,DF,27,73,11,5,108,4.3,"['4', '4', '-', '-', '4']",4,4,0,0,4,2.4,2730000
15,Valencia CF,Gabriel Paulista,DF,24,48,0,1,93,5.8,"['7', '5', '-', '-', '-']",7,5,0,0,0,2.4,5250000
15,Valencia CF,Gayà,DF,28,58,6,1,89,4.2,"['2', '2', '2', '2', '2']",2,2,2,2,2,2.0,4200000
15,Valencia CF,Foulquier,DF,21,70,2,3,77,3,"['-', '2', '4', '-', '4']",0,2,4,0,4,2.0,1540000
15,Valencia CF,Diakhaby,DF,19,52,1,1,75,3,"['5', '-', '6', '-', '1']",5,0,6,0,1,2.4,1020000
15,Valencia CF,Thierry Correia,DF,24,39,3,1,51,3.6,"['3', '1', '-', '5', '4']",3,1,0,5,4,2.6,1360000
15,Valencia CF,Jesús Vázquez,DF,25,18,0,1,36,3.3,"['5', '2', '2', '5', '-']",5,2,2,5,0,2.8,760000
15,Valencia CF,Lato,DF,16,21,2,1,29,2.6,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,430000
15,Valencia CF,Cömert,DF,16,12,0,1,11,1.6,"['-', '2', '-', '0', '-']",0,2,0,0,0,0.4,1180000
15,Valencia CF,Cristhian Mosquera,DF,15,9,0,0,7,1.2,"['-', '-', '2', '2', '1']",0,0,2,2,1,1.0,350000
15,Valencia CF,Rubén Iranzo,DF,22,3,0,1,3,1,"['-', '-', '-', '1', '-']",0,0,0,1,0,0.2,230000
15,Valencia CF,Carlos Soler,MD,14,70,0,0,182,6.7,"['5', '12', '7', '2', '-']",5,12,7,2,0,5.2,12170000
15,Valencia CF,Guillamón,MD,24,82,1,0,85,2.9,"['6', '4', '5', '-', '5']",6,4,5,0,5,4.0,2150000
15,Valencia CF,Yunus Musah,MD,23,36,0,0,60,2.5,"['-', '3', '-', '1', '6']",0,3,0,1,6,2.0,830000
15,Valencia CF,Racic,MD,9,30,0,1,58,2.5,"['-', '0', '5', '6', '2']",0,0,5,6,2,2.6,740000
15,Valencia CF,Hélder Costa,MD,11,39,0,1,43,2,"['3', '-', '1', '2', '-']",3,0,1,2,0,1.2,670000
15,Valencia CF,Denis Cheryshev,MD,27,15,1,2,41,2.9,"['1', '-', '2', '2', '-']",1,0,2,2,0,1.0,670000
15,Valencia CF,Bryan Gil,MD,12,21,0,0,33,3.7,"['4', '-', '3', '-', '-']",4,0,3,0,0,1.4,6800000
15,Valencia CF,Ilaix Moriba,MD,14,15,0,1,23,2.3,"['2', '1', '5', '3', '-']",2,1,5,3,0,2.2,2320000
15,Valencia CF,Koba,MD,10,3,0,0,21,2.1,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,340000
15,Valencia CF,Jesús Santiago,MD,7,0,0,0,2,2,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,230000
15,Valencia CF,Guedes,DL,6,88,1,0,208,6.7,"['4', '5', '7', '-', '11']",4,5,7,0,11,5.4,13770000
15,Valencia CF,Hugo Duro,DL,6,61,0,0,107,3.7,"['2', '0', '2', '-', '2']",2,0,2,0,2,1.2,4710000
15,Valencia CF,Maxi Gómez,DL,3,55,0,0,95,4,"['6', '-', '-', '-', '-']",6,0,0,0,0,1.2,3340000
15,Valencia CF,Marcos André,DL,10,18,0,0,83,3.1,"['-', '2', '2', '3', '2']",0,2,2,3,2,1.8,1090000
