Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_30,J_31,J_32,J_33,J_34,Avg_last_5_games,Value
14,Villarreal CF,Rulli,PT,29,82,4,0,147,5.3,"['-', '6', '6', '2', '-']",0,6,6,2,0,2.8,3720000
14,Villarreal CF,Sergio Asenjo,PT,28,18,0,0,24,4,"['7', '-', '-', '-', '2']",7,0,0,0,2,1.8,1130000
14,Villarreal CF,Pau Torres,DF,29,85,2,6,166,5.7,"['-', '7', '-', '4', '2']",0,7,0,4,2,2.6,7170000
14,Villarreal CF,Alberto Moreno,DF,31,38,6,4,111,4.6,"['-', '-', '-', '3', '-']",0,0,0,3,0,0.6,2710000
14,Villarreal CF,Albiol,DF,24,71,0,0,109,4.5,"['-', '-', '6', '3', '-']",0,0,6,3,0,1.8,2970000
14,Villarreal CF,Juan Foyth,DF,26,56,1,1,106,4.8,"['1', '-', '8', '4', '6']",1,0,8,4,6,3.8,2810000
14,Villarreal CF,Alfonso Pedraza,DF,31,50,6,4,102,4.3,"['15', '5', '-', '3', '2']",15,5,0,3,2,5.0,2750000
14,Villarreal CF,Aïssa Mandi,DF,22,41,0,1,80,5,"['8', '3', '6', '-', '3']",8,3,6,0,3,4.0,1570000
14,Villarreal CF,Estupiñán,DF,24,44,1,3,78,3.1,"['-', '-', '5', '5', '2']",0,0,5,5,2,2.4,1610000
14,Villarreal CF,Aurier,DF,23,29,10,3,56,3.3,"['7', '4', '0', '-', '1']",7,4,0,0,1,2.4,1440000
14,Villarreal CF,Mario Gaspar,DF,25,18,0,1,25,2.8,"['3', '-', '-', '2', '-']",3,0,0,2,0,1.0,550000
14,Villarreal CF,Rubén Peña,DF,16,3,1,0,14,2.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,310000
14,Villarreal CF,Parejo,MD,17,82,9,3,204,7,"['-', '6', '9', '6', '5']",0,6,9,6,5,5.2,13010000
14,Villarreal CF,Trigueros,MD,24,74,3,2,153,4.9,"['4', '10', '1', '-', '5']",4,10,1,0,5,4.0,6360000
14,Villarreal CF,Yéremi Pino,MD,28,62,1,2,147,4.7,"['2', '2', '1', '2', '-']",2,2,1,2,0,1.4,6340000
14,Villarreal CF,Danjuma,MD,19,50,0,1,140,6.1,"['4', '5', '17', '-', '-']",4,5,17,0,0,5.2,12790000
14,Villarreal CF,Capoue,MD,22,65,5,4,123,4.7,"['-', '5', '6', '4', '2']",0,5,6,4,2,3.4,4920000
14,Villarreal CF,Samu Chukwueze,MD,17,26,0,1,94,4.1,"['5', '3', '1', '-', '10']",5,3,1,0,10,3.8,3960000
14,Villarreal CF,Moi Gómez,MD,23,35,3,3,90,3.2,"['4', '2', '6', '2', '2']",4,2,6,2,2,3.2,2060000
14,Villarreal CF,Coquelin,MD,14,18,0,3,76,4.2,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,1600000
14,Villarreal CF,Lo Celso,MD,12,21,0,1,62,5.2,"['2', '2', '6', '-', '9']",2,2,6,0,9,3.8,11310000
14,Villarreal CF,Iborra,MD,18,35,1,1,49,2.6,"['2', '6', '2', '2', '5']",2,6,2,2,5,3.4,780000
14,Villarreal CF,Carlo Adriano,MD,6,0,0,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,280000
14,Villarreal CF,Gerard Moreno,DL,9,41,0,0,128,7.5,"['3', '15', '-', '2', '-']",3,15,0,2,0,4.0,14130000
14,Villarreal CF,Boulaye Dia,DL,6,32,0,0,108,4.9,"['-', '-', '2', '-', '3']",0,0,2,0,3,1.0,2840000
14,Villarreal CF,Alcácer,DL,7,24,0,0,49,3.5,"['5', '5', '-', '-', '4']",5,5,0,0,4,2.8,2130000
14,Villarreal CF,Nicolas Jackson,DL,5,0,0,0,11,3.7,"['-', '-', '-', '3', '-']",0,0,0,3,0,0.6,350000
