Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_31,J_32,J_33,J_34,J_35,Avg_last_5_games
11,RCD Mallorca,Reina,PT,68,3.8,800000,51,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Sergio Rico,PT,31,2.2,1540000,40,"['-3', '5', '1', '3', '-4']",-3,5,1,3,-4,0.4
11,RCD Mallorca,Leo Román,PT,8,4,210000,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Greif,PT,0,0,220000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Maffeo,DF,130,4.1,2860000,91,"['2', '5', '0', '0', '3']",2,5,0,0,3,2.0
11,RCD Mallorca,Martin Valjent,DF,103,3.1,1450000,94,"['3', '4', '5', '2', '0']",3,4,5,2,0,2.8
11,RCD Mallorca,Brian Oliván,DF,83,3.3,1140000,60,"['1', '5', '2', '5', '1']",1,5,2,5,1,2.8
11,RCD Mallorca,Jaume Costa,DF,75,3.4,1190000,51,"['2', '-', '-', '-', '2']",2,0,0,0,2,0.8
11,RCD Mallorca,Raíllo,DF,63,4.5,1290000,40,"['4', '3', '5', '10', '7']",4,3,5,10,7,5.8
11,RCD Mallorca,Franco Russo,DF,49,2.9,600000,49,"['-', '-', '-', '1', '-']",0,0,0,1,0,0.2
11,RCD Mallorca,Giovanni González,DF,31,3.9,680000,9,"['4', '3', '4', '-', '-']",4,3,4,0,0,2.2
11,RCD Mallorca,Sedlar,DF,16,1.6,360000,9,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Josep Gayá,DF,-2,-2,240000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Dani Rodríguez,MD,128,3.9,3590000,94,"['2', '5', '4', '2', '0']",2,5,4,2,0,2.6
11,RCD Mallorca,Salva Sevilla,MD,127,5.1,3280000,40,"['2', '2', '1', '8', '9']",2,2,1,8,9,4.4
11,RCD Mallorca,Idrissu Baba,MD,109,4.2,2810000,66,"['2', '3', '4', '-', '2']",2,3,4,0,2,2.2
11,RCD Mallorca,Kubo,MD,104,4,3290000,49,"['7', '2', '4', '2', '3']",7,2,4,2,3,3.6
11,RCD Mallorca,Ruiz de Galarreta,MD,91,4.1,1400000,49,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Kang-In Lee,MD,84,2.9,1190000,43,"['2', '2', '4', '4', '2']",2,2,4,4,2,2.8
11,RCD Mallorca,Antonio Sánchez,MD,82,3.2,1000000,46,"['3', '4', '8', '1', '3']",3,4,8,1,3,3.8
11,RCD Mallorca,Rodrigo Battaglia,MD,47,2,580000,26,"['-', '2', '-', '2', '-']",0,2,0,2,0,0.8
11,RCD Mallorca,Amath Ndiaye,MD,44,2.3,510000,26,"['2', '-', '1', '-', '-']",2,0,1,0,0,0.6
11,RCD Mallorca,Javi Llabres,MD,14,2.8,270000,3,"['-', '-', '4', '-', '2']",0,0,4,0,2,1.2
11,RCD Mallorca,Grenier,MD,4,1.3,480000,0,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4
11,RCD Mallorca,Ángel Rodríguez,DL,87,3.3,1770000,46,"['1', '-', '-', '4', '3']",1,0,0,4,3,1.6
11,RCD Mallorca,Muriqi,DL,83,6.4,6110000,37,"['5', '9', '4', '-', '9']",5,9,4,0,9,5.4
11,RCD Mallorca,Fernando Niño,DL,71,3.1,1250000,26,"['-', '0', '-', '1', '-']",0,0,0,1,0,0.2
11,RCD Mallorca,Abdón Prats,DL,65,3.1,540000,17,"['-', '8', '-', '-', '4']",0,8,0,0,4,2.4
11,RCD Mallorca,Hoppe,DL,7,1.4,340000,3,"['-', '-', '1', '-', '-']",0,0,1,0,0,0.2
