Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_19,J_20,J_21,J_22,J_23,Avg_last_5_games,Value
5,FC Barcelona,Lenglet,DF,12,18,0,1,33,2.8,"['2', '2', '-', '-', '-']",2,2,0,0,0,0.8,1010000
5,FC Barcelona,Neto,PT,2,9,0,0,6,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,310000
5,FC Barcelona,Piqué,DF,19,77,1,0,98,5.2,"['11', '5', '8', '5', '-']",11,5,8,5,0,5.8,5530000
5,FC Barcelona,Jordi Alba,DF,16,73,1,4,97,6.1,"['-', '2', '8', '11', '-']",0,2,8,11,0,4.2,6360000
5,FC Barcelona,Ronald Araujo,DF,17,55,3,0,93,5.5,"['6', '-', '6', '11', '-']",6,0,6,11,0,4.6,7040000
5,FC Barcelona,Sergiño Dest,DF,14,55,0,3,68,4.9,"['-', '-', '2', '4', '-']",0,0,2,4,0,1.2,2810000
5,FC Barcelona,Eric García,DF,15,68,0,0,52,3.5,"['7', '5', '-', '-', '-']",7,5,0,0,0,2.4,2260000
5,FC Barcelona,Mingueza,DF,13,36,0,1,50,3.8,"['8', '-', '-', '-', '-']",8,0,0,0,0,1.6,1240000
5,FC Barcelona,Dani Alves,DF,2,9,1,2,13,6.5,"['-', '8', '-', '5', '-']",0,8,0,5,0,2.6,4480000
5,FC Barcelona,Umtiti,DF,1,5,0,0,4,4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,480000
5,FC Barcelona,Alejandro Balde,DF,4,5,0,0,3,0.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,500000
5,FC Barcelona,Sergio Busquets,MD,21,95,1,0,120,5.7,"['-', '6', '9', '3', '-']",0,6,9,3,0,3.6,8240000
5,FC Barcelona,Gavi,MD,18,68,2,3,73,4.3,"['-', '-4', '-', '11', '-']",0,-4,0,11,0,1.4,10190000
5,FC Barcelona,Sergi Roberto,MD,9,18,2,1,41,4.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1590000
5,FC Barcelona,Riqui Puig,MD,10,5,0,0,27,2.7,"['5', '-', '-', '-', '-']",5,0,0,0,0,1.0,1190000
5,FC Barcelona,Pedri,MD,4,18,0,0,18,4.5,"['-', '-', '10', '2', '-']",0,0,10,2,0,2.4,10840000
5,FC Barcelona,Álvaro Sanz,MD,2,0,0,0,3,1.5,"['1', '2', '-', '-', '-']",1,2,0,0,0,0.6,270000
5,FC Barcelona,Depay,DL,16,68,8,2,132,8.3,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,12280000
5,FC Barcelona,Luuk de Jong,DL,12,27,3,0,52,4.3,"['8', '8', '2', '-', '-']",8,8,2,0,0,3.6,4680000
5,FC Barcelona,Abde Ezzalzouli,DL,10,27,1,0,44,4.4,"['-', '2', '2', '-', '-']",0,2,2,0,0,0.8,4810000
5,FC Barcelona,Ansu Fati,DL,5,14,3,0,42,8.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,13620000
5,FC Barcelona,Dembélé,DL,6,18,0,2,40,6.7,"['-', '6', '-', '-', '-']",0,6,0,0,0,1.2,8290000
5,FC Barcelona,Braithwaite,DL,3,14,2,1,22,7.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2520000
5,FC Barcelona,Ferrán Jutglà,DL,6,18,1,0,21,4.2,"['3', '5', '2', '-', '-']",3,5,2,0,0,2.0,2830000
5,FC Barcelona,Ferrán Torres,DL,2,9,0,2,14,7,"['-', '-', '7', '7', '-']",0,0,7,7,0,2.8,18940000
5,FC Barcelona,Ilias Akhomach,DL,2,9,0,0,12,6,"['8', '-', '-', '-', '-']",8,0,0,0,0,1.6,1080000
5,FC Barcelona,Adama Traoré,DL,1,5,0,1,6,6,"['-', '-', '-', '6', '-']",0,0,0,6,0,1.2,6980000
5,FC Barcelona,Estanis,DL,1,0,0,0,2,2,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,290000
5,FC Barcelona,Aubameyang,DL,1,0,0,0,2,2,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,8430000
