Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_23,J_24,J_25,J_26,J_27,Avg_last_5_games,Value
5,FC Barcelona,Ter Stegen,PT,25,92,1,0,81,3.4,"['1', '1', '5', '9', '2']",1,1,5,9,2,3.6,4290000
5,FC Barcelona,Neto,PT,24,8,0,0,6,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,330000
5,FC Barcelona,Jordi Alba,DF,22,73,1,0,125,6.6,"['11', '10', '7', '-', '11']",11,10,7,0,11,7.8,8690000
5,FC Barcelona,Ronald Araujo,DF,22,62,3,3,113,5.4,"['11', '4', '5', '7', '4']",11,4,5,7,4,6.2,7020000
5,FC Barcelona,Piqué,DF,19,77,1,7,112,5.1,"['5', '-1', '-', '9', '6']",5,-1,0,9,6,3.8,6290000
5,FC Barcelona,Sergiño Dest,DF,22,58,2,4,78,4.3,"['4', '2', '0', '5', '3']",4,2,0,5,3,2.8,2980000
5,FC Barcelona,Eric García,DF,21,62,3,0,57,3.2,"['-', '1', '4', '-', '-']",0,1,4,0,0,1.0,1960000
5,FC Barcelona,Mingueza,DF,17,31,0,0,52,3.7,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,1110000
5,FC Barcelona,Lenglet,DF,18,15,10,2,33,2.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,820000
5,FC Barcelona,Dani Alves,DF,18,15,0,3,28,7,"['5', '-', '-', '10', '5']",5,0,0,10,5,4.0,6270000
5,FC Barcelona,Umtiti,DF,23,4,2,1,4,4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,400000
5,FC Barcelona,Alejandro Balde,DF,14,4,0,1,3,0.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,410000
5,FC Barcelona,Sergio Busquets,MD,8,96,1,1,145,5.8,"['3', '4', '5', '6', '10']",3,4,5,6,10,5.6,8310000
5,FC Barcelona,De Jong,MD,10,77,1,5,124,5.6,"['1', '5', '10', '6', '1']",1,5,10,6,1,4.6,10330000
5,FC Barcelona,Gavi,MD,10,73,1,0,89,4.2,"['11', '4', '6', '4', '2']",11,4,6,4,2,5.4,8600000
5,FC Barcelona,Nico González,MD,15,42,5,0,86,3.7,"['2', '4', '0', '2', '2']",2,4,0,2,2,2.0,4180000
5,FC Barcelona,Pedri,MD,12,27,2,0,47,5.9,"['2', '10', '7', '9', '3']",2,10,7,9,3,6.2,13430000
5,FC Barcelona,Sergi Roberto,MD,6,15,1,2,41,4.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1150000
5,FC Barcelona,Riqui Puig,MD,12,4,0,1,27,2.7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,980000
5,FC Barcelona,Álvaro Sanz,MD,9,0,2,1,3,1.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,300000
5,FC Barcelona,Depay,DL,4,58,1,2,151,8.4,"['-', '-', '-', '10', '9']",0,0,0,10,9,3.8,10170000
5,FC Barcelona,Luuk de Jong,DL,6,23,1,0,76,5.1,"['-', '11', '4', '9', '-']",0,11,4,9,0,4.8,4840000
5,FC Barcelona,Dembélé,DL,5,23,4,0,74,7.4,"['-', '5', '8', '17', '4']",0,5,8,17,4,6.8,11440000
5,FC Barcelona,Abde Ezzalzouli,DL,3,23,0,0,44,4.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3580000
5,FC Barcelona,Ansu Fati,DL,5,12,0,2,42,8.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,9960000
5,FC Barcelona,Aubameyang,DL,3,12,2,1,40,8,"['2', '2', '20', '11', '5']",2,2,20,11,5,8.0,22170000
5,FC Barcelona,Adama Traoré,DL,5,12,3,0,27,5.4,"['6', '9', '2', '4', '6']",6,9,2,4,6,5.4,18900000
5,FC Barcelona,Ferrán Torres,DL,6,19,0,0,24,4,"['7', '2', '0', '2', '6']",7,2,0,2,6,3.4,21450000
5,FC Barcelona,Braithwaite,DL,2,12,0,0,22,7.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2010000
5,FC Barcelona,Ferrán Jutglà,DL,4,15,1,0,21,4.2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1990000
5,FC Barcelona,Ilias Akhomach,DL,2,8,0,0,12,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1120000
5,FC Barcelona,Estanis,DL,10,0,0,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,280000
