Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_32,J_33,J_34,J_35,J_36,Avg_last_5_games
11,RCD Mallorca,Reina,PT,76,4,770000,53,"['-', '-', '-', '-', '8']",0,0,0,0,8,1.6
11,RCD Mallorca,Sergio Rico,PT,31,2.2,1470000,39,"['5', '1', '3', '-4', '-']",5,1,3,-4,0,1.0
11,RCD Mallorca,Leo Román,PT,8,4,200000,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Greif,PT,0,0,220000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Maffeo,DF,131,4,3290000,92,"['5', '0', '0', '3', '1']",5,0,0,3,1,1.8
11,RCD Mallorca,Martin Valjent,DF,108,3.2,1430000,94,"['4', '5', '2', '0', '5']",4,5,2,0,5,3.2
11,RCD Mallorca,Brian Oliván,DF,89,3.4,1100000,61,"['5', '2', '5', '1', '6']",5,2,5,1,6,3.8
11,RCD Mallorca,Jaume Costa,DF,81,3.5,1180000,53,"['-', '-', '-', '2', '6']",0,0,0,2,6,1.6
11,RCD Mallorca,Raíllo,DF,68,4.5,1700000,42,"['3', '5', '10', '7', '5']",3,5,10,7,5,6.0
11,RCD Mallorca,Franco Russo,DF,51,2.8,580000,47,"['-', '-', '1', '-', '2']",0,0,1,0,2,0.6
11,RCD Mallorca,Giovanni González,DF,31,3.4,670000,8,"['3', '4', '-', '-', '-']",3,4,0,0,0,1.4
11,RCD Mallorca,Sedlar,DF,16,1.6,350000,8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Josep Gayá,DF,-2,-2,240000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Salva Sevilla,MD,136,5.2,3570000,42,"['2', '1', '8', '9', '9']",2,1,8,9,9,5.8
11,RCD Mallorca,Dani Rodríguez,MD,132,3.9,3540000,92,"['5', '4', '2', '0', '4']",5,4,2,0,4,3.0
11,RCD Mallorca,Idrissu Baba,MD,109,4.2,2640000,64,"['3', '4', '-', '2', '-']",3,4,0,2,0,1.8
11,RCD Mallorca,Kubo,MD,106,3.9,3290000,47,"['2', '4', '2', '3', '2']",2,4,2,3,2,2.6
11,RCD Mallorca,Ruiz de Galarreta,MD,91,4.1,1320000,47,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Antonio Sánchez,MD,84,3.1,980000,47,"['2', '4', '4', '2', '-']",2,4,4,2,0,2.4
11,RCD Mallorca,Kang-In Lee,MD,84,2.9,1190000,42,"['4', '8', '1', '3', '2']",4,8,1,3,2,3.6
11,RCD Mallorca,Rodrigo Battaglia,MD,55,2.3,1040000,28,"['2', '-', '2', '-', '8']",2,0,2,0,8,2.4
11,RCD Mallorca,Amath Ndiaye,MD,44,2.3,490000,25,"['-', '1', '-', '-', '-']",0,1,0,0,0,0.2
11,RCD Mallorca,Javi Llabres,MD,14,2.8,270000,3,"['-', '4', '-', '2', '-']",0,4,0,2,0,1.2
11,RCD Mallorca,Grenier,MD,6,1.5,470000,0,"['-', '-', '2', '-', '2']",0,0,2,0,2,0.8
11,RCD Mallorca,Ángel Rodríguez,DL,89,3.3,1740000,47,"['-', '-', '4', '3', '2']",0,0,4,3,2,1.8
11,RCD Mallorca,Muriqi,DL,88,6.3,6190000,39,"['9', '4', '-', '9', '5']",9,4,0,9,5,5.4
11,RCD Mallorca,Fernando Niño,DL,71,3.1,1170000,25,"['0', '-', '1', '-', '-']",0,0,1,0,0,0.2
11,RCD Mallorca,Abdón Prats,DL,65,3.1,540000,17,"['8', '-', '-', '4', '-']",8,0,0,4,0,2.4
11,RCD Mallorca,Hoppe,DL,7,1.4,330000,3,"['-', '1', '-', '-', '-']",0,1,0,0,0,0.2
