Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_28,J_29,J_30,J_31,J_32,Avg_last_5_games
15,Valencia CF,Mamardashvili,PT,74,4.9,2080000,47,"['11', '8', '7', '4', '1']",11,8,7,4,1,6.2
15,Valencia CF,Cillessen,PT,57,3.8,1040000,47,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
15,Valencia CF,Jaume Doménech,PT,4,1.3,310000,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
15,Valencia CF,Omar Alderete,DF,108,4.3,2670000,75,"['4', '6', '4', '4', '-']",4,6,4,4,0,3.6
15,Valencia CF,Gabriel Paulista,DF,93,5.8,5320000,50,"['8', '-', '7', '5', '-']",8,0,7,5,0,4.0
15,Valencia CF,Gayà,DF,87,4.4,4330000,59,"['-', '-', '2', '2', '2']",0,0,2,2,2,1.2
15,Valencia CF,Foulquier,DF,77,3,1340000,72,"['2', '4', '-', '2', '4']",2,4,0,2,4,2.4
15,Valencia CF,Diakhaby,DF,75,3,1150000,53,"['6', '3', '5', '-', '6']",6,3,5,0,6,4.0
15,Valencia CF,Thierry Correia,DF,46,3.5,1420000,38,"['-', '-', '3', '1', '-']",0,0,3,1,0,0.8
15,Valencia CF,Jesús Vázquez,DF,31,3.1,750000,16,"['5', '7', '5', '2', '2']",5,7,5,2,2,4.2
15,Valencia CF,Lato,DF,29,2.6,440000,22,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
15,Valencia CF,Cömert,DF,11,1.8,1290000,9,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4
15,Valencia CF,Cristhian Mosquera,DF,5,1,360000,6,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4
15,Valencia CF,Rubén Iranzo,DF,2,1,230000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
15,Valencia CF,Carlos Soler,MD,180,6.9,12600000,69,"['4', '6', '5', '12', '7']",4,6,5,12,7,6.8
15,Valencia CF,Guillamón,MD,85,2.9,2070000,84,"['4', '6', '6', '4', '5']",4,6,6,4,5,5.0
15,Valencia CF,Yunus Musah,MD,59,2.6,900000,34,"['-', '2', '-', '3', '-']",0,2,0,3,0,1.0
15,Valencia CF,Racic,MD,52,2.4,750000,28,"['2', '2', '-', '0', '5']",2,2,0,0,5,1.8
15,Valencia CF,Hélder Costa,MD,41,2,690000,38,"['2', '2', '3', '-', '1']",2,2,3,0,1,1.6
15,Valencia CF,Denis Cheryshev,MD,39,3,700000,16,"['-', '2', '1', '-', '2']",0,2,1,0,2,1.0
15,Valencia CF,Bryan Gil,MD,33,3.7,6610000,22,"['2', '3', '4', '-', '3']",2,3,4,0,3,2.4
15,Valencia CF,Ilaix Moriba,MD,20,2.2,2620000,16,"['2', '5', '2', '1', '5']",2,5,2,1,5,3.0
15,Valencia CF,Koba,MD,19,2.1,350000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
15,Valencia CF,Guedes,DL,208,6.7,14010000,91,"['3', '7', '4', '5', '7']",3,7,4,5,7,5.2
15,Valencia CF,Hugo Duro,DL,107,3.7,4340000,63,"['3', '2', '2', '0', '2']",3,2,2,0,2,1.8
15,Valencia CF,Maxi Gómez,DL,95,4,3520000,56,"['2', '3', '6', '-', '-']",2,3,6,0,0,2.2
15,Valencia CF,Marcos André,DL,80,3.1,1110000,16,"['2', '-', '-', '2', '2']",2,0,0,2,2,1.2
