Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_30,J_31,J_32,J_33,J_34,Avg_last_5_games,Value
2,Club Atlético de Madrid,Oblak,PT,34,100,0,0,109,3.2,"['4', '3', '7', '6', '2']",4,3,7,6,2,4.4,4100000
2,Club Atlético de Madrid,Lecomte,PT,26,0,0,2,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000
2,Club Atlético de Madrid,Savic,DF,27,71,1,1,103,4.3,"['4', '1', '6', '4', '-']",4,1,6,4,0,3.0,3560000
2,Club Atlético de Madrid,José Giménez,DF,30,62,5,5,99,4.7,"['-', '-', '-', '2', '4']",0,0,0,2,4,1.2,3560000
2,Club Atlético de Madrid,Mario Hermoso,DF,24,62,0,0,98,3.8,"['-', '-', '9', '-', '2']",0,0,9,0,2,2.2,2080000
2,Club Atlético de Madrid,Renan Lodi,DF,32,38,1,1,86,3.2,"['2', '2', '5', '2', '1']",2,2,5,2,1,2.4,3410000
2,Club Atlético de Madrid,Felipe,DF,26,41,2,1,70,3.2,"['4', '4', '-', '-', '-']",4,4,0,0,0,1.6,1820000
2,Club Atlético de Madrid,Vrsaljko,DF,21,24,0,1,69,3.6,"['1', '2', '3', '3', '1']",1,2,3,3,1,2.0,1210000
2,Club Atlético de Madrid,Reinildo Mandava,DF,32,32,11,5,50,3.8,"['2', '4', '5', '4', '2']",2,4,5,4,2,3.4,4470000
2,Club Atlético de Madrid,Ferreira Carrasco,MD,32,71,11,2,168,5.6,"['7', '17', '8', '-', '0']",7,17,8,0,0,6.4,9140000
2,Club Atlético de Madrid,Rodrigo de Paul,MD,22,62,3,2,155,4.8,"['4', '3', '7', '2', '4']",4,3,7,2,4,4.0,7100000
2,Club Atlético de Madrid,Kondogbia,MD,24,50,1,2,115,4.8,"['2', '2', '-', '5', '-']",2,2,0,5,0,1.8,4140000
2,Club Atlético de Madrid,Lemar,MD,23,50,4,5,114,5,"['4', '-1', '-', '5', '4']",4,-1,0,5,4,2.4,4620000
2,Club Atlético de Madrid,Marcos Llorente,MD,22,76,2,1,108,4.2,"['4', '3', '2', '5', '5']",4,3,2,5,5,3.8,6310000
2,Club Atlético de Madrid,Koke,MD,24,74,8,4,105,3.9,"['2', '4', '4', '1', '3']",2,4,4,1,3,2.8,4110000
2,Club Atlético de Madrid,Daniel Wass,MD,27,56,2,1,76,3.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2940000
2,Club Atlético de Madrid,Héctor Herrera,MD,15,24,0,0,69,3.6,"['-', '-', '-', '6', '1']",0,0,0,6,1,1.4,2280000
2,Club Atlético de Madrid,Carlos Martín,MD,13,0,0,0,3,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,280000
2,Club Atlético de Madrid,Javi Serrano,MD,19,3,0,0,0,0,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,550000
2,Club Atlético de Madrid,Correa,DL,19,59,1,2,170,5.3,"['-', '3', '4', '2', '4']",0,3,4,2,4,2.6,11700000
2,Club Atlético de Madrid,Luis Suárez,DL,25,56,5,4,163,5.1,"['4', '-', '5', '2', '3']",4,0,5,2,3,2.8,11680000
2,Club Atlético de Madrid,João Félix,DL,3,38,0,1,150,6.3,"['3', '1', '-', '6', '-']",3,1,0,6,0,2.0,13710000
2,Club Atlético de Madrid,Griezmann,DL,5,62,0,0,123,4.9,"['4', '2', '4', '-', '7']",4,2,4,0,7,3.4,11100000
2,Club Atlético de Madrid,Matheus Cunha,DL,1,15,0,0,111,4.4,"['2', '7', '0', '2', '2']",2,7,0,2,2,2.6,5550000
