Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_17,J_18,J_19,J_20,J_21,Avg_last_5_games,Value
9,Rayo Vallecano de Madrid,Dimitrievski,PT,18,81,0,0,101,5.6,"['11', '-', '-', '-', '-']",11,0,0,0,0,2.2,4170000
9,Rayo Vallecano de Madrid,Luca Zidane,PT,4,19,0,0,0,0,"['-', '-', '2', '4', '4']",0,0,2,4,4,2.0,550000
9,Rayo Vallecano de Madrid,Catena,DF,20,95,1,1,98,4.9,"['12', '-', '-', '5', '5']",12,0,0,5,5,4.4,3370000
9,Rayo Vallecano de Madrid,Álvaro García,MD,20,86,5,2,117,5.9,"['7', '-', '-', '4', '7']",7,0,0,4,7,3.6,8530000
9,Rayo Vallecano de Madrid,Balliu,DF,20,95,1,1,78,3.9,"['5', '-', '0', '15', '5']",5,0,0,15,5,5.0,2260000
9,Rayo Vallecano de Madrid,Saveljich,DF,17,81,0,0,57,3.4,"['5', '-', '5', '5', '2']",5,0,5,5,2,3.4,2070000
9,Rayo Vallecano de Madrid,Nikola Maras,DF,6,19,0,0,18,3,"['-', '-', '6', '-', '-']",0,0,6,0,0,1.2,470000
9,Rayo Vallecano de Madrid,Mario Hernández,DF,2,10,1,0,12,6,"['-', '-', '1', '-', '-']",0,0,1,0,0,0.2,280000
9,Rayo Vallecano de Madrid,Kevin Rodrigues,DF,7,5,0,0,12,1.7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,410000
9,Rayo Vallecano de Madrid,Trejo,MD,19,81,3,9,118,6.2,"['5', '-', '5', '6', '6']",5,0,5,6,6,4.4,9480000
9,Rayo Vallecano de Madrid,Comesaña,MD,20,86,1,2,100,5,"['7', '-', '2', '5', '9']",7,0,2,5,9,4.6,4870000
9,Rayo Vallecano de Madrid,Óscar Valentín,MD,18,67,0,0,73,4.1,"['5', '-', '5', '5', '-']",5,0,5,5,0,3.0,2880000
9,Rayo Vallecano de Madrid,Bebé,MD,17,5,0,2,66,3.9,"['5', '-', '2', '5', '4']",5,0,2,5,4,3.2,2170000
9,Rayo Vallecano de Madrid,Pathé Ciss,MD,16,33,1,1,62,3.9,"['-', '-', '-', '4', '4']",0,0,0,4,4,1.6,2170000
9,Rayo Vallecano de Madrid,Unai López,MD,17,33,0,0,54,3.2,"['1', '-', '1', '-', '6']",1,0,1,0,6,1.6,1480000
9,Rayo Vallecano de Madrid,Merquelanz,MD,4,14,0,0,13,3.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,900000
9,Rayo Vallecano de Madrid,Mario Suárez,MD,3,5,0,0,3,1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,410000
9,Rayo Vallecano de Madrid,Álvaro Aguirre,MD,1,0,0,0,2,2,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,200000
9,Rayo Vallecano de Madrid,Randy Nteka,DL,18,33,3,0,69,3.8,"['2', '-', '-', '5', '2']",2,0,0,5,2,1.8,3290000
9,Rayo Vallecano de Madrid,Falcao,DL,13,29,5,0,66,5.1,"['-', '-', '3', '1', '3']",0,0,3,1,3,1.4,10480000
9,Rayo Vallecano de Madrid,Sergi Guardiola,DL,16,38,3,2,59,3.7,"['10', '-', '1', '3', '4']",10,0,1,3,4,3.6,2880000
9,Rayo Vallecano de Madrid,Yacine Qasmi,DL,1,0,0,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,530000
