Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_34,J_35,J_36,J_37,J_38,Avg_last_5_games
11,RCD Mallorca,Leo Román,PT,8,4,250000,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Greif,PT,0,0,220000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Maffeo,DF,143,4.1,4110000,92,"['0', '3', '1', '5', '7']",0,3,1,5,7,3.2
11,RCD Mallorca,Martin Valjent,DF,118,3.3,1310000,95,"['2', '0', '5', '4', '6']",2,0,5,4,6,3.4
11,RCD Mallorca,Jaume Costa,DF,92,3.7,1630000,55,"['-', '2', '6', '6', '5']",0,2,6,6,5,3.8
11,RCD Mallorca,Raíllo,DF,78,4.6,1780000,45,"['10', '7', '5', '5', '5']",10,7,5,5,5,6.4
11,RCD Mallorca,Franco Russo,DF,53,2.8,560000,45,"['1', '-', '2', '-', '2']",1,0,2,0,2,1.0
11,RCD Mallorca,Giovanni González,DF,31,3.4,580000,8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Sedlar,DF,16,1.6,340000,8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Joan Sastre,DF,5,0.7,330000,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Josep Gayá,DF,-2,-2,240000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Dani Rodríguez,MD,138,3.8,3560000,87,"['2', '0', '4', '2', '4']",2,0,4,2,4,2.4
11,RCD Mallorca,Idrissu Baba,MD,109,4.2,2990000,61,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4
11,RCD Mallorca,Ruiz de Galarreta,MD,91,4.1,1180000,45,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Antonio Sánchez,MD,88,3,890000,50,"['1', '3', '2', '1', '3']",1,3,2,1,3,2.0
11,RCD Mallorca,Kang-In Lee,MD,87,2.9,1310000,39,"['4', '2', '-', '3', '-']",4,2,0,3,0,1.8
11,RCD Mallorca,Amath Ndiaye,MD,44,2.3,470000,24,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Mboula,MD,20,1.8,450000,13,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Grenier,MD,15,3,440000,0,"['2', '-', '2', '-', '9']",2,0,2,0,9,2.6
11,RCD Mallorca,Javi Llabres,MD,14,2.8,270000,3,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4
11,RCD Mallorca,Lago Júnior,MD,9,1.5,390000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
11,RCD Mallorca,Ángel Rodríguez,DL,99,3.4,2170000,50,"['4', '3', '2', '3', '7']",4,3,2,3,7,3.8
11,RCD Mallorca,Abdón Prats,DL,77,3.3,620000,16,"['-', '4', '-', '8', '4']",0,4,0,8,4,3.2
11,RCD Mallorca,Hoppe,DL,7,1.4,320000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
