Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_17,J_18,J_19,J_20,J_21,Avg_last_5_games,Value
19,RC Celta de Vigo,Matías Dituro,PT,22,100,0,0,115,5.2,"['2', '5', '11', '2', '1']",2,5,11,2,1,4.2,5770000
19,RC Celta de Vigo,Rubén Blanco,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,390000
19,RC Celta de Vigo,Javi Galán,DF,22,100,0,1,95,4.3,"['-1', '6', '10', '2', '2']",-1,6,10,2,2,3.8,4450000
19,RC Celta de Vigo,Néstor Araujo,DF,19,68,0,0,64,3.4,"['4', '4', '-', '5', '5']",4,4,0,5,5,3.6,2120000
19,RC Celta de Vigo,Hugo Mallo,DF,15,68,1,1,59,3.9,"['8', '13', '-', '0', '2']",8,13,0,0,2,4.6,2830000
19,RC Celta de Vigo,Aidoo,DF,16,64,0,0,55,3.4,"['2', '8', '5', '3', '2']",2,8,5,3,2,4.0,1770000
19,RC Celta de Vigo,Jeison Murillo,DF,14,50,0,0,48,3.4,"['-', '-', '-', '-', '0']",0,0,0,0,0,0.0,1990000
19,RC Celta de Vigo,Kevin Vázquez,DF,7,27,0,1,32,4.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1070000
19,RC Celta de Vigo,Carlos Domínguez,DF,3,9,0,0,13,4.3,"['-', '-', '6', '-', '-']",0,0,6,0,0,1.2,300000
19,RC Celta de Vigo,José Fontán,DF,5,9,0,0,6,1.2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,400000
19,RC Celta de Vigo,Denis Suárez,MD,22,82,2,1,100,4.5,"['15', '3', '4', '0', '2']",15,3,4,0,2,4.8,5620000
19,RC Celta de Vigo,Brais Méndez,MD,21,91,2,4,94,4.5,"['5', '4', '5', '3', '3']",5,4,5,3,3,4.0,6330000
19,RC Celta de Vigo,Fran Beltrán,MD,22,73,0,0,81,3.7,"['2', '3', '2', '4', '3']",2,3,2,4,3,2.8,3290000
19,RC Celta de Vigo,Franco Cervi,MD,21,45,2,2,80,3.8,"['2', '7', '5', '2', '11']",2,7,5,2,11,5.4,2780000
19,RC Celta de Vigo,Nolito,MD,22,50,1,0,60,2.7,"['2', '4', '-', '3', '3']",2,4,0,3,3,2.4,2510000
19,RC Celta de Vigo,Renato Tapia,MD,17,55,0,0,58,3.4,"['5', '2', '-', '-', '1']",5,2,0,0,1,1.6,3230000
19,RC Celta de Vigo,Augusto Solari,MD,14,9,0,0,27,1.9,"['-', '1', '-', '-', '1']",0,1,0,0,1,0.4,600000
19,RC Celta de Vigo,Gabriel Veiga,MD,2,0,0,0,4,2,"['2', '-', '2', '-', '-']",2,0,2,0,0,0.8,240000
19,RC Celta de Vigo,Hugo Álvarez,MD,1,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,240000
19,RC Celta de Vigo,Orbelín Pineda,MD,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2870000
19,RC Celta de Vigo,Alfonso González,MD,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,200000
19,RC Celta de Vigo,Iago Aspas,DL,21,91,11,3,165,7.9,"['15', '7', '16', '4', '13']",15,7,16,4,13,11.0,16700000
19,RC Celta de Vigo,Santi Mina,DL,21,95,7,3,122,5.8,"['12', '10', '2', '4', '4']",12,10,2,4,4,6.4,8820000
19,RC Celta de Vigo,Thiago Galhardo,DL,16,9,0,1,46,2.9,"['-', '4', '-', '2', '2']",0,4,0,2,2,1.6,1220000
