Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_34,J_35,J_36,J_37,J_38,Avg_last_5_games
15,Valencia CF,Mamardashvili,PT,90,5,1750000,47,"['6', '11', '-1', '-', '-']",6,11,-1,0,0,3.2
15,Valencia CF,Cillessen,PT,61,3.6,1110000,45,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4
15,Valencia CF,Jaume Doménech,PT,12,3,260000,8,"['-', '-', '-', '-', '8']",0,0,0,0,8,1.6
15,Valencia CF,Omar Alderete,DF,124,4.3,2820000,74,"['5', '5', '2', '4', '-']",5,5,2,4,0,3.2
15,Valencia CF,Gabriel Paulista,DF,109,5.7,4950000,50,"['4', '3', '-', '-', '9']",4,3,0,0,9,3.2
15,Valencia CF,Gayà,DF,91,3.8,3920000,58,"['-6', '-', '-', '5', '4']",-6,0,0,5,4,0.6
15,Valencia CF,Diakhaby,DF,86,3,950000,55,"['1', '2', '-1', '4', '3']",1,2,-1,4,3,1.8
15,Valencia CF,Foulquier,DF,86,2.8,1260000,71,"['3', '2', '2', '-', '4']",3,2,2,0,4,2.2
15,Valencia CF,Thierry Correia,DF,75,3.9,1850000,47,"['7', '4', '4', '5', '4']",7,4,4,5,4,4.8
15,Valencia CF,Jesús Vázquez,DF,43,3.1,750000,21,"['2', '5', '0', '-', '-']",2,5,0,0,0,1.4
15,Valencia CF,Lato,DF,29,2.6,370000,18,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
15,Valencia CF,Cömert,DF,13,1.6,900000,13,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4
15,Valencia CF,Cristhian Mosquera,DF,7,1.2,340000,8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
15,Valencia CF,Rubén Iranzo,DF,3,1,230000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
15,Valencia CF,Carlos Soler,MD,209,6.5,12030000,74,"['6', '7', '9', '1', '4']",6,7,9,1,4,5.4
15,Valencia CF,Guillamón,MD,88,2.8,1700000,74,"['4', '-1', '-', '-', '-']",4,-1,0,0,0,0.6
15,Valencia CF,Racic,MD,77,2.8,1770000,34,"['5', '2', '3', '5', '4']",5,2,3,5,4,3.8
15,Valencia CF,Yunus Musah,MD,68,2.3,660000,34,"['-', '4', '-', '2', '2']",0,4,0,2,2,1.6
15,Valencia CF,Koba,MD,21,2.1,550000,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
15,Valencia CF,Jesús Santiago,MD,3,1,200000,0,"['-', '-', '1', '-', '-']",0,0,1,0,0,0.2
15,Valencia CF,Guedes,DL,219,6.1,12700000,79,"['3', '2', '1', '2', '3']",3,2,1,2,3,2.2
15,Valencia CF,Maxi Gómez,DL,120,4.1,2950000,55,"['2', '2', '3', '8', '10']",2,2,3,8,10,5.0
15,Valencia CF,Hugo Duro,DL,119,3.8,4100000,58,"['8', '-', '4', '-', '-']",8,0,4,0,0,2.4
15,Valencia CF,Marcos André,DL,94,3.2,960000,21,"['-', '-', '-', '6', '5']",0,0,0,6,5,2.2
15,Valencia CF,Manu Vallejo,DL,52,2.6,970000,5,"['-', '2', '-', '1', '2']",0,2,0,1,2,1.0
