Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_34,J_35,J_36,J_37,J_38,Avg_last_5_games,Value
18,Elche CF,Édgar Badía,PT,33,63,2,5,111,4.6,"['3', '1', '2', '-', '-']",3,1,2,0,0,1.2,2210000
18,Elche CF,Axel Werner,PT,32,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,180000
18,Elche CF,Johan Mojica,DF,30,84,1,0,140,4.2,"['2', '-', '4', '-', '-']",2,0,4,0,0,1.2,4390000
18,Elche CF,Enzo Roco,DF,33,76,5,6,113,3.8,"['4', '-', '2', '3', '4']",4,0,2,3,4,2.6,1470000
18,Elche CF,Helibelton Palacios,DF,24,58,0,0,95,3.7,"['-', '6', '4', '-', '-']",0,6,4,0,0,2.0,890000
18,Elche CF,Bigas,DF,26,50,0,0,86,4.5,"['3', '2', '5', '-', '6']",3,2,5,0,6,3.2,1080000
18,Elche CF,Diego González,DF,24,50,7,3,70,2.5,"['0', '-', '-', '5', '-']",0,0,0,5,0,1.0,1030000
18,Elche CF,Gonzalo Verdú,DF,31,42,0,4,64,3.4,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,920000
18,Elche CF,John Donald,DF,28,5,0,0,13,6.5,"['-', '-', '-', '8', '5']",0,0,0,8,5,2.6,300000
18,Elche CF,Josema,DF,19,3,1,0,9,1.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,420000
18,Elche CF,Fidel,MD,32,76,3,3,148,4.5,"['5', '2', '2', '-', '7']",5,2,2,0,7,3.2,3600000
18,Elche CF,Tete Morente,MD,32,47,8,3,116,3.6,"['2', '1', '1', '2', '4']",2,1,1,2,4,2.0,2240000
18,Elche CF,Gumbau,MD,31,53,0,0,112,3.6,"['4', '5', '2', '2', '7']",4,5,2,2,7,4.0,1290000
18,Elche CF,Omar Mascarell,MD,19,79,0,0,110,3.4,"['7', '2', '5', '3', '7']",7,2,5,3,7,4.8,1040000
18,Elche CF,Josan,MD,18,26,2,1,110,3.5,"['6', '3', '5', '2', '7']",6,3,5,2,7,4.6,1610000
18,Elche CF,Raúl Guti,MD,14,45,0,0,79,2.5,"['2', '4', '2', '4', '7']",2,4,2,4,7,3.8,980000
18,Elche CF,Iván Marcone,MD,16,26,0,0,54,2.7,"['-', '2', '-', '4', '-']",0,2,0,4,0,1.2,400000
18,Elche CF,Pastore,MD,29,16,2,0,38,2.9,"['-', '-', '4', '3', '8']",0,0,4,3,8,3.0,600000
18,Elche CF,Piatti,MD,31,8,2,3,27,2.7,"['-', '2', '-', '4', '-']",0,2,0,4,0,1.2,360000
18,Elche CF,Pere Milla,DL,20,45,0,0,130,4.1,"['9', '3', '1', '-', '2']",9,3,1,0,2,3.0,3350000
18,Elche CF,Lucas Boyé,DL,14,58,2,1,123,5.1,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,4570000
18,Elche CF,Guido Carrillo,DL,13,29,0,0,93,3.2,"['3', '4', '2', '4', '4']",3,4,2,4,4,3.4,970000
18,Elche CF,Ezequiel Ponce,DL,13,13,1,0,25,1.9,"['1', '-10', '-', '2', '3']",1,-10,0,2,3,-0.8,1110000
