Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_23,J_24,J_25,J_26,J_27,Avg_last_5_games
14,Villarreal CF,Rulli,PT,127,5.3,5380000,89,"['8', '11', '-', '2', '3']",8,11,0,2,3,4.8
14,Villarreal CF,Sergio Asenjo,PT,6,2,960000,11,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8
14,Villarreal CF,Pau Torres,DF,144,6,7660000,89,"['14', '7', '3', '4', '4']",14,7,3,4,4,6.4
14,Villarreal CF,Alberto Moreno,DF,111,4.6,5440000,48,"['8', '2', '1', '-', '2']",8,2,1,0,2,2.6
14,Villarreal CF,Albiol,DF,94,4.5,3140000,78,"['4', '3', '-', '4', '4']",4,3,0,4,4,3.0
14,Villarreal CF,Juan Foyth,DF,82,4.6,3010000,63,"['4', '5', '4', '-', '-']",4,5,4,0,0,2.6
14,Villarreal CF,Estupiñán,DF,74,3.5,1810000,52,"['-', '2', '1', '10', '5']",0,2,1,10,5,3.6
14,Villarreal CF,Alfonso Pedraza,DF,68,3.8,2170000,41,"['6', '2', '2', '-', '-']",6,2,2,0,0,2.0
14,Villarreal CF,Aïssa Mandi,DF,50,5,1290000,33,"['-', '-', '6', '2', '-']",0,0,6,2,0,1.6
14,Villarreal CF,Aurier,DF,35,3.2,1550000,22,"['5', '-', '2', '5', '2']",5,0,2,5,2,2.8
14,Villarreal CF,Mario Gaspar,DF,18,2.6,580000,15,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
14,Villarreal CF,Rubén Peña,DF,14,2.3,390000,4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
14,Villarreal CF,Parejo,MD,160,7,14840000,81,"['4', '6', '7', '8', '5']",4,6,7,8,5,6.0
14,Villarreal CF,Yéremi Pino,MD,134,5.2,6660000,67,"['4', '2', '1', '30', '4']",4,2,1,30,4,8.2
14,Villarreal CF,Trigueros,MD,125,5,7120000,70,"['4', '2', '4', '9', '2']",4,2,4,9,2,4.2
14,Villarreal CF,Danjuma,MD,106,6.2,11780000,52,"['1', '2', '20', '9', '2']",1,2,20,9,2,6.8
14,Villarreal CF,Capoue,MD,105,5,4260000,74,"['11', '-', '-', '9', '6']",11,0,0,9,6,5.2
14,Villarreal CF,Moi Gómez,MD,73,3.3,2370000,33,"['-', '-', '12', '3', '2']",0,0,12,3,2,3.4
14,Villarreal CF,Samu Chukwueze,MD,69,4.1,3970000,15,"['1', '4', '5', '5', '2']",1,4,5,5,2,3.4
14,Villarreal CF,Coquelin,MD,66,4.7,1560000,22,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4
14,Villarreal CF,Lo Celso,MD,30,6,10750000,15,"['3', '7', '8', '5', '7']",3,7,8,5,7,6.0
14,Villarreal CF,Iborra,MD,28,2.2,920000,26,"['-', '4', '2', '2', '-']",0,4,2,2,0,1.6
14,Villarreal CF,Carlo Adriano,MD,2,2,310000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
14,Villarreal CF,Gerard Moreno,DL,106,8.2,15700000,44,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4
14,Villarreal CF,Boulaye Dia,DL,98,5.4,4150000,33,"['-', '2', '-', '9', '3']",0,2,0,9,3,2.8
14,Villarreal CF,Alcácer,DL,33,3.3,2010000,22,"['3', '-', '-', '-', '-']",3,0,0,0,0,0.6
14,Villarreal CF,Nicolas Jackson,DL,11,3.7,520000,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0
