Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_23,J_24,J_25,J_26,J_27,Avg_last_5_games,Value
14,Villarreal CF,Rulli,PT,24,89,0,0,127,5.3,"['8', '11', '-', '2', '3']",8,11,0,2,3,4.8,5380000
14,Villarreal CF,Sergio Asenjo,PT,24,11,4,0,6,2,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,960000
14,Villarreal CF,Pau Torres,DF,23,89,1,6,144,6,"['14', '7', '3', '4', '4']",14,7,3,4,4,6.4,7660000
14,Villarreal CF,Alberto Moreno,DF,21,48,0,0,111,4.6,"['8', '2', '1', '-', '2']",8,2,1,0,2,2.6,5440000
14,Villarreal CF,Albiol,DF,21,78,1,1,94,4.5,"['4', '3', '-', '4', '4']",4,3,0,4,4,3.0,3140000
14,Villarreal CF,Juan Foyth,DF,25,63,5,3,82,4.6,"['4', '5', '4', '-', '-']",4,5,4,0,0,2.6,3010000
14,Villarreal CF,Estupiñán,DF,26,52,6,4,74,3.5,"['-', '2', '1', '10', '5']",0,2,1,10,5,3.6,1810000
14,Villarreal CF,Alfonso Pedraza,DF,18,41,0,0,68,3.8,"['6', '2', '2', '-', '-']",6,2,2,0,0,2.0,2170000
14,Villarreal CF,Aïssa Mandi,DF,21,33,0,1,50,5,"['-', '-', '6', '2', '-']",0,0,6,2,0,1.6,1290000
14,Villarreal CF,Aurier,DF,17,22,8,3,35,3.2,"['5', '-', '2', '5', '2']",5,0,2,5,2,2.8,1550000
14,Villarreal CF,Mario Gaspar,DF,24,15,3,2,18,2.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,580000
14,Villarreal CF,Rubén Peña,DF,13,4,8,2,14,2.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,390000
14,Villarreal CF,Parejo,MD,18,81,0,3,160,7,"['4', '6', '7', '8', '5']",4,6,7,8,5,6.0,14840000
14,Villarreal CF,Yéremi Pino,MD,22,67,1,2,134,5.2,"['4', '2', '1', '30', '4']",4,2,1,30,4,8.2,6660000
14,Villarreal CF,Trigueros,MD,18,70,5,4,125,5,"['4', '2', '4', '9', '2']",4,2,4,9,2,4.2,7120000
14,Villarreal CF,Danjuma,MD,10,52,1,0,106,6.2,"['1', '2', '20', '9', '2']",1,2,20,9,2,6.8,11780000
14,Villarreal CF,Capoue,MD,13,74,0,1,105,5,"['11', '-', '-', '9', '6']",11,0,0,9,6,5.2,4260000
14,Villarreal CF,Moi Gómez,MD,11,33,0,1,73,3.3,"['-', '-', '12', '3', '2']",0,0,12,3,2,3.4,2370000
14,Villarreal CF,Samu Chukwueze,MD,14,15,1,1,69,4.1,"['1', '4', '5', '5', '2']",1,4,5,5,2,3.4,3970000
14,Villarreal CF,Coquelin,MD,10,22,0,2,66,4.7,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,1560000
14,Villarreal CF,Lo Celso,MD,17,15,2,2,30,6,"['3', '7', '8', '5', '7']",3,7,8,5,7,6.0,10750000
14,Villarreal CF,Iborra,MD,7,26,0,0,28,2.2,"['-', '4', '2', '2', '-']",0,4,2,2,0,1.6,920000
14,Villarreal CF,Carlo Adriano,MD,5,0,0,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,310000
14,Villarreal CF,Gerard Moreno,DL,3,44,0,0,106,8.2,"['2', '-', '-', '-', '-']",2,0,0,0,0,0.4,15700000
14,Villarreal CF,Boulaye Dia,DL,6,33,0,0,98,5.4,"['-', '2', '-', '9', '3']",0,2,0,9,3,2.8,4150000
14,Villarreal CF,Alcácer,DL,7,22,0,0,33,3.3,"['3', '-', '-', '-', '-']",3,0,0,0,0,0.6,2010000
14,Villarreal CF,Nicolas Jackson,DL,5,0,0,0,11,3.7,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,520000
