Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_31,J_32,J_33,J_34,J_35,Avg_last_5_games,Value
15,Valencia CF,Mamardashvili,PT,33,49,11,6,91,5.4,"['1', '-', '-', '6', '11']",1,0,0,6,11,3.6,1770000
15,Valencia CF,Cillessen,PT,31,46,1,0,59,3.7,"['-', '2', '1', '-', '-']",0,2,1,0,0,0.6,840000
15,Valencia CF,Jaume Doménech,PT,27,6,2,0,4,1.3,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,260000
15,Valencia CF,Omar Alderete,DF,29,74,11,5,118,4.4,"['-', '-', '4', '5', '5']",0,0,4,5,5,2.8,2970000
15,Valencia CF,Gabriel Paulista,DF,26,51,0,1,100,5.6,"['-', '-', '-', '4', '3']",0,0,0,4,3,1.4,5020000
15,Valencia CF,Gayà,DF,29,57,7,1,82,3.7,"['2', '2', '2', '-6', '-']",2,2,2,-6,0,0.0,4050000
15,Valencia CF,Diakhaby,DF,22,54,2,4,80,3,"['4', '-', '4', '1', '2']",4,0,4,1,2,2.2,1000000
15,Valencia CF,Foulquier,DF,27,69,0,1,80,2.9,"['6', '-', '1', '3', '2']",6,0,1,3,2,2.4,1300000
15,Valencia CF,Thierry Correia,DF,26,43,3,1,62,3.9,"['-', '5', '4', '7', '4']",0,5,4,7,4,4.0,1770000
15,Valencia CF,Jesús Vázquez,DF,19,20,1,1,43,3.3,"['2', '5', '-', '2', '5']",2,5,0,2,5,2.8,890000
15,Valencia CF,Lato,DF,18,20,2,1,29,2.6,"['-', '-', '2', '-', '-']",0,0,2,0,0,0.4,400000
15,Valencia CF,Cömert,DF,17,11,0,0,11,1.6,"['-', '0', '-', '-', '-']",0,0,0,0,0,0.0,1070000
15,Valencia CF,Cristhian Mosquera,DF,16,9,0,1,7,1.2,"['2', '2', '1', '-', '-']",2,2,1,0,0,1.0,350000
15,Valencia CF,Rubén Iranzo,DF,16,3,0,0,3,1,"['-', '1', '-', '-', '-']",0,1,0,0,0,0.2,230000
15,Valencia CF,Carlos Soler,MD,26,71,1,0,195,6.7,"['7', '2', '-', '6', '7']",7,2,0,6,7,4.4,11760000
15,Valencia CF,Guillamón,MD,22,80,0,1,88,2.8,"['5', '-', '5', '4', '-1']",5,0,5,4,-1,2.6,2150000
15,Valencia CF,Racic,MD,25,31,0,0,65,2.6,"['5', '6', '2', '5', '2']",5,6,2,5,2,4.0,780000
15,Valencia CF,Yunus Musah,MD,14,37,0,0,64,2.5,"['-', '1', '6', '-', '4']",0,1,6,0,4,2.2,710000
15,Valencia CF,Hélder Costa,MD,10,37,0,1,43,2,"['1', '2', '-', '-', '-']",1,2,0,0,0,0.6,610000
15,Valencia CF,Denis Cheryshev,MD,11,14,0,1,41,2.9,"['2', '2', '-', '-', '-']",2,2,0,0,0,0.8,680000
15,Valencia CF,Bryan Gil,MD,27,20,1,2,33,3.3,"['3', '-', '-', '-', '-']",3,0,0,0,0,0.6,6950000
15,Valencia CF,Ilaix Moriba,MD,11,17,0,0,24,2.2,"['5', '3', '-', '-', '1']",5,3,0,0,1,1.8,1950000
15,Valencia CF,Koba,MD,14,3,0,1,21,2.1,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,320000
15,Valencia CF,Jesús Santiago,MD,7,0,0,0,2,1,"['-', '2', '-', '-', '-']",0,2,0,0,0,0.4,200000
15,Valencia CF,Guedes,DL,6,86,1,0,213,6.5,"['7', '-', '11', '3', '2']",7,0,11,3,2,4.6,13420000
15,Valencia CF,Hugo Duro,DL,6,60,0,0,115,3.8,"['2', '-', '2', '8', '-']",2,0,2,8,0,2.4,4820000
15,Valencia CF,Maxi Gómez,DL,3,54,0,0,99,3.8,"['-', '-', '-', '2', '2']",0,0,0,2,2,0.8,2840000
15,Valencia CF,Marcos André,DL,10,17,0,0,83,3.1,"['2', '3', '2', '-', '-']",2,3,2,0,0,1.4,930000
