Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_21,J_22,J_23,J_24,J_25,Avg_last_5_games,Value
18,Elche CF,Kiko Casilla,PT,12,48,0,0,59,4.9,"['2', '7', '2', '3', '2']",2,7,2,3,2,3.2,1240000
18,Elche CF,Édgar Badía,PT,13,52,0,0,59,4.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3210000
18,Elche CF,Johan Mojica,DF,24,92,1,4,103,4.3,"['8', '1', '8', '3', '2']",8,1,8,3,2,4.4,4030000
18,Elche CF,Helibelton Palacios,DF,20,64,0,0,71,3.6,"['4', '4', '4', '2', '-']",4,4,4,2,0,2.8,1150000
18,Elche CF,Enzo Roco,DF,19,72,1,0,69,3.6,"['6', '-', '-', '2', '6']",6,0,0,2,6,2.8,1570000
18,Elche CF,Bigas,DF,12,48,0,0,51,4.3,"['-', '-', '5', '-', '4']",0,0,5,0,4,1.8,1270000
18,Elche CF,Gonzalo Verdú,DF,14,52,0,0,46,3.3,"['3', '7', '4', '1', '-']",3,7,4,1,0,3.0,1180000
18,Elche CF,Diego González,DF,19,48,0,0,45,2.4,"['-', '4', '2', '-', '-']",0,4,2,0,0,1.2,970000
18,Elche CF,Barragán,DF,11,32,0,0,32,2.9,"['-', '-', '-', '2', '1']",0,0,0,2,1,0.6,490000
18,Elche CF,Lucas Olaza,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1350000
18,Elche CF,John Donald,DF,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,240000
18,Elche CF,Fidel,MD,21,80,3,3,94,4.5,"['-', '5', '14', '3', '4']",0,5,14,3,4,5.2,4360000
18,Elche CF,Tete Morente,MD,19,48,2,3,86,4.5,"['7', '3', '5', '1', '2']",7,3,5,1,2,3.6,3060000
18,Elche CF,Omar Mascarell,MD,21,80,0,0,70,3.3,"['4', '-', '2', '2', '1']",4,0,2,2,1,1.8,1560000
18,Elche CF,Gumbau,MD,19,40,0,2,67,3.5,"['0', '4', '4', '4', '-']",0,4,4,4,0,2.4,1420000
18,Elche CF,Josan,MD,19,24,1,1,55,2.9,"['3', '2', '-', '2', '4']",3,2,0,2,4,2.2,1160000
18,Elche CF,Raúl Guti,MD,19,48,0,0,47,2.5,"['-', '5', '-', '-', '2']",0,5,0,0,2,1.4,1110000
18,Elche CF,Iván Marcone,MD,14,32,0,0,38,2.7,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,630000
18,Elche CF,Pastore,MD,10,20,0,0,23,2.3,"['-', '-', '-', '-1', '-']",0,0,0,-1,0,-0.2,970000
18,Elche CF,Piatti,MD,6,8,0,0,17,2.8,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,520000
18,Elche CF,Kike Pérez,MD,2,0,0,0,8,4,"['-', '-', '-', '3', '5']",0,0,0,3,5,1.6,360000
18,Elche CF,Lucas Boyé,DL,18,64,7,3,108,6,"['-', '14', '3', '-', '-']",0,14,3,0,0,3.4,7180000
18,Elche CF,Pere Milla,DL,20,32,7,2,97,4.9,"['17', '3', '16', '2', '9']",17,3,16,2,9,9.4,3360000
18,Elche CF,Guido Carrillo,DL,18,24,1,0,55,3.1,"['3', '-', '2', '4', '9']",3,0,2,4,9,3.6,1210000
18,Elche CF,Ezequiel Ponce,DL,1,0,1,0,8,8,"['-', '-', '-', '-', '8']",0,0,0,0,8,1.6,1250000
