Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_28,J_29,J_30,J_31,J_32,Avg_last_5_games,Value
1,Athletic Club,Unai Simón,PT,28,88,0,0,123,4.4,"['5', '2', '2', '5', '1']",5,2,2,5,1,3.0,3500000
1,Athletic Club,Agirrezabala,PT,29,13,3,8,20,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,370000
1,Athletic Club,Ezkieta,PT,32,0,7,3,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,180000
1,Athletic Club,Iñigo Martínez,DF,28,63,0,0,115,5.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,5540000
1,Athletic Club,Daniel Vivian,DF,24,59,0,0,107,5.4,"['4', '6', '2', '3', '4']",4,6,2,3,4,3.8,3620000
1,Athletic Club,Yeray Álvarez,DF,29,56,2,6,82,4.6,"['4', '4', '-', '3', '3']",4,4,0,3,3,2.8,2940000
1,Athletic Club,Lekue,DF,26,66,0,0,82,3.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1370000
1,Athletic Club,De Marcos,DF,23,44,0,2,81,4.8,"['2', '2', '3', '3', '-']",2,2,3,3,0,2.0,1680000
1,Athletic Club,Balenziaga,DF,21,69,3,0,77,3.2,"['3', '-', '-', '6', '-']",3,0,0,6,0,1.8,1220000
1,Athletic Club,Yuri Berchiche,DF,20,19,2,1,46,5.8,"['4', '13', '8', '-', '1']",4,13,8,0,1,5.2,4740000
1,Athletic Club,Unai Núñez,DF,29,22,5,2,24,2.7,"['-', '-', '4', '-', '-']",0,0,4,0,0,0.8,490000
1,Athletic Club,Álex Petxarroman,DF,18,3,0,0,23,1.8,"['-', '2', '3', '4', '0']",0,2,3,4,0,1.8,520000
1,Athletic Club,Capa,DF,27,0,6,4,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,560000
1,Athletic Club,Muniain,MD,17,88,1,2,196,6.8,"['9', '8', '4', '9', '4']",9,8,4,9,4,6.8,11080000
1,Athletic Club,Álex Berenguer,MD,27,69,1,0,118,4.1,"['4', '8', '13', '2', '4']",4,8,13,2,4,6.2,4630000
1,Athletic Club,Unai Vencedor,MD,25,81,1,0,92,3.3,"['5', '1', '3', '3', '5']",5,1,3,3,5,3.4,2140000
1,Athletic Club,Mikel Vesga,MD,9,41,0,0,74,2.7,"['2', '5', '4', '1', '3']",2,5,4,1,3,3.0,1330000
1,Athletic Club,Dani García,MD,29,69,0,0,71,2.7,"['-', '-', '-', '2', '-']",0,0,0,2,0,0.4,1030000
1,Athletic Club,Nico Williams,MD,8,19,1,2,67,2.3,"['3', '1', '2', '2', '2']",3,1,2,2,2,2.0,4030000
1,Athletic Club,Zarraga,MD,4,25,0,0,65,2.6,"['2', '-', '2', '2', '2']",2,0,2,2,2,1.6,970000
1,Athletic Club,Nico Serrano,MD,13,9,1,0,39,3,"['2', '1', '-', '-', '4']",2,1,0,0,4,1.4,550000
1,Athletic Club,Williams,DL,15,84,1,0,160,5,"['1', '5', '6', '4', '4']",1,5,6,4,4,4.0,9780000
1,Athletic Club,Raúl García,DL,13,59,0,0,130,4.5,"['2', '2', '5', '9', '5']",2,2,5,9,5,4.6,4580000
1,Athletic Club,Sancet,DL,7,50,0,0,128,4.7,"['2', '2', '6', '2', '2']",2,2,6,2,2,2.8,4480000
1,Athletic Club,Villalibre,DL,1,6,0,0,41,2.7,"['-', '4', '10', '-', '2']",0,4,10,0,2,3.2,800000
