Team_id,Team,Player,Position,Total_Points,Points_Average,Value,On_start_%,Last_5_games_points,J_33,J_34,J_35,J_36,J_37,Avg_last_5_games
18,Elche CF,Édgar Badía,PT,111,4.6,2360000,65,"['10', '3', '1', '2', '-']",10,3,1,2,0,3.2
18,Elche CF,Kiko Casilla,PT,62,4.8,390000,35,"['-', '-', '-', '-', '3']",0,0,0,0,3,0.6
18,Elche CF,Johan Mojica,DF,140,4.2,4750000,86,"['5', '2', '-', '4', '-']",5,2,0,4,0,2.2
18,Elche CF,Enzo Roco,DF,109,3.8,1720000,76,"['-', '4', '-', '2', '3']",0,4,0,2,3,1.8
18,Elche CF,Helibelton Palacios,DF,95,3.7,730000,59,"['-', '-', '6', '4', '-']",0,0,6,4,0,2.0
18,Elche CF,Bigas,DF,80,4.4,890000,49,"['-', '3', '2', '5', '-']",0,3,2,5,0,2.0
18,Elche CF,Diego González,DF,70,2.5,880000,51,"['4', '0', '-', '-', '5']",4,0,0,0,5,1.8
18,Elche CF,Gonzalo Verdú,DF,64,3.4,1030000,43,"['4', '2', '-', '-', '-']",4,2,0,0,0,1.2
18,Elche CF,Barragán,DF,42,2.6,330000,32,"['5', '-', '2', '-', '-']",5,0,2,0,0,1.4
18,Elche CF,Lucas Olaza,DF,15,3.8,800000,5,"['-', '-', '-', '-', '6']",0,0,0,0,6,1.2
18,Elche CF,John Donald,DF,8,8,240000,3,"['-', '-', '-', '-', '8']",0,0,0,0,8,1.6
18,Elche CF,Fidel,MD,141,4.4,3840000,78,"['-', '5', '2', '2', '-']",0,5,2,2,0,1.8
18,Elche CF,Tete Morente,MD,112,3.6,2260000,46,"['2', '2', '1', '1', '2']",2,2,1,1,2,1.6
18,Elche CF,Gumbau,MD,105,3.5,1390000,51,"['2', '4', '5', '2', '2']",2,4,5,2,2,3.0
18,Elche CF,Omar Mascarell,MD,103,3.3,1060000,78,"['7', '7', '2', '5', '3']",7,7,2,5,3,4.8
18,Elche CF,Josan,MD,103,3.4,1570000,27,"['4', '6', '3', '5', '2']",4,6,3,5,2,4.0
18,Elche CF,Raúl Guti,MD,72,2.4,940000,46,"['-', '2', '4', '2', '4']",0,2,4,2,4,2.4
18,Elche CF,Iván Marcone,MD,54,2.7,420000,27,"['3', '-', '2', '-', '4']",3,0,2,0,4,1.8
18,Elche CF,Kike Pérez,MD,30,2.7,380000,14,"['-', '-', '-', '4', '3']",0,0,0,4,3,1.4
18,Elche CF,Piatti,MD,27,2.7,370000,8,"['-', '2', '3', '4', '3']",0,2,3,4,3,2.4
18,Elche CF,Pastore,MD,30,2.5,640000,14,"['-', '-', '2', '-', '4']",0,0,2,0,4,1.2
18,Elche CF,Pere Milla,DL,128,4.1,3860000,43,"['2', '9', '3', '1', '-']",2,9,3,1,0,3.0
18,Elche CF,Lucas Boyé,DL,123,5.1,5190000,59,"['8', '-', '-', '2', '-']",8,0,0,2,0,2.0
18,Elche CF,Guido Carrillo,DL,89,3.2,1210000,27,"['4', '3', '4', '2', '4']",4,3,4,2,4,3.4
18,Elche CF,Ezequiel Ponce,DL,22,1.8,1280000,14,"['-', '1', '-10', '-', '2']",0,1,-10,0,2,-1.4
