Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_30,J_31,J_32,J_33,J_34,Avg_last_5_games,Value
11,RCD Mallorca,Reina,PT,32,53,0,0,68,3.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,850000
11,RCD Mallorca,Sergio Rico,PT,32,38,3,3,35,2.7,"['7', '-3', '5', '1', '3']",7,-3,5,1,3,2.6,1700000
11,RCD Mallorca,Leo Román,PT,31,6,1,2,8,4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,230000
11,RCD Mallorca,Greif,PT,25,3,2,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,220000
11,RCD Mallorca,Maffeo,DF,24,91,1,0,127,4.1,"['2', '2', '5', '0', '0']",2,2,5,0,0,1.8,2920000
11,RCD Mallorca,Martin Valjent,DF,18,94,0,0,103,3.2,"['4', '3', '4', '5', '2']",4,3,4,5,2,3.6,1520000
11,RCD Mallorca,Brian Oliván,DF,21,62,0,3,82,3.4,"['5', '1', '5', '2', '5']",5,1,5,2,5,3.6,1220000
11,RCD Mallorca,Jaume Costa,DF,17,50,1,0,73,3.5,"['6', '2', '-', '-', '-']",6,2,0,0,0,1.6,1290000
11,RCD Mallorca,Raíllo,DF,22,38,0,0,56,4.3,"['8', '4', '3', '5', '10']",8,4,3,5,10,6.0,1140000
11,RCD Mallorca,Franco Russo,DF,25,50,1,0,49,2.9,"['-', '-', '-', '-', '1']",0,0,0,0,1,0.2,630000
11,RCD Mallorca,Giovanni González,DF,25,9,1,0,31,3.9,"['-', '4', '3', '4', '-']",0,4,3,4,0,2.2,700000
11,RCD Mallorca,Sedlar,DF,25,9,2,2,16,1.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,370000
11,RCD Mallorca,Josep Gayá,DF,28,3,1,2,-2,-2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,240000
11,RCD Mallorca,Dani Rodríguez,MD,24,94,4,3,128,4,"['1', '2', '5', '4', '2']",1,2,5,4,2,2.8,3600000
11,RCD Mallorca,Salva Sevilla,MD,13,38,1,0,118,4.9,"['-', '2', '2', '1', '8']",0,2,2,1,8,2.6,2770000
11,RCD Mallorca,Idrissu Baba,MD,13,65,0,0,107,4.3,"['3', '2', '3', '4', '-']",3,2,3,4,0,2.4,2510000
11,RCD Mallorca,Kubo,MD,12,47,4,1,101,4,"['2', '7', '2', '4', '2']",2,7,2,4,2,3.4,3230000
11,RCD Mallorca,Ruiz de Galarreta,MD,23,50,0,0,91,4.1,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1490000
11,RCD Mallorca,Kang-In Lee,MD,19,44,0,1,82,2.9,"['2', '2', '2', '4', '4']",2,2,2,4,4,2.8,1320000
11,RCD Mallorca,Antonio Sánchez,MD,23,47,2,0,79,3.2,"['3', '3', '4', '8', '1']",3,3,4,8,1,3.8,970000
11,RCD Mallorca,Rodrigo Battaglia,MD,20,26,2,0,47,2,"['4', '-', '2', '-', '2']",4,0,2,0,2,1.6,590000
11,RCD Mallorca,Amath Ndiaye,MD,11,26,0,0,44,2.3,"['-', '2', '-', '1', '-']",0,2,0,1,0,0.6,530000
11,RCD Mallorca,Javi Llabres,MD,10,3,0,0,12,3,"['-', '-', '-', '4', '-']",0,0,0,4,0,0.8,270000
11,RCD Mallorca,Grenier,MD,8,0,1,0,4,1.3,"['-', '-', '-', '-', '2']",0,0,0,0,2,0.4,490000
11,RCD Mallorca,Ángel Rodríguez,DL,7,47,0,0,84,3.4,"['-', '1', '-', '-', '4']",0,1,0,0,4,1.0,1850000
11,RCD Mallorca,Muriqi,DL,2,35,0,0,74,6.2,"['10', '5', '9', '4', '-']",10,5,9,4,0,5.6,6070000
11,RCD Mallorca,Fernando Niño,DL,6,26,0,0,71,3.1,"['-', '-', '0', '-', '1']",0,0,0,0,1,0.2,1260000
11,RCD Mallorca,Abdón Prats,DL,5,15,0,1,61,3.1,"['-', '-', '8', '-', '-']",0,0,8,0,0,1.6,570000
11,RCD Mallorca,Hoppe,DL,4,3,0,0,7,1.4,"['-', '-', '-', '1', '-']",0,0,0,1,0,0.2,350000
