Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_23,J_24,J_25,J_26,J_27,Avg_last_5_games,Value
1,Athletic Club,Unai Simón,PT,23,85,0,0,108,4.7,"['3', '1', '7', '-1', '2']",3,1,7,-1,2,2.4,3930000
1,Athletic Club,Agirrezabala,PT,24,15,3,7,20,5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,470000
1,Athletic Club,Ezkieta,PT,27,0,7,2,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,200000
1,Athletic Club,Iñigo Martínez,DF,25,74,0,0,115,5.5,"['10', '-', '6', '0', '8']",10,0,6,0,8,4.8,6800000
1,Athletic Club,Daniel Vivian,DF,23,52,0,2,88,5.9,"['7', '5', '13', '2', '2']",7,5,13,2,2,5.8,3220000
1,Athletic Club,Lekue,DF,22,78,0,0,82,3.6,"['2', '0', '-', '3', '-']",2,0,0,3,0,1.0,1790000
1,Athletic Club,De Marcos,DF,23,37,0,0,71,5.5,"['-', '-', '8', '-', '3']",0,0,8,0,3,2.2,1920000
1,Athletic Club,Yeray Álvarez,DF,21,52,3,0,68,4.9,"['3', '1', '-', '-1', '-']",3,1,0,-1,0,0.6,3050000
1,Athletic Club,Balenziaga,DF,24,78,4,1,68,3.1,"['-', '-', '-', '4', '5']",0,0,0,4,5,1.8,1720000
1,Athletic Club,Yuri Berchiche,DF,24,7,1,6,20,5,"['-', '8', '5', '-', '5']",0,8,5,0,5,3.6,3960000
1,Athletic Club,Unai Núñez,DF,15,22,2,1,20,2.5,"['-', '-1', '-', '-', '-']",0,-1,0,0,0,-0.2,570000
1,Athletic Club,Álex Petxarroman,DF,14,0,0,0,14,1.6,"['3', '0', '-', '-', '2']",3,0,0,0,2,1.0,380000
1,Athletic Club,Capa,DF,22,0,6,4,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,710000
1,Athletic Club,Muniain,MD,13,85,1,2,162,6.8,"['2', '8', '16', '-', '5']",2,8,16,0,5,6.2,9660000
1,Athletic Club,Álex Berenguer,MD,21,63,1,0,87,3.6,"['2', '10', '9', '-', '12']",2,10,9,0,12,6.6,3890000
1,Athletic Club,Unai Vencedor,MD,22,78,1,0,75,3.3,"['-', '-', '2', '0', '4']",0,0,2,0,4,1.2,2020000
1,Athletic Club,Dani García,MD,24,81,0,0,69,2.8,"['1', '1', '6', '2', '-']",1,1,6,2,0,2.0,1620000
1,Athletic Club,Mikel Vesga,MD,8,30,0,0,59,2.7,"['-', '-', '-', '-1', '4']",0,0,0,-1,4,0.6,1090000
1,Athletic Club,Nico Williams,MD,4,22,0,0,57,2.4,"['2', '2', '5', '4', '10']",2,2,5,4,10,4.6,5050000
1,Athletic Club,Zarraga,MD,10,30,1,0,57,2.7,"['2', '2', '-', '4', '10']",2,2,0,4,10,3.6,1050000
1,Athletic Club,Nico Serrano,MD,12,11,0,0,32,3.2,"['2', '-', '-', '0', '-']",2,0,0,0,0,0.4,760000
1,Athletic Club,Williams,DL,4,81,0,1,140,5.2,"['2', '2', '9', '2', '9']",2,2,9,2,9,4.8,10780000
1,Athletic Club,Sancet,DL,9,44,0,0,114,5.2,"['8', '3', '14', '0', '2']",8,3,14,0,2,5.4,6290000
1,Athletic Club,Raúl García,DL,7,67,0,0,107,4.5,"['9', '8', '1', '2', '-']",9,8,1,2,0,4.0,5600000
1,Athletic Club,Villalibre,DL,1,7,0,0,25,2.1,"['2', '3', '-', '2', '2']",2,3,0,2,2,1.8,760000
